연월,종목명,종목코드,시장아이디,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2020/12","모두투어리츠","204210","STK","2935","3195","2935","1.170823","-0.908339",,,"0.019326067","35172.1726","4.761905","589315","28063","1793236370","85392208"
"2020/12","유한양행","000100","STK","75100","78500","64500","3.315283","0.891649",,,"0.00002832","666997.6457","9.52381","21574170","1027341","1568894183100","74709246814"
"2020/12","천일고속","000650","STK","70400","82500","70400","3.851955","9.153331",,,"0.00591019","2603.7503","4.761905","122013","5810","9371974100","446284481"
"2020/12","보락","002760","STK","2455","2745","2385","2.868178","1.165188",,,"0.000427033","2198131.5842","4.761905","60063453","2860164","157229469125","7487117577"
"2020/12","NI스틸","008260","STK","2565","2710","2490","2.559051","5.159371",,,"0.001457931","641843.5119","4.761905","35068390","1669923","92922664855","4424888803"
"2020/12","플레이그램","009810","STK","558","624","514","3.28865","0.391276",,,"0.004419976","733583.5791","4.761905","24412801","1162514","14208134764","676577846"
"2020/12","LG이노텍","011070","STK","182500","185000","155000","3.937964","3.371013",,,"0.000041104","166787.6773","9.52381","9735592","463600","1714672871500","81651089119"
"2020/12","영화금속","012280","STK","2300","2335","2005","3.433632","0.44867",,,"0.000384113","2587154.6888","0","122162917","5817282","279910891610","13329090077"
"2020/12","다우기술","023590","STK","21900","23450","21250","1.971581","1.316504",,,"0.000201776","313765.5511","9.52381","6868787","327085","154845205300","7373581205"
"2020/12","하나투어","039130","STK","56000","59800","50800","3.474734","1.127746",,,"0.000134915","376729.4135","4.761905","7020304","334300","395958944000","18855187810"
"2020/12","한국항공우주","047810","STK","25800","25950","23500","1.848548","0.502928",,,"0.000104376","741564.4677","4.761905","14107317","671777","353950552100","16854788195"
"2020/12","한국금융지주","071050","STK","79000","80700","75600","1.603522","0.050389",,,"0.000037076","643354.6386","9.52381","9141706","435319","715996314600","34095062600"
"2020/12","하이스틸","071090","STK","19300","19300","16500","1.682799","1.589059",,,"0.008900665","9669.0881","14.285714","197387","9399","3650332250","173825345"
"2020/12","BNK금융지주","138930","STK","5680","6050","5670","2.101875","3.603084",,,"0.000084298","3293159.4321","4.761905","57740312","2749539","337432906240","16068233630"
"2020/12","하나제약","293480","STK","25750","26750","24550","1.702296","0.044953",,,"0.000382437","187943.5493","0","2924010","139239","75694205400","3604485971"
"2020/12","센트랄모텍","308170","STK","26750","35250","20400","9.591063","4.253235",,,"0.000745924","136584.9843","4.761905","22837819","1087515","708985986600","33761237457"
"2020/12","송원산업","004430","STK","15950","17050","14400","3.22182","6.106219",,,"0.000216535","687829.7615","4.761905","16092213","766296","261884998100","12470714195"
"2020/12","삼화왕관","004450","STK","39400","41050","39000","1.367952","9.606977",,,"0.012570447","1879.5828","23.809524","73155","3484","3023757950","143988474"
"2020/12","성신양회우","004985","STK","12300","16950","11100","3.801169","-0.288813",,,"0.018453433","21127.9032","0","495741","23607","7417538800","353216133"
"2020/12","호텔신라","008770","STK","82300","85000","79700","1.423206","2.396735",,,"0.000022854","1117185.4875","4.761905","11663425","555401","962179008800","45818048038"
"2020/12","KCTC","009070","STK","3750","4095","3600","2.758733","1.656757",,,"0.000634823","1289276.4144","0","29421518","1401025","116767378200","5560351343"
"2020/12","BGF","027410","STK","4895","5080","4305","3.382902","5.517887",,,"0.000609895","947334.1065","4.761905","32039489","1525690","159559786580","7598085075"
"2020/12","SK","034730","STK","240500","253000","221500","2.381204","1.256993",,,"0.000020929","350641.2097","0","7922774","377275","1902599779000","90599989476"
"2020/12","코오롱인더우","120115","STK","22500","22850","21950","1.106625","0.003431",,,"0.001922598","36312.0209","0","418807","19943","9377143500","446530643"
"2020/12","에이플러스에셋","244920","STK","5550","6250","5410","2.977442","4.934333",,,"0.001311021","253905.2575","0","4725838","225040","27207143960","1295578284"
"2020/12","경동도시가스","267290","STK","18600","19500","18300","1.380564","2.916685",,,"0.002324894","31179.1356","9.52381","479556","22836","9039157150","430436055"
"2020/12","하이트진로홀딩스우","000145","STK","14500","15350","14350","1.188666","0.057798",,,"0.082398891","1736.038","0","24650","1174","364229600","17344267"
"2020/12","대원강업","000430","STK","3825","3990","3770","0.89952","2.004575",,,"0.001490006","206946.3341","9.52381","2538471","120880","9831561775","468169608"
"2020/12","삼양통상","002170","STK","62700","63500","61100","0.78522","-0.126571",,,"0.001611813","14229.4056","4.761905","125026","5954","7788547500","370883214"
"2020/12","OCI","010060","STK","93000","93000","67500","5.017437","1.229497",,,"0.000084647","477835.3434","0","11816094","562671","943584106800","44932576514"
"2020/12","대원화성","024890","STK","1790","1875","1595","3.828326","6.691166",,,"0.001487607","1202945.9842","0","62832152","2992007","119068536470","5669930308"
"2020/12","동아지질","028100","STK","15700","16450","15500","1.213809","0.925795",,,"0.000777087","95802.6325","9.52381","1687906","80376","26969808550","1284276598"
"2020/12","두산에너빌리티","034020","STK","13500","15500","12850","2.707168","0.190421",,,"0.000041956","2525761.3343","9.52381","81961184","3902914","1174347681700","55921318176"
"2020/12","한전KPS","051600","STK","29700","31650","29000","1.958254","2.62169",,,"0.000108125","435926.1211","0","8175952","389331","248470418800","11831924705"
"2020/12","SK렌터카","068400","STK","9050","9240","8860","0.74031","-0.856658",,,"0.00112745","157348.8563","0","1297353","61779","11744866620","559279363"
"2020/12","티와이홀딩스우","36328K","STK","27250","27250","24800","2.117792","0.503422",,,"0.001819927","30001.8064","14.285714","592209","28200","15330986950","730046998"
"2020/12","성창기업지주","000180","STK","2235","2400","1940","4.029657","1.29133",,,"0.001381901","822380.3265","4.761905","37539975","1787618","84556167515","4026484167"
"2020/12","보해양조","000890","STK","917","1050","885","2.389378","0.57165",,,"0.000425111","3960061.7555","14.285714","208568471","9931832","215201197325","10247676063"
"2020/12","아모레G","002790","STK","54900","58400","53300","1.995419","1.435739",,,"0.000168505","178792.155","0","3786256","180298","210993870600","10047327171"
"2020/12","한국쉘석유","002960","STK","258500","293500","258500","1.995799","4.609246",,,"0.000796569","9553.7175","14.285714","123104","5862","33917375000","1615113095"
"2020/12","혜인","003010","STK","5190","5560","5050","1.505602","-0.894603",,,"0.001869498","254564.5342","4.761905","3642826","173468","19607979110","933713291"
"2020/12","신라교역","004970","STK","9140","9470","9140","0.777595","3.635117",,,"0.00150928","110066.123","9.52381","989197","47105","9203059020","438240906"
"2020/12","삼성공조","006660","STK","7220","7410","6550","1.772557","7.141254",,,"0.005268276","38458.2282","9.52381","1565410","74543","11808006150","562286007"
"2020/12","형지엘리트","093240","STK","3400","3685","2690","5.051441","2.728673",,,"0.000393464","2060236.0784","0","126531260","6025298","417882633095","19899173005"
"2020/12","한미약품","128940","STK","366500","375000","329000","3.138629","0.263071",,,"0.000043636","134836.824","4.761905","3375138","160721","1209369055500","57589002643"
"2020/12","동일고무벨트","163560","STK","9860","10100","9460","1.895758","1.13298",,,"0.001353343","155534.8066","0","2535110","120720","24779243240","1179963964"
"2020/12","디와이파워","210540","STK","11900","12750","11650","2.58906","3.039141",,,"0.000837057","100627.3911","19.047619","3484997","165952","42223628550","2010648979"
"2020/12","메리츠화재","000060","STK","14600","16450","14600","2.466758","5.896141",,,"0.000228124","381950.5086","19.047619","8725603","415505","135671826300","6460563157"
"2020/12","한진","002320","STK","47800","48550","45000","1.889462","1.935511",,,"0.000150507","241460.4268","4.761905","4291521","204358","200518129500","9548482357"
"2020/12","부광약품","003000","STK","28100","35100","24500","6.197075","2.649254",,,"0.000051404","2846701.424","0","111243289","5297299","3434916803750","163567466845"
"2020/12","한국내화","010040","STK","4195","4350","3305","4.304474","6.286242",,,"0.001206703","507422.8849","0","46945148","2235483","197095732565","9385511075"
"2020/12","태경비케이","014580","STK","4040","4040","3770","1.645984","1.593622",,,"0.000635173","826943.7939","4.761905","15755319","750253","62251824215","2964372582"
"2020/12","덕양산업","024900","STK","1710","1810","1670","1.69112","0.192515",,,"0.002387096","324836.3454","14.285714","13774352","655922","24978843745","1189468750"
"2020/12","SJM홀딩스","025530","STK","3050","3050","2835","0.806236","1.132089",,,"0.014079967","73497.4926","9.52381","521759","24846","1564085640","74480269"
"2020/12","한국주강","025890","STK","1550","1640","1520","1.66964","0.233057",,,"0.018180634","68306.572","0","1146529","54597","1800785115","85751672"
"2020/12","KH 필룩스","033180","STK","4095","5440","3870","2.812044","-1.27307",,,"0.000122428","5346476.3541","4.761905","214211478","10200547","1105844914005","52659281619"
"2020/12","엔씨소프트","036570","STK","931000","931000","852000","1.476315","3.205027",,,"0.000010333","250685.4626","4.761905","2208935","105187","1943314735400","92538796924"
"2020/12","코스맥스비티아이","044820","STK","17550","19850","16100","3.526159","4.401397",,,"0.002713667","33266.0831","0","1245657","59317","22827763900","1087036376"
"2020/12","스카이라이프","053210","STK","8810","9060","8690","1.000259","0.019675",,,"0.000834372","204953.6816","9.52381","2057710","97986","18318244790","872297371"
"2020/12","DSR제강","069730","STK","4885","4925","4660","2.032335","-0.962309",,,"0.002171163","147537.1264","4.761905","4416131","210292","21399108000","1019005143"
"2020/12","롯데리츠","330590","STK","5350","5520","5230","1.046538","1.14823",,,"0.00029656","725722.3691","14.285714","8804079","419242","47055201920","2240723901"
"2020/12","대한방직","001070","STK","39950","39950","37650","1.026402","2.287021",,,"0.001841839","31061.834","14.285714","364573","17361","14176953050","675093002"
"2020/12","농심","004370","STK","300000","307500","287500","0.989963","-0.426785",,,"0.000046195","90895.024","9.52381","1091229","51963","325730844500","15510992595"
"2020/12","조광페인트","004910","STK","6780","7390","5550","4.338192","2.682809",,,"0.002818463","134995.2033","4.761905","11144332","530682","79574851230","3789278630"
"2020/12","SGC에너지","005090","STK","39250","39250","33150","2.092242","-0.175289",,,"0.000356995","201813.1832","9.52381","2798575","133265","100540569400","4787646162"
"2020/12","SPC삼립","005610","STK","72000","74500","69900","1.413241","0.779457",,,"0.000802525","24791.6394","0","421471","20070","30346059400","1445050448"
"2020/12","율촌화학","008730","STK","20550","21250","19100","3.830711","-0.535904",,,"0.000720846","128801.0035","0","4459982","212380","89321667600","4253412743"
"2020/12","무림페이퍼","009200","STK","2705","3090","2495","5.096119","4.981251",,,"0.001403539","721859.3877","0","56802243","2704869","174633003015","8315857286"
"2020/12","SKC","011790","STK","94000","94000","84200","1.922277","0.00034",,,"0.000043323","503501.1507","4.761905","7448275","354680","666342626000","31730601238"
"2020/12","인디에프","014990","STK","1495","1695","1395","1.870539","1.802629",,,"0.003274834","402079.5179","4.761905","7258322","345634","11590870460","551946212"
"2020/12","KT","030200","STK","24000","25600","24000","1.40068","8.432507",,,"0.000020601","2972383.7673","9.52381","30526561","1453646","753786384150","35894589721"
"2020/12","세종공업","033530","STK","9230","9230","8210","2.04304","1.161007",,,"0.000448652","717518.2123","0","11278233","537059","98705783070","4700275384"
"2020/12","강원랜드","035250","STK","23500","23950","22750","1.365508","-0.013968",,,"0.000056274","1133954.6334","9.52381","16638312","792301","389922052000","18567716762"
"2020/12","NAVER","035420","STK","292500","294000","281000","1.421563","-0.190483",,,"0.000005931","680778.9554","9.52381","13469782","641418","3862089997000","183909047476"
"2020/12","롯데하이마트","071840","STK","31150","32150","30950","1.11384","4.773816",,,"0.000292655","151499.3458","9.52381","1602528","76311","50323365000","2396350714"
"2020/12","아모레퍼시픽우","090435","STK","62000","62900","55400","2.483702","2.492441",,,"0.000236265","87716.0559","4.761905","2634305","125443","156766248400","7465059448"
"2020/12","DGB금융지주","139130","STK","6790","7640","6790","1.860089","4.81495",,,"0.000185423","998172.9511","14.285714","16346678","778413","119093834130","5671134959"
"2020/12","삼양홀딩스우","000075","STK","49600","50400","47800","1.056352","8.41582",,,"0.013610183","2171.2673","14.285714","20570","980","1004511850","47833898"
"2020/12","JW중외제약2우B","001067","STK","54900","59200","52700","2.282578","-0.325808",,,"0.037187996","1025.0868","4.761905","20008","953","1091018600","51953267"
"2020/12","디아이","003160","STK","4775","4775","4110","2.118941","-0.52344",,,"0.001590835","237887.3499","0","7288791","347085","32542033585","1549620647"
"2020/12","진양산업","003780","STK","5060","5060","4640","1.957933","-0.566106",,,"0.00083102","569918.6647","0","8633304","411110","41869387150","1993780340"
"2020/12","팜젠사이언스","004720","STK","11300","13250","10800","3.76788","0.813311",,,"0.000329565","397388.7827","4.761905","19292133","918673","244453276750","11640632226"
"2020/12","대원전선우","006345","STK","2560","3350","2450","3.245547","0.70766",,,"0.026297121","25895.7895","9.52381","875090","41671","2520754835","120035945"
"2020/12","태경케미컬","006890","STK","14150","18550","13700","4.858965","1.311894",,,"0.000158711","1132037.5085","4.761905","57624090","2744004","995684260500","47413536214"
"2020/12","한화솔루션","009830","STK","47900","48400","45050","2.500776","2.000718",,,"0.000010815","3766616.2166","0","72037841","3430373","3362471064500","160117669738"
"2020/12","팬오션","028670","STK","5020","5020","4055","2.287958","-0.272125",,,"0.000092657","4815764.3838","0","137773134","6560625","625259099560","29774242836"
"2020/12","한국가스공사","036460","STK","30900","32000","28050","2.333138","-0.541798",,,"0.000121642","292788.2221","9.52381","11640089","554290","353532649350","16834888064"
"2020/12","광주신세계","037710","STK","153000","160500","148000","1.670366","0.886737",,,"0.001752819","4451.0461","19.047619","107373","5113","16303378500","776351357"
"2020/12","LG화학우","051915","STK","381500","394000","365000","1.797136","0.820526",,,"0.000081723","78619.7019","4.761905","927480","44166","351966690300","16760318586"
"2020/12","SJM","123700","STK","3295","3370","2910","2.021071","2.675546",,,"0.011755043","64120.5297","9.52381","3216285","153156","11201035230","533382630"
"2020/12","성보화학","003080","STK","4460","4580","4295","1.703146","2.200898",,,"0.009298999","48093.9885","9.52381","592954","28236","2649909995","126186190"
"2020/12","태광산업","003240","STK","801000","802000","757000","1.379475","-0.524641",,,"0.000860445","3421.2296","0","33590","1600","26062520000","1241072381"
"2020/12","DRB동일","004840","STK","6890","6960","6650","1.223399","0.951184",,,"0.00261423","85355.2044","0","1050677","50032","7117499990","338928571"
"2020/12","넥센","005720","STK","4630","4825","4490","1.53051","0.445335",,,"0.00376362","115041.2095","4.761905","1493691","71128","6906431715","328877701"
"2020/12","태영건설","009410","STK","11800","11800","10100","2.220526","0.422384",,,"0.000284459","333739.5914","14.285714","10524490","501166","117017693050","5572271098"
"2020/12","성안","011300","STK","347","393","341","1.465017","-0.869844",,,"0.021992558","139547.0135","14.285714","3958580","188504","1441789369","68656637"
"2020/12","신풍제약우","019175","STK","122500","188000","107000","8.069273","1.554848",,,"0.000305511","44083.2424","9.52381","2596522","123644","399522777000","19024894143"
"2020/12","다스코","058730","STK","5020","5350","4995","1.037702","0.018782",,,"0.002199823","176718.7506","19.047619","1601793","76276","8217730385","391320495"
"2020/12","KTis","058860","STK","2575","2610","2500","1.41526","-0.569832",,,"0.003025107","180712.2177","4.761905","3098541","147550","7912490130","376785244"
"2020/12","제주항공","089590","STK","18350","19650","16900","3.140956","-1.073065",,,"0.00043908","187372.924","0","8409139","400435","153363478450","7303022783"
"2020/12","샘표식품","248170","STK","52600","52800","44200","2.697957","6.635505",,,"0.000904544","39106.0818","4.761905","1056119","50291","52084348500","2480207071"
"2020/12","ESR켄달스퀘어리츠","365550","STK","5070","5210","5070","2.371115","3.108774",,,"0.00013119","2449587.6738","0","15524864","3104973","78701201605","15740240321"
"2020/12","유유제약2우B","000227","STK","33300","33400","30850","1.446601","2.042151",,,"0.03608137","2510.7245","4.761905","23047","1097","750664850","35745945"
"2020/12","흥국화재","000540","STK","2830","3100","2775","1.720257","0.554776",,,"0.005256158","93026.0078","9.52381","2036486","96976","6055558705","288359938"
"2020/12","현대해상","001450","STK","22750","24200","22600","1.649023","0.342955",,,"0.00010017","936030.3542","0","11507832","547992","268185883540","12770756359"
"2020/12","신영증권","001720","STK","52700","54900","51400","1.425342","0.234906",,,"0.003466116","31631.7112","9.52381","215604","10267","11365793900","541228281"
"2020/12","SHD","001770","STK","20400","20900","20150","1.143988","3.35365",,,"0.005212505","14101.7471","4.761905","168534","8025","3440918250","163853250"
"2020/12","고려산업","002140","STK","4900","4900","4035","5.508715","9.587938",,,"0.000830925","2194213.7485","0","46830929","2230044","215552702915","10264414425"
"2020/12","대유에이텍","002880","STK","845","899","825","1.123843","0.654858",,,"0.002576515","856703.879","9.52381","7479494","356166","6486401177","308876247"
"2020/12","조광피혁","004700","STK","59300","59300","50700","2.143744","-1.152074",,,"0.006578381","5749.8639","0","149099","7100","8217074300","391289252"
"2020/12","신송홀딩스","006880","STK","4085","4155","3835","1.536579","6.156631",,,"0.007674703","135070.2128","4.761905","2231220","106249","9659018750","459953274"
"2020/12","윌비스","008600","STK","1345","1425","1340","1.980481","0.198877",,,"0.001100264","1165301.2137","4.761905","27436791","1306514","37842044075","1802002099"
"2020/12","한국종합기술","023350","STK","4920","5060","4105","2.708316","2.178448",,,"0.003975253","114186.2266","0","3152410","150115","14815018810","705477086"
"2020/12","스틱인베스트먼트","026890","STK","8910","9910","8440","1.602101","1.355036",,,"0.000162263","1173913.1615","4.761905","17260546","821931","157029170180","7477579532"
"2020/12","기신정기","092440","STK","3635","3690","3465","1.13675","1.212505",,,"0.003577865","100188.6856","4.761905","1407632","67030","5058242570","240868694"
"2020/12","동국제강","001230","STK","8120","8180","7290","2.631311","2.866396",,,"0.000196511","1078015.7274","4.761905","27808584","1324218","217269498920","10346166615"
"2020/12","조흥","002600","STK","175000","186000","174500","1.353197","2.173097",,,"0.025268498","379.4474","4.761905","6574","313","1188125000","56577381"
"2020/12","코오롱글로벌","003070","STK","19300","21300","18300","2.362162","0.021509",,,"0.000531633","235144.3973","14.285714","5270671","250984","107492095000","5118671190"
"2020/12","포스코케미칼","003670","STK","104000","107000","91000","4.07511","9.149633",,,"0.000021969","840801.1631","9.52381","20109160","957579","2039226099200","97106004724"
"2020/12","현대비앤지스틸우","004565","STK","65000","70400","63300","1.447453","1.650956",,,"0.036157286","629.8942","0","11507","548","770135100","36673100"
"2020/12","남선알미우","008355","STK","46250","50100","42750","2.722664","0.345079",,,"0.013072834","2794.682","0","73705","3510","3476762150","165560102"
"2020/12","삼정펄프","009770","STK","29900","30200","28350","1.250693","0.517532",,,"0.022919616","3841.0374","0","42475","2023","1243857050","59231288"
"2020/12","유니드","014830","STK","48300","49150","43800","1.661044","0.505173",,,"0.000468576","159966.0715","4.761905","1358940","64711","63352410650","3016781460"
"2020/12","한국전력","015760","STK","27400","28300","21500","3.645955","1.06121",,,"0.000011475","6026622.2668","9.52381","207370668","9874794","5340040488850","254287642326"
"2020/12","풍산","103140","STK","27950","29300","27000","1.783093","0.003325",,,"0.000155895","390386.5162","0","6597782","314180","186404554200","8876407343"
"2020/12","씨에스윈드","112610","STK","177000","179500","120000","4.192145","0.477082",,,"0.000053642","187577.1994","4.761905","8591328","409111","1286833788000","61277799429"
"2020/12","메리츠금융지주","138040","STK","9810","10500","9810","1.504504","6.828033",,,"0.000364951","341263.3824","23.809524","7261152","345769","73791408750","3513876607"
"2020/12","잇츠한불","226320","STK","26050","28600","24450","1.937747","-0.727248",,,"0.000749869","75481.9338","14.285714","2061830","98182","56624378200","2696398962"
"2020/12","동아타이어","282690","STK","9880","10200","9580","1.210527","2.478762",,,"0.005829567","30383.9202","4.761905","391414","18639","3865828190","184087057"
"2020/12","세아제강","306200","STK","90500","91400","86000","1.619533","0.582287",,,"0.000996522","14996.678","9.52381","300110","14291","26578086600","1265623171"
"2020/12","이지스밸류리츠","334890","STK","4735","4790","4720","0.496496","1.354626",,,"0.001270602","277922.7954","19.047619","1687367","80351","8008388950","381351855"
"2020/12","엘브이엠씨홀딩스","900140","STK","3850","4000","3540","2.70433","1.223585",,,"0.000421669","951250.0519","4.761905","25381846","1208659","96316731515","4586511025"
"2020/12","삼양홀딩스","000070","STK","74500","75500","65000","2.330955","9.691881",,,"0.00072502","30336.6686","4.761905","497937","23711","34940259500","1663821881"
"2020/12","제일연마","001560","STK","7220","7340","6930","1.080316","0.369982",,,"0.009236515","22725.0695","9.52381","376576","17932","2746249990","130773809"
"2020/12","LG우","003555","STK","66900","71500","54900","4.879733","8.503188",,,"0.000627779","64868.7627","0","2471778","117704","172138230500","8197058595"
"2020/12","쌍용차","003620","STK","2770","3945","2770","5.724837","5.504268",,,"0.000330838","720235.0539","33.333333","31964800","2130987","114094505390","7606300359"
"2020/12","국동","005320","STK","4200","4200","3495","2.877854","0.518444",,,"0.000698777","524510.4357","0","18717181","891294","71977140525","3427482882"
"2020/12","영풍제지","006740","STK","6380","7980","5650","6.387999","0.320291",,,"0.000743869","866481.3969","0","59808236","2848011","434901235890","20709582661"
"2020/12","한샘","009240","STK","104500","106000","95700","1.688995","3.37432",,,"0.00012443","105731.455","14.285714","2043906","97329","205804044500","9800192595"
"2020/12","현대미포조선","010620","STK","48000","51700","46750","2.417734","6.07181",,,"0.000064108","707482.2723","0","10212262","486298","501136552450","23863645355"
"2020/12","이스타코","015020","STK","677","750","606","4.947774","13.425521",,,"0.008351182","278956.1233","0","18579346","884731","13577633074","646553956"
"2020/12","풀무원","017810","STK","16550","17200","15950","1.897957","7.429299",,,"0.000514938","198634.4939","4.761905","3736897","177947","62516176350","2976960779"
"2020/12","콘텐트리중앙","036420","STK","37950","37950","29150","3.885909","0.867",,,"0.000396117","177963.5267","4.761905","6017044","286526","206745435050","9845020717"
"2020/12","팜스코","036580","STK","4830","4830","4390","1.845602","2.971046",,,"0.002331611","146747.9703","9.52381","2593351","123493","11737622975","558934427"
"2020/12","KTcs","058850","STK","2215","2345","2210","1.738228","-0.075778",,,"0.001081304","583579.7506","0","11515373","548351","26363717650","1255415126"
"2020/12","GKL","114090","STK","16700","18100","15950","2.822272","-1.197749",,,"0.000261282","476449.1886","0","12000978","571475","200131608350","9530076588"
"2020/12","한진칼우","18064K","STK","46400","54600","43950","1.70294","0.850784",,,"0.002386648","76218.2626","4.761905","956612","45553","52448319350","2497539017"
"2020/12","코스맥스","192820","STK","99500","99500","93500","1.416413","2.195331",,,"0.000140142","126574.1738","0","1757936","83711","169909289100","8090918529"
"2020/12","BGF리테일","282330","STK","135500","138500","125500","1.827739","-0.304861",,,"0.000226288","59767.4692","0","1077964","51332","141343327500","6730634643"
"2020/12","자이에스앤디","317400","STK","12550","12800","9390","3.088783","0.783729",,,"0.000537428","368592.0588","0","7265091","345957","83441870550","3973422407"
"2020/12","유한양행우","000105","STK","70000","73500","66000","2.096663","1.404893",,,"0.000835238","26825.7903","0","599934","28568","42374643100","2017840148"
"2020/12","영진약품","003520","STK","8040","8830","7700","2.61135","0.401361",,,"0.000054933","5059601.5092","0","159598002","7599905","1394976252610","66427440600"
"2020/12","SNT중공업","003570","STK","5890","6030","5250","3.084134","1.606144",,,"0.0031541","147777.0062","4.761905","6097973","290380","36535155330","1739769301"
"2020/12","현대약품","004310","STK","7720","8740","6250","7.601267","10.724321",,,"0.000218837","1836804.5584","9.52381","222010260","10571917","1885534857750","89787374179"
"2020/12","삼영전자","005680","STK","10200","10200","9290","2.260475","1.615942",,,"0.001584698","112810.6722","0","2468109","117529","24276061870","1156002946"
"2020/12","원림","005820","STK","19700","20300","18800","2.262098","1.88617",,,"0.022553792","4035.2656","14.285714","99379","4732","1969284200","93775438"
"2020/12","명신산업","009900","STK","45650","51800","16900","15.596599","-1.61644",,,"0.000043041","1680510.3276","0","221773682","13045511","6817141151250","401008303015"
"2020/12","한국프랜지","010100","STK","3670","3670","2150","8.321167","5.495545",,,"0.000840315","983787.2758","4.761905","95617162","4553198","277541182665","13216246794"
"2020/12","CJ씨푸드1우","011155","STK","41000","45900","39900","1.801851","4.164566",,,"0.023313066","4163.435","4.761905","34267","1632","1491367250","71017488"
"2020/12","현대엘리베이","017800","STK","39700","41950","39350","1.270892","2.832975",,,"0.000070338","660308.6799","4.761905","6300100","300005","256123845800","12196373610"
"2020/12","삼원강재","023000","STK","2635","2680","2520","1.072496","0.612618",,,"0.011558134","30885.0559","14.285714","612649","29174","1594979965","75951427"
"2020/12","한국콜마홀딩스","024720","STK","25950","26600","24750","1.897096","0.22092",,,"0.000840825","86122.7836","0","1488209","70867","38294644750","1823554512"
"2020/12","미래산업","025560","STK","3040","3500","3040","3.397201","6.469476",,,"0.003141052","141026.5048","0","6760749","321940","22782060575","1084860027"
"2020/12","삼성물산우B","02826K","STK","125500","131500","116000","1.692739","2.531731",,,"0.000288639","31360.8961","9.52381","722657","34412","89266654000","4250793048"
"2020/12","TKG휴켐스","069260","STK","25650","25650","22900","1.918422","0.324854",,,"0.000226231","394407.3027","0","6627907","315615","163043033600","7763953981"
"2020/12","롯데제과","280360","STK","102000","106500","102000","1.027607","0.380552",,,"0.000629504","16327.5481","19.047619","293958","13998","30388309000","1447062333"
"2020/12","SK증권우","001515","STK","5150","6530","5010","2.496306","-0.019492",,,"0.003861619","147253.8886","4.761905","3822608","182029","23946959440","1140331402"
"2020/12","조선내화","000480","STK","80600","86800","80600","1.511174","3.387334",,,"0.005898647","3884.3652","0","55669","2651","4683432700","223020605"
"2020/12","NPC우","004255","STK","2285","2345","2280","0.930888","2.76405",,,"0.039821985","11856.0441","28.571429","159621","7601","367226895","17486995"
"2020/12","세방전지","004490","STK","68900","68900","39000","8.200869","6.126889",,,"0.000357093","190493.4658","4.761905","11341044","540050","656757065350","31274145969"
"2020/12","효성","004800","STK","76400","82000","76400","1.477495","4.616601",,,"0.000112322","158101.2944","4.761905","2141420","101972","171422094100","8162956862"
"2020/12","동원산업","006040","STK","222500","226500","210500","1.878015","2.96434",,,"0.000767734","7513.2678","9.52381","184318","8777","40219498000","1915214190"
"2020/12","제주은행","006220","STK","3310","3470","3310","0.974492","-0.126",,,"0.01067622","55450.9196","4.761905","451426","21496","1526080530","72670501"
"2020/12","메리츠증권","008560","STK","3665","3970","3665","1.999441","9.672349",,,"0.000095313","4762166.9963","0","66969039","3189002","255749483395","12178546828"
"2020/12","화승코퍼레이션","013520","STK","2265","2290","2010","1.468793","-0.939168",,,"0.003325718","444902.6533","9.52381","6921188","329580","15116896060","719852193"
"2020/12","디와이","013570","STK","4530","4690","4380","1.260905","-0.793372",,,"0.002454607","206342.2938","0","2047804","97514","9271896655","441518888"
"2020/12","한익스프레스","014130","STK","7110","8990","6880","3.811707","0.111631",,,"0.000370388","1609606.4649","0","75064493","3574500","632815427260","30134067965"
"2020/12","SK텔레콤","017670","STK","238000","249000","236500","1.412962","4.055597",,,"0.000010814","560302.5876","9.52381","6750652","321460","1638518130792","78024672895"
"2020/12","티에이치엔","019180","STK","2565","2565","2410","1.572391","-0.486063",,,"0.00398047","122640.9824","9.52381","3226090","153623","8044316890","383062709"
"2020/12","카카오","035720","STK","389500","389500","367000","1.680836","0.58272",,,"0.000004647","1013523.7514","0","13553300","645395","5126919593500","244139028262"
"2020/12","YG PLUS","037270","STK","5060","5440","4365","3.410106","1.673003",,,"0.000398745","1392096.1975","4.761905","21803539","1038264","109167943635","5198473506"
"2020/12","경보제약","214390","STK","16350","19400","14950","8.05828","7.195692",,,"0.000169463","1641863.8239","4.761905","101185502","4818357","1751307714350","83395605445"
"2020/12","진에어","272450","STK","13500","14200","11200","3.216965","-0.507182",,,"0.000338668","203549.1563","14.285714","13012065","619622","169072628050","8051077526"
"2020/12","하이브","352820","STK","160000","189500","153000","2.37317","1.322743",,,"0.000050196","191042.0602","0","5281331","251492","914339155500","43539959786"
"2020/12","두산2우B","000157","STK","65700","80000","65700","0.979832","-0.167337",,,"0.015908864","2838.7816","0","30393","1447","2250202100","107152481"
"2020/12","한화","000880","STK","28300","28300","25650","1.635243","-0.327917",,,"0.000107363","834568.9407","0","10643116","506815","286484045200","13642097390"
"2020/12","대한제분","001130","STK","166000","166000","147000","1.617204","2.979502",,,"0.000766597","8343.3242","23.809524","157975","7523","24424822500","1163086786"
