종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"071055","한국금융지주우","KOSPI","기타금융","23550","50","0.21","137961811050"
"010040","한국내화","KOSPI","비금속광물","3145","-90","-2.78","71906122640"
"025540","한국단자","KOSPI","전기전자","78700","1200","1.55","819660500000"
"004090","한국석유","KOSPI","비금속광물","103000","0","0.00","67485600000"
"002960","한국쉘석유","KOSPI","화학","443000","3000","0.68","575900000000"
"002000","한국유리","KOSPI","비금속광물","27150","-100","-0.37","273662769000"
"002005","한국유리우","KOSPI","비금속광물","22050","-100","-0.45","10027612350"
"123890","한국자산신탁","KOSPI","기타금융","8300","-10","-0.12","705500000000"
"015760","한국전력","KOSPI","전기가스업","44050","-1000","-2.22","28278517591850"
"006200","한국전자홀딩스","KOSPI","서비스업","931","9","0.98","43573719616"
"002300","한국제지","KOSPI","종이목재","30800","200","0.65","154152429200"
"023350","한국종합기술","KOSPI","서비스업","6240","0","0.00","68328000000"
"025890","한국주강","KOSPI","기계","3410","-5","-0.15","38564573190"
"000970","한국주철관","KOSPI","철강금속","9920","40","0.40","226180960000"
"104700","한국철강","KOSPI","철강금속","37050","-450","-1.20","341230500000"
"017960","한국카본","KOSPI","기계","6050","-40","-0.66","265962579850"
"161890","한국콜마","KOSPI","화학","65800","800","1.23","1388389935800"
"024720","한국콜마홀딩스","KOSPI","서비스업","33700","200","0.60","564439143200"
"161390","한국타이어","KOSPI","화학","58000","1000","1.75","7184754002000"
"000240","한국타이어월드와이드","KOSPI","서비스업","20750","200","0.97","1930168589750"
"034830","한국토지신탁","KOSPI","기타금융","2855","-10","-0.35","720856751650"
"007280","한국특수형강","KOSPI","철강금속","2785","135","5.09","50188145230"
"168490","한국패러랠","KOSPI","기타금융","2615","0","0.00","209252300000"
"010100","한국프랜지","KOSPI","운수장비","13600","0","0.00","82825142400"
"047810","한국항공우주","KOSPI","운수장비","67000","800","1.21","6530832169000"
"123690","한국화장품","KOSPI","유통업","12650","500","4.12","203260200000"
"003350","한국화장품제조","KOSPI","화학","27350","350","1.30","123950200000"
"011500","한농화성","KOSPI","화학","6430","110","1.74","100546180060"
"002390","한독","KOSPI","의약품","26250","-350","-1.32","330594600000"
"014790","한라","KOSPI","건설업","4265","25","0.59","155650927630"
"060980","한라홀딩스","KOSPI","서비스업","60600","400","0.66","654643074600"
"053690","한미글로벌","KOSPI","서비스업","8870","70","0.80","96289065560"
"042700","한미반도체","KOSPI","기계","15450","0","0.00","392937393450"
"008930","한미사이언스","KOSPI","서비스업","61100","-7800","-11.32","3561537879900"
"128940","한미약품","KOSPI","의약품","305500","-35500","-10.41","3187926410500"
"009240","한샘","KOSPI","유통업","199000","1000","0.51","4683251672000"
"020000","한섬","KOSPI","섬유의복","34850","50","0.14","858355500000"
"003680","한성기업","KOSPI","음식료품","8280","180","2.22","45357434280"
"105630","한세실업","KOSPI","섬유의복","25650","1250","5.12","1026000000000"
"016450","한세예스24홀딩스","KOSPI","서비스업","10400","100","0.97","416000000000"
"010420","한솔PNS","KOSPI","유통업","2080","-10","-0.48","42625464960"
"009180","한솔로지스틱스","KOSPI","운수창고업","2775","-30","-1.07","45724854375"
"007190","한솔아트원제지","KOSPI","종이목재","1740","0","0.00","66951860940"
"007197","한솔아트원제지2우B","KOSPI","종이목재","7120","10","0.14","3330130800"
"213500","한솔제지","KOSPI","종이목재","19700","-100","-0.51","396689227300"
"014680","한솔케미칼","KOSPI","화학","83300","4700","5.98","940889743500"
"004710","한솔테크닉스","KOSPI","전기전자","15450","-250","-1.59","341597615100"
"004150","한솔홀딩스","KOSPI","서비스업","6700","20","0.30","310611135700"
"025750","한솔홈데코","KOSPI","종이목재","1620","-10","-0.61","125076192120"
"004960","한신공영","KOSPI","건설업","15900","50","0.32","161646634500"
"011700","한신기계","KOSPI","기계","2975","-55","-1.82","96527299225"
"001750","한양증권","KOSPI","증권","7250","-50","-0.68","92281871500"
"001755","한양증권우","KOSPI","증권","7520","80","1.08","3948000000"
"018880","한온시스템","KOSPI","기계","10300","450","4.57","5498140000000"
"009420","한올바이오파마","KOSPI","의약품","13150","-700","-5.05","686964389700"
"014130","한익스프레스","KOSPI","운수창고업","74800","600","0.81","89760000000"
"003300","한일시멘트","KOSPI","비금속광물","76000","700","0.93","573443788000"
"002220","한일철강","KOSPI","철강금속","25000","350","1.42","51000000000"
"051600","한전KPS","KOSPI","건설업","54200","-200","-0.37","2439000000000"
"052690","한전기술","KOSPI","서비스업","23650","0","0.00","903903000000"
"130660","한전산업","KOSPI","서비스업","4810","0","0.00","156806000000"
"002320","한진","KOSPI","운수창고업","28800","1150","4.16","344870092800"
"097230","한진중공업","KOSPI","건설업","3365","-10","-0.30","356866689420"
"003480","한진중공업홀딩스","KOSPI","서비스업","5050","90","1.81","149125550600"
"180640","한진칼","KOSPI","서비스업","15350","-300","-1.92","908266530300"
"18064K","한진칼우","KOSPI","서비스업","10000","130","1.32","5367660000"
"117930","한진해운","KOSPI","운수창고업","367","-5","-1.34","90014070549"
"005110","한창","KOSPI","유통업","5920","-80","-1.33","203994846880"
"009460","한창제지","KOSPI","종이목재","1145","5","0.44","68319271470"
"000880","한화","KOSPI","화학","35050","0","0.00","2627303661750"
"00088K","한화3우B","KOSPI","화학","16800","-100","-0.59","377529600000"
"027390","한화갤러리아타임월드","KOSPI","유통업","33700","-300","-0.88","202204414700"
"088350","한화생명","KOSPI","보험","6530","-80","-1.21","5671500900000"
"000370","한화손해보험","KOSPI","보험","7230","80","1.12","656042355450"
"000885","한화우","KOSPI","화학","18450","100","0.54","8842974300"
"009830","한화케미칼","KOSPI","화학","24700","-550","-2.18","4070791167300"
"009835","한화케미칼우","KOSPI","화학","12800","-350","-2.66","14383833600"
"012450","한화테크윈","KOSPI","운수장비","43450","450","1.05","2308498500000"
"003530","한화투자증권","KOSPI","증권","2085","-5","-0.24","359542635435"
"003535","한화투자증권우","KOSPI","증권","1860","-80","-4.12","8928000000"
"015540","핫텍","KOSPI","서비스업","11300","400","3.67","34455914800"
"195870","해성디에스","KOSPI","전기전자","12950","200","1.57","220150000000"
"101530","해태제과식품","KOSPI","음식료품","17950","-350","-1.91","522646954900"
"143210","핸즈코퍼레이션","KOSPI","운수장비","9260","-90","-0.96","200449368000"
"089470","현대EP","KOSPI","화학","9360","20","0.21","298584000000"
"000720","현대건설","KOSPI","건설업","42800","-250","-0.58","4766026742000"
"000725","현대건설우","KOSPI","건설업","47200","250","0.53","4666003200"
"005440","현대그린푸드","KOSPI","유통업","15400","200","1.32","1504649022800"
"086280","현대글로비스","KOSPI","운수창고업","154500","2000","1.31","5793750000000"
"064350","현대로템","KOSPI","운수장비","18150","100","0.55","1542750000000"
"079430","현대리바트","KOSPI","기타제조업","23700","50","0.21","409101105000"
"012330","현대모비스","KOSPI","운수장비","264000","5000","1.93","25698779832000"
"010620","현대미포조선","KOSPI","운수장비","67200","0","0.00","1344000000000"
"069960","현대백화점","KOSPI","유통업","109000","-1500","-1.36","2550866069000"
"004560","현대비앤지스틸","KOSPI","철강금속","12400","0","0.00","186977256400"
"004565","현대비앤지스틸우","KOSPI","철강금속","46200","350","0.76","5075162400"
"012630","현대산업","KOSPI","건설업","44950","350","0.78","3388518891000"
"011760","현대상사","KOSPI","유통업","21900","150","0.69","289714355400"
"011200","현대상선","KOSPI","운수창고업","6760","150","2.27","1202346964520"
"006390","현대시멘트","KOSPI","비금속광물","27600","1200","4.55","462535814400"
"227840","현대씨앤에프","KOSPI","유통업","16450","-250","-1.50","149708752200"
"004310","현대약품","KOSPI","의약품","4870","-50","-1.02","136360000000"
"126560","현대에이치씨엔","KOSPI","서비스업","4135","155","3.89","446136562600"
"017800","현대엘리베이","KOSPI","기계","57400","4500","8.51","1413906246200"
"011210","현대위아","KOSPI","운수장비","73000","200","0.27","1985241059000"
"004020","현대제철","KOSPI","철강금속","57000","-600","-1.04","7606409745000"
"009540","현대중공업","KOSPI","운수장비","145500","-2000","-1.36","11058000000000"
"005380","현대차","KOSPI","운수장비","146000","2500","1.74","32160365934000"
"005387","현대차2우B","KOSPI","운수장비","99400","300","0.30","3738818181000"
"005389","현대차3우B","KOSPI","운수장비","90900","1900","2.13","225277379100"
"005385","현대차우","KOSPI","운수장비","95700","400","0.42","2403025277400"
"001450","현대해상","KOSPI","보험","31500","50","0.16","2816100000000"
"057050","현대홈쇼핑","KOSPI","유통업","111500","-500","-0.45","1338000000000"
"093240","형지엘리트","KOSPI","섬유의복","6190","150","2.48","110374744220"
"003010","혜인","KOSPI","유통업","4145","10","0.24","52694336315"
"008770","호텔신라","KOSPI","유통업","48150","850","1.80","1889797026150"
"008775","호텔신라우","KOSPI","유통업","30950","350","1.14","23270655050"
"002460","화성산업","KOSPI","건설업","13500","0","0.00","168085800000"
"013520","화승알앤에이","KOSPI","운수장비","33550","-200","-0.59","216602859550"
"241590","화승엔터프라이즈","KOSPI","서비스업","15300","150","0.99","412021028700"
"006060","화승인더","KOSPI","화학","10450","50","0.48","578094000000"
"010690","화신","KOSPI","운수장비","6460","-70","-1.07","225585848600"
"133820","화인베스틸","KOSPI","철강금속","2680","15","0.56","86028000000"
"010660","화천기계","KOSPI","기계","21600","0","0.00","47520000000"
"000850","화천기공","KOSPI","기계","50400","500","1.00","110880000000"
"016580","환인제약","KOSPI","의약품","15850","-50","-0.31","294811109500"
"032560","황금에스티","KOSPI","철강금속","8830","-130","-1.45","123620000000"
"004800","효성","KOSPI","화학","145500","0","0.00","5109589702500"
"094280","효성ITX","KOSPI","서비스업","11700","100","0.86","135230940000"
"093370","후성","KOSPI","화학","7340","10","0.14","678214187020"
"081660","휠라코리아","KOSPI","유통업","70500","300","0.43","804264987000"
"005870","휴니드","KOSPI","전기전자","13600","900","7.09","189421004000"
"079980","휴비스","KOSPI","화학","8210","120","1.48","283245000000"
"005010","휴스틸","KOSPI","철강금속","15400","-50","-0.32","106546701800"
"069260","휴켐스","KOSPI","화학","21700","-500","-2.25","887065359600"
"000540","흥국화재","KOSPI","보험","3705","25","0.68","238018999725"
"000547","흥국화재2우B","KOSPI","보험","16200","-500","-2.99","2488320000"
"000545","흥국화재우","KOSPI","보험","3645","40","1.11","2799360000"
"003280","흥아해운","KOSPI","운수창고업","1330","20","1.53","136608861900"
