종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"002960","한국쉘석유","KOSPI","화학","471500","-1500","-0.32","612950000000"
"002000","한국유리","KOSPI","비금속광물","24750","100","0.41","249471585000"
"002005","한국유리우","KOSPI","비금속광물","17800","-550","-3.00","8094852600"
"015760","한국전력","KOSPI","전기가스업","50000","350","0.70","32098203850000"
"006200","한국전자홀딩스","KOSPI","서비스업","995","-5","-0.50","46569120320"
"002300","한국제지","KOSPI","종이목재","35000","500","1.45","175173215000"
"023350","한국종합기술","KOSPI","서비스업","5430","-160","-2.86","59458500000"
"025890","한국주강","KOSPI","기계","2650","80","3.11","29969536350"
"000970","한국주철관","KOSPI","철강금속","11700","-50","-0.43","266765850000"
"104700","한국철강","KOSPI","철강금속","40450","-200","-0.49","372544500000"
"017960","한국카본","KOSPI","기계","6510","60","0.93","266889734370"
"161890","한국콜마","KOSPI","화학","94900","100","0.11","2002404329900"
"024720","한국콜마홀딩스","KOSPI","서비스업","65000","500","0.78","1065475450000"
"161390","한국타이어","KOSPI","화학","47050","750","1.62","5828321996450"
"000240","한국타이어월드와이드","KOSPI","서비스업","17500","-300","-1.69","1627853027500"
"007280","한국특수형강","KOSPI","철강금속","1195","35","3.02","11950000000"
"168490","한국패러랠","KOSPI","기타금융","2395","-15","-0.62","191647900000"
"010100","한국프랜지","KOSPI","운수장비","14350","0","0.00","87392705400"
"047810","한국항공우주","KOSPI","운수장비","78100","-1600","-2.01","7612805856700"
"123690","한국화장품","KOSPI","유통업","11400","-200","-1.72","183175200000"
"003350","한국화장품제조","KOSPI","화학","33800","-400","-1.17","153181600000"
"011500","한농화성","KOSPI","화학","3875","25","0.65","60593537750"
"002390","한독","KOSPI","의약품","29350","350","1.21","369636248000"
"014790","한라","KOSPI","건설업","4270","120","2.89","143023402340"
"060980","한라홀딩스","KOSPI","서비스업","64400","1700","2.71","695693300400"
"053690","한미글로벌","KOSPI","서비스업","12150","-50","-0.41","118095727950"
"042700","한미반도체","KOSPI","기계","12500","500","4.17","317910512500"
"008930","한미사이언스","KOSPI","서비스업","129000","-3500","-2.64","7376932467000"
"128940","한미약품","KOSPI","의약품","728000","-8000","-1.09","7448101752000"
"009240","한샘","KOSPI","유통업","231500","-6500","-2.73","5448104332000"
"020000","한섬","KOSPI","섬유의복","40600","100","0.25","999978000000"
"003680","한성기업","KOSPI","음식료품","8990","510","6.01","49246779490"
"105630","한세실업","KOSPI","섬유의복","53000","-100","-0.19","2120000000000"
"016450","한세예스24홀딩스","KOSPI","서비스업","25100","450","1.83","1004000000000"
"010420","한솔PNS","KOSPI","유통업","1620","-5","-0.31","44697415140"
"009180","한솔로지스틱스","KOSPI","운수창고업","3440","-55","-1.57","56682342000"
"007190","한솔아트원제지","KOSPI","종이목재","1700","5","0.29","65412737700"
"007197","한솔아트원제지2우B","KOSPI","종이목재","5340","0","0.00","2497598100"
"213500","한솔제지","KOSPI","종이목재","20600","450","2.23","340652085400"
"014680","한솔케미칼","KOSPI","화학","62100","-1200","-1.90","701431609500"
"004710","한솔테크닉스","KOSPI","전기전자","28650","950","3.43","633448004700"
"004150","한솔홀딩스","KOSPI","서비스업","6920","10","0.14","267089406200"
"025750","한솔홈데코","KOSPI","종이목재","1605","-10","-0.62","122157450405"
"004960","한신공영","KOSPI","건설업","18800","-100","-0.53","186277750800"
"011700","한신기계","KOSPI","기계","2390","5","0.21","77546300890"
"001750","한양증권","KOSPI","증권","7340","10","0.14","93427439560"
"001755","한양증권우","KOSPI","증권","8690","-10","-0.11","4562250000"
"018880","한온시스템","KOSPI","기계","51900","1700","3.39","5540844000000"
"009420","한올바이오파마","KOSPI","의약품","13150","100","0.77","677682041400"
"014130","한익스프레스","KOSPI","운수창고업","120000","3000","2.56","144000000000"
"003300","한일시멘트","KOSPI","비금속광물","105500","-1500","-1.40","796030521500"
"200880","한일이화","KOSPI","운수장비","15150","-250","-1.62","409480820550"
"002220","한일철강","KOSPI","철강금속","18350","500","2.80","37434000000"
"051600","한전KPS","KOSPI","건설업","89000","1500","1.71","4005000000000"
"052690","한전기술","KOSPI","서비스업","34600","-600","-1.70","1322412000000"
"130660","한전산업","KOSPI","서비스업","4920","15","0.31","160392000000"
"002320","한진","KOSPI","운수창고업","46400","1400","3.11","555624038400"
"097230","한진중공업","KOSPI","건설업","3900","20","0.52","398925013500"
"003480","한진중공업홀딩스","KOSPI","서비스업","6010","-40","-0.66","177474170120"
"180640","한진칼","KOSPI","서비스업","19500","300","1.56","1029078492000"
"18064K","한진칼우","KOSPI","서비스업","12000","0","0.00","6441192000"
"117930","한진해운","KOSPI","운수창고업","3635","25","0.69","891556257345"
"005110","한창","KOSPI","유통업","5160","120","2.38","177806319240"
"009460","한창제지","KOSPI","종이목재","1325","-10","-0.75","79059418950"
"000880","한화","KOSPI","화학","39400","-1300","-3.19","2953374159000"
"027390","한화갤러리아타임월드","KOSPI","유통업","98500","-700","-0.71","591011229000"
"088350","한화생명","KOSPI","보험","7390","-160","-2.12","6418436700000"
"000370","한화손해보험","KOSPI","보험","7800","30","0.39","707763537000"
"000885","한화우","KOSPI","화학","25200","-300","-1.18","12078208800"
"009830","한화케미칼","KOSPI","화학","27200","-450","-1.63","4404756331200"
"009835","한화케미칼우","KOSPI","화학","16450","-550","-3.24","18485473650"
"012450","한화테크윈","KOSPI","기계","35550","150","0.42","1888771500000"
"003530","한화투자증권","KOSPI","증권","3925","-25","-0.63","327170930175"
"003535","한화투자증권우","KOSPI","증권","3370","-20","-0.59","16176000000"
"025850","한화화인케미칼","KOSPI","화학","10450","50","0.48","78375000000"
"015540","핫텍","KOSPI","서비스업","4340","45","1.05","125758656660"
"089470","현대EP","KOSPI","화학","11000","50","0.46","350900000000"
"000720","현대건설","KOSPI","건설업","28550","-550","-1.89","3179207090750"
"000725","현대건설우","KOSPI","건설업","40750","-50","-0.12","4028382000"
"005440","현대그린푸드","KOSPI","유통업","24800","200","0.81","2423071153600"
"086280","현대글로비스","KOSPI","운수창고업","193000","-500","-0.26","7237500000000"
"064350","현대로템","KOSPI","운수장비","14650","-300","-2.01","1245250000000"
"079430","현대리바트","KOSPI","기타제조업","35000","-700","-1.96","604157750000"
"012330","현대모비스","KOSPI","운수장비","246500","-1000","-0.40","23995262229500"
"010620","현대미포조선","KOSPI","운수장비","52100","-2400","-4.40","1042000000000"
"069960","현대백화점","KOSPI","유통업","126500","-500","-0.39","2960408786500"
"004560","현대비앤지스틸","KOSPI","철강금속","9750","-110","-1.12","147018407250"
"004565","현대비앤지스틸우","KOSPI","철강금속","32650","400","1.24","3586667800"
"012630","현대산업","KOSPI","건설업","38800","-1400","-3.48","2924906184000"
"011760","현대상사","KOSPI","유통업","28600","50","0.18","378348427600"
"011200","현대상선","KOSPI","운수창고업","4130","90","2.23","922538229620"
"006390","현대시멘트","KOSPI","비금속광물","19400","0","0.00","169846107600"
"227840","현대씨앤에프","KOSPI","유통업","30700","850","2.85","279395665200"
"004310","현대약품","KOSPI","의약품","3695","-25","-0.67","103460000000"
"126560","현대에이치씨엔","KOSPI","서비스업","3480","40","1.16","375466804800"
"017800","현대엘리베이","KOSPI","기계","60200","0","0.00","1482877282600"
"011210","현대위아","KOSPI","운수장비","112000","-3000","-2.61","3045849296000"
"004020","현대제철","KOSPI","철강금속","49950","-2350","-4.49","6665616960750"
"009540","현대중공업","KOSPI","운수장비","87800","-2200","-2.44","6672800000000"
"003450","현대증권","KOSPI","증권","6490","-50","-0.76","1535615319700"
"005380","현대차","KOSPI","운수장비","149000","0","0.00","32821195371000"
"005387","현대차2우B","KOSPI","운수장비","105000","0","0.00","3949455825000"
"005389","현대차3우B","KOSPI","운수장비","100000","1000","1.01","247829900000"
"005385","현대차우","KOSPI","운수장비","103000","-1500","-1.44","2586328146000"
"011720","현대페인트","KOSPI","화학","1455","-5","-0.34","40785739380"
"001450","현대해상","KOSPI","보험","36050","-100","-0.28","3222870000000"
"057050","현대홈쇼핑","KOSPI","유통업","115500","1000","0.87","1386000000000"
"093240","형지엘리트","KOSPI","섬유의복","2805","0","0.00","47666966655"
"003010","혜인","KOSPI","유통업","3140","15","0.48","39918025580"
"008770","호텔신라","KOSPI","유통업","77300","-2200","-2.77","3033879753300"
"008775","호텔신라우","KOSPI","유통업","49500","-500","-1.00","37218010500"
"002460","화성산업","KOSPI","건설업","12100","-300","-2.42","150654680000"
"013520","화승알앤에이","KOSPI","운수장비","38800","850","2.24","250497494800"
"006060","화승인더","KOSPI","화학","7560","100","1.34","418219200000"
"010690","화신","KOSPI","운수장비","6320","120","1.94","220696991200"
"133820","화인베스틸","KOSPI","철강금속","2240","45","2.05","71904000000"
"010660","화천기계","KOSPI","기계","26450","-100","-0.38","58190000000"
"000850","화천기공","KOSPI","기계","55000","400","0.73","121000000000"
"016580","환인제약","KOSPI","의약품","19550","300","1.56","363631368500"
"032560","황금에스티","KOSPI","철강금속","5430","-60","-1.09","76020000000"
"004800","효성","KOSPI","화학","117500","-3500","-2.89","4126300962500"
"094280","효성ITX","KOSPI","서비스업","14900","750","5.30","172217180000"
"093370","후성","KOSPI","화학","5360","-60","-1.11","495262676080"
"081660","휠라코리아","KOSPI","유통업","94400","300","0.32","1067004521600"
"005870","휴니드","KOSPI","전기전자","15100","-50","-0.33","203367026500"
"079980","휴비스","KOSPI","화학","7770","-120","-1.52","268065000000"
"005010","휴스틸","KOSPI","철강금속","15400","-200","-1.28","106546701800"
"069260","휴켐스","KOSPI","화학","15300","50","0.33","625442396400"
"000540","흥국화재","KOSPI","보험","4200","10","0.24","269819109000"
"000547","흥국화재2우B","KOSPI","보험","18100","-600","-3.21","2780160000"
"000545","흥국화재우","KOSPI","보험","4720","50","1.07","3624960000"
"003280","흥아해운","KOSPI","운수창고업","1895","-10","-0.52","160531949850"
