종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"140890","트러스제7호","KOSPI","서비스업","4095","45","1.11","39664170000"
"019180","티에이치엔","KOSPI","전기전자","1875","-35","-1.83","33750000000"
"008900","티이씨앤코","KOSPI","전기전자","628","-2","-0.32","32893111448"
"134790","팀스","KOSPI","기타제조업","15100","-1050","-6.50","30200000000"
"005690","파미셀","KOSPI","의약품","5100","60","1.19","213530400600"
"101990","파브코","KOSPI","운수장비","1225","20","1.66","25725000000"
"036580","팜스코","KOSPI","음식료품","4210","-15","-0.36","149902017800"
"036585","팜스코우B","KOSPI","음식료품","3940","-25","-0.63","4419746220"
"010820","퍼스텍","KOSPI","기계","1865","-10","-0.53","87216426600"
"016800","퍼시스","KOSPI","기타제조업","25400","-250","-0.97","292100000000"
"001020","페이퍼코리아","KOSPI","종이목재","716","-5","-0.69","73199927776"
"090080","평화산업","KOSPI","운수장비","1865","-75","-3.87","29840000000"
"010770","평화홀딩스","KOSPI","서비스업","2820","50","1.81","41243814120"
"058430","포스코강판","KOSPI","철강금속","14900","-250","-1.65","89400000000"
"004870","포켓게임즈","KOSPI","비금속광물","2060","40","1.98","21045485300"
"017810","풀무원홀딩스","KOSPI","서비스업","48000","500","1.05","182836560000"
"103140","풍산","KOSPI","철강금속","33600","400","1.20","941615740800"
"005810","풍산홀딩스","KOSPI","서비스업","23450","0","0.00","183734666150"
"033180","필룩스","KOSPI","전기전자","1430","5","0.35","36192211770"
"086790","하나금융지주","KOSPI","기타금융","34700","100","0.29","8433826776100"
"099340","하나니켈1호","KOSPI","기타금융","3000","200","7.14","68268600000"
"099350","하나니켈2호","KOSPI","기타금융","2650","0","0.00","8702600000"
"039130","하나투어","KOSPI","서비스업","61000","900","1.50","708587285000"
"139200","하이골드2호","KOSPI","서비스업","4815","0","0.00","64231652205"
"153360","하이골드3호","KOSPI","서비스업","4835","0","0.00","78084234650"
"159650","하이골드8호","KOSPI","서비스업","4815","-145","-2.92","71772048135"
"071090","하이스틸","KOSPI","철강금속","23250","450","1.97","46498698000"
"019490","하이트론","KOSPI","전기전자","5640","50","0.89","31193345400"
"000080","하이트진로","KOSPI","음식료품","30400","-100","-0.33","2112122505600"
"000087","하이트진로2우B","KOSPI","음식료품","16550","50","0.30","18703783900"
"000140","하이트진로홀딩스","KOSPI","서비스업","16400","250","1.55","380590946000"
"000145","하이트진로홀딩스우","KOSPI","서비스업","7340","40","0.55","3455745400"
"152550","한국ANKOR유전","KOSPI","기타금융","4685","-15","-0.32","328043700000"
"036460","한국가스공사","KOSPI","전기가스업","75100","900","1.21","5804066701000"
"010460","한국개발금융","KOSPI","기타금융","25350","-150","-0.59","241413474900"
"005430","한국공항","KOSPI","운수창고업","27000","-100","-0.37","85491585000"
"071050","한국금융지주","KOSPI","기타금융","42550","50","0.12","2371140959600"
"071055","한국금융지주우","KOSPI","기타금융","11450","-50","-0.43","67076973950"
"010040","한국내화","KOSPI","비금속광물","3115","0","0.00","71220213680"
"025540","한국단자","KOSPI","전기전자","29100","0","0.00","303076500000"
"004090","한국석유","KOSPI","비금속광물","31700","-100","-0.31","20769840000"
"002960","한국쉘석유","KOSPI","화학","246500","1500","0.61","320450000000"
"002000","한국유리","KOSPI","비금속광물","22950","250","1.10","231328197000"
"002005","한국유리우","KOSPI","비금속광물","12200","0","0.00","5548157400"
"015760","한국전력","KOSPI","전기가스업","30450","750","2.53","19547806144650"
"006200","한국전자홀딩스","KOSPI","서비스업","1185","20","1.72","32086165605"
"002300","한국제지","KOSPI","종이목재","20700","200","0.98","103602444300"
"023350","한국종합기술","KOSPI","서비스업","4880","10","0.21","53436000000"
"025890","한국주강","KOSPI","기계","4160","0","0.00","47046517440"
"000970","한국주철관","KOSPI","철강금속","3610","0","0.00","82309805000"
"104700","한국철강","KOSPI","철강금속","28100","-400","-1.40","258801000000"
"017960","한국카본","KOSPI","기계","7240","170","2.40","272179213360"
"161890","한국콜마","KOSPI","화학","28450","750","2.71","554313313400"
"024720","한국콜마홀딩스","KOSPI","화학","15150","250","1.68","142123301400"
"161390","한국타이어","KOSPI","화학","47000","-100","-0.21","5822128243000"
"000240","한국타이어월드와이드","KOSPI","화학","19800","250","1.28","560634228000"
"007280","한국특수형강","KOSPI","철강금속","40150","750","1.90","40150000000"
"010100","한국프랜지","KOSPI","운수장비","12250","50","0.41","74603529000"
"047810","한국항공우주","KOSPI","운수장비","25850","400","1.57","2519731515950"
"123690","한국화장품","KOSPI","유통업","2225","70","3.25","35751300000"
"003350","한국화장품제조","KOSPI","화학","4780","275","6.10","21662960000"
"011500","한농화성","KOSPI","화학","3315","-10","-0.30","51836794230"
"002390","한독약품","KOSPI","의약품","20050","-400","-1.96","232580000000"
"014790","한라건설","KOSPI","건설업","7990","10","0.13","218985237860"
"018880","한라공조","KOSPI","기계","23700","600","2.60","2530212000000"
"053690","한미글로벌","KOSPI","서비스업","6750","0","0.00","47925000000"
"042700","한미반도체","KOSPI","기계","6750","-20","-0.30","171671676750"
"008930","한미사이언스","KOSPI","서비스업","7530","0","0.00","373965364350"
"128940","한미약품","KOSPI","의약품","120500","-500","-0.41","950416758000"
"009240","한샘","KOSPI","유통업","18550","350","1.92","436554364400"
"020000","한섬","KOSPI","섬유의복","29450","-250","-0.84","725353500000"
"003680","한성기업","KOSPI","음식료품","8490","20","0.24","46507803990"
"105630","한세실업","KOSPI","섬유의복","16550","350","2.16","662000000000"
"016450","한세예스24홀딩스","KOSPI","서비스업","6980","-10","-0.14","221603266620"
"009180","한솔CSN","KOSPI","운수창고업","3715","-95","-2.49","178259638680"
"010420","한솔PNS","KOSPI","유통업","881","-6","-0.68","22948739072"
"004150","한솔제지","KOSPI","종이목재","9120","100","1.11","397855166400"
"014680","한솔케미칼","KOSPI","화학","23900","-500","-2.05","269955160500"
"004710","한솔테크닉스","KOSPI","전기전자","14500","700","5.07","167743148500"
"025750","한솔홈데코","KOSPI","종이목재","1150","20","1.77","74285923250"
"004960","한신공영","KOSPI","건설업","6790","320","4.95","67277974890"
"004965","한신공영우","KOSPI","건설업","64500","-1800","-2.71","230394000"
"011700","한신기계","KOSPI","기계","1345","0","0.00","43640073095"
"001750","한양증권","KOSPI","증권","6560","20","0.31","83499183040"
"001755","한양증권우","KOSPI","증권","6000","0","0.00","3150000000"
"009420","한올바이오파마","KOSPI","의약품","8650","-60","-0.69","356384325000"
"014130","한익스프레스","KOSPI","운수창고업","20800","150","0.73","24960000000"
"006440","한일건설","KOSPI","건설업","715","6","0.85","24612420690"
"003300","한일시멘트","KOSPI","비금속광물","48600","50","0.10","366702211800"
"007860","한일이화","KOSPI","운수장비","7300","-130","-1.75","287735726900"
"002220","한일철강","KOSPI","철강금속","12350","50","0.41","25194000000"
"051600","한전KPS","KOSPI","건설업","60900","0","0.00","2740500000000"
"052690","한전기술","KOSPI","서비스업","70100","1100","1.59","2679222000000"
"130660","한전산업","KOSPI","서비스업","5190","10","0.19","169194000000"
"002320","한진","KOSPI","운수창고업","19750","150","0.77","236499456000"
"097230","한진중공업","KOSPI","운수장비","12500","0","0.00","603605812500"
"003480","한진중공업홀딩스","KOSPI","서비스업","7380","250","3.51","217930012560"
"117930","한진해운","KOSPI","운수창고업","11950","100","0.84","1493750000000"
"000700","한진해운홀딩스","KOSPI","서비스업","5680","-10","-0.18","248732181360"
"005110","한창","KOSPI","유통업","506","-1","-0.20","17436046034"
"009460","한창제지","KOSPI","종이목재","541","6","1.12","27965915164"
"000880","한화","KOSPI","화학","34200","-250","-0.73","2563588737000"
"088350","한화생명","KOSPI","보험","7760","-310","-3.84","6739792800000"
"000370","한화손해보험","KOSPI","보험","6090","30","0.50","296819992350"
"000885","한화우","KOSPI","화학","11000","0","0.00","5272234000"
"009830","한화케미칼","KOSPI","화학","18350","0","0.00","2574202426850"
"009835","한화케미칼우","KOSPI","화학","7360","90","1.24","8270704320"
"027390","한화타임월드","KOSPI","유통업","19600","250","1.29","117600000000"
"003530","한화투자증권","KOSPI","증권","4215","-65","-1.52","351344068965"
"003535","한화투자증권우","KOSPI","증권","2150","-340","-13.65","10320000000"
"089470","현대EP","KOSPI","화학","4785","25","0.53","152641500000"
"000720","현대건설","KOSPI","건설업","70000","0","0.00","7794903550000"
"000725","현대건설우","KOSPI","건설업","28900","100","0.35","2856938400"
"005440","현대그린푸드","KOSPI","유통업","17000","200","1.19","1660976194000"
"086280","현대글로비스","KOSPI","운수창고업","221500","1500","0.68","8306250000000"
"012330","현대모비스","KOSPI","운수장비","288000","-5500","-1.87","28035032544000"
"012335","현대모비스우","KOSPI","운수장비","105000","500","0.48","2673090000"
"010620","현대미포조선","KOSPI","운수장비","127000","500","0.40","2540000000000"
"069960","현대백화점","KOSPI","유통업","159000","3500","2.25","3720988119000"
"004560","현대비앤지스틸","KOSPI","철강금속","10100","50","0.50","152295991100"
"004565","현대비앤지스틸우","KOSPI","철강금속","20250","250","1.25","2224503000"
"012630","현대산업","KOSPI","건설업","21650","250","1.17","1632067497000"
"011760","현대상사","KOSPI","유통업","20700","0","0.00","462226901400"
"011200","현대상선","KOSPI","운수창고업","23600","0","0.00","3381248204400"
"006390","현대시멘트","KOSPI","비금속광물","5310","-70","-1.30","38996640000"
"004310","현대약품","KOSPI","의약품","1610","20","1.26","45080000000"
"126560","현대에이치씨엔","KOSPI","서비스업","4270","-30","-0.70","361785229400"
"017800","현대엘리베이","KOSPI","기계","113000","3000","2.73","1212773969000"
"011210","현대위아","KOSPI","운수장비","173000","500","0.29","4451310587000"
"004020","현대제철","KOSPI","철강금속","87800","800","0.92","7490610905000"
"009540","현대중공업","KOSPI","운수장비","242000","2000","0.83","18392000000000"
"003450","현대증권","KOSPI","증권","9010","-40","-0.44","1531700000000"
"003457","현대증권2우B","KOSPI","증권","8220","90","1.11","547554996600"
"005380","현대차","KOSPI","운수장비","218500","-4500","-2.02","48130410661500"
"005387","현대차2우B","KOSPI","운수장비","75600","800","1.07","2843608194000"
"005389","현대차3우B","KOSPI","운수장비","54500","-500","-0.91","135067295500"
"005385","현대차우","KOSPI","운수장비","69300","0","0.00","1740121752600"
"011720","현대피앤씨","KOSPI","화학","300","-4","-1.32","10383795900"
"010520","현대하이스코","KOSPI","철강금속","45450","50","0.11","3645090000000"
"001450","현대해상","KOSPI","보험","33300","800","2.46","2977020000000"
"057050","현대홈쇼핑","KOSPI","유통업","121000","-2000","-1.63","1452000000000"
"003010","혜인","KOSPI","유통업","3500","20","0.57","43501920000"
"011170","호남석유","KOSPI","화학","245500","4000","1.66","7821630000000"
"008770","호텔신라","KOSPI","유통업","43950","300","0.69","1724954917950"
"008775","호텔신라우","KOSPI","유통업","12800","0","0.00","9624051200"
"002460","화성산업","KOSPI","건설업","4440","90","2.07","55281552000"
"013520","화승알앤에이","KOSPI","운수장비","11050","50","0.45","71340137050"
"006060","화승인더","KOSPI","화학","833","-6","-0.72","46081560000"
"010690","화신","KOSPI","운수장비","10050","0","0.00","350950120500"
"010660","화천기계","KOSPI","기계","23950","200","0.84","52690000000"
"000850","화천기공","KOSPI","기계","42950","600","1.42","94490000000"
"950010","화풍집단 KDR","KOSPI","섬유의복","1630","-210","-11.41","7829700110"
"016580","환인제약","KOSPI","의약품","8480","120","1.44","157728593600"
"032560","황금에스티","KOSPI","철강금속","3790","-10","-0.26","53060000000"
"004800","효성","KOSPI","화학","73600","1700","2.36","2584644688000"
"094280","효성ITX","KOSPI","서비스업","3955","-85","-2.10","45712681000"
"093370","후성","KOSPI","화학","4865","0","0.00","412668531345"
"037270","휘닉스컴","KOSPI","서비스업","1785","90","5.31","21196875000"
"081660","휠라코리아","KOSPI","유통업","64000","500","0.79","636032896000"
"005870","휴니드","KOSPI","전기전자","3845","-15","-0.39","39126777675"
"079980","휴비스","KOSPI","화학","10350","-200","-1.90","357075000000"
"005010","휴스틸","KOSPI","철강금속","24800","-200","-0.80","171581701600"
"069260","휴켐스","KOSPI","화학","25900","250","0.97","1058755429200"
"000540","흥국화재","KOSPI","보험","4945","35","0.71","317679879525"
"000547","흥국화재2우B","KOSPI","보험","5700","-20","-0.35","875520000"
"000545","흥국화재우","KOSPI","보험","1935","20","1.04","1486080000"
"003280","흥아해운","KOSPI","운수창고업","942","24","2.61","66612051060"
