연월,종목명,종목코드,시장아이디,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2018/12","삼일제약","000520","STK","20600","24000","19250","3.212882","-1.158904",,,"0.00213282","32553.7486","0","1155335","60807","24603269500","1294908921"
"2018/12","한화투자증권우","003535","STK","2050","2350","2015","2.660289","1.503409",,,"0.049633901","39387.7658","0","1108084","58320","2491460685","131129510"
"2018/12","한국공항","005430","STK","42700","42700","40750","0.96181","-0.271807",,,"0.023075299","4288.1967","10.526316","42397","2231","1745686800","91878253"
"2018/12","동방아그로","007590","STK","6600","6910","6600","1.332931","0.977388",,,"0.014702448","18562.9803","10.526316","224118","11796","1514301910","79700101"
"2018/12","광동제약","009290","STK","6850","7060","6670","1.623659","-1.566398",,,"0.002413228","89419.8567","5.263158","2049426","107865","14238468000","749393053"
"2018/12","DB","012030","STK","831","850","802","1.314696","0.050833",,,"0.00280944","744146.5101","5.263158","7717423","406180","6336737723","333512512"
"2018/12","영흥","012160","STK","1070","1185","1035","3.230859","-0.418142",,,"0.006424972","240792.3713","10.526316","8424799","443410","9530775740","501619776"
"2018/12","신세계푸드","031440","STK","85400","95300","82900","2.065496","-1.362985",,,"0.001481148","13748.0443","0","280952","14787","24681587000","1299030895"
"2018/12","하나투어","039130","STK","68800","69900","62400","2.783183","-0.360819",,,"0.000296708","104815.3293","0","1916993","100894","126746106000","6670847684"
"2018/12","LG전자우","066575","STK","26350","30150","25800","1.639908","-0.788611",,,"0.003279121","16995.14","5.263158","330687","17405","9021218950","474800997"
"2018/12","이리츠코크렙","088260","STK","4850","4895","4820","0.345339","0.392887",,,"0.002425832","114728.0671","31.578947","753873","39678","3656249630","192434191"
"2018/12","화천기공","000850","STK","41100","42400","41050","0.721583","0.852659",,,"0.020694976","2796.7095","5.263158","21305","1121","880826250","46359276"
"2018/12","SK네트웍스우","001745","STK","51000","54000","50700","1.070261","2.658215",,,"0.055612834","361.3775","31.578947","4670","246","242714000","12774421"
"2018/12","한양증권","001750","STK","6830","7130","6750","0.906001","2.190625",,,"0.015481182","13754.0629","10.526316","130997","6895","912128840","48006781"
"2018/12","DL건설","001880","STK","14400","15000","14000","1.450542","-0.573103",,,"0.040889139","4934.5914","10.526316","80041","4213","1150072800","60530147"
"2018/12","화성산업","002460","STK","14500","15550","14350","1.525741","2.336201",,,"0.00133513","74082.8929","5.263158","1013156","53324","15361847300","808518279"
"2018/12","대신증권2우B","003547","STK","8210","8690","8190","1.170716","15.059883",,,"0.006987809","25375.031","36.842105","219394","11547","1870361770","98440093"
"2018/12","한성기업","003680","STK","5810","6220","5720","1.589405","3.190408",,,"0.014785306","21408.2364","0","244434","12865","1433947670","75470930"
"2018/12","태양금속우","004105","STK","3175","3500","3085","2.641474","4.133679",,,"0.009782503","87806.2075","0","4694817","247096","17146529285","902448910"
"2018/12","화승인더","006060","STK","6840","7030","6160","3.301","1.188031",,,"0.001017834","514413.3981","5.263158","7622355","401177","49571808580","2609042557"
"2018/12","이건산업","008250","STK","10250","11600","9980","3.722248","1.028652",,,"0.001240963","76411.6164","15.789474","3772884","198573","40220853610","2116887032"
"2018/12","한솔로지스틱스","009180","STK","1325","1510","1295","3.142136","0.073853",,,"0.003073044","1235539.049","0","24862624","1308559","35886367960","1888756208"
"2018/12","대양금속","009190","STK","3620","3995","3560","1.711952","0.431973",,,"0.077665714","9478.2551","0","106728","5617","402991425","21210075"
"2018/12","SKC","011790","STK","35800","36800","34400","1.790935","1.17502",,,"0.000407784","151662.902","0","1844831","97096","65566833550","3450885976"
"2018/12","한솔케미칼","014680","STK","77500","78900","74100","1.627246","0.54638",,,"0.000531335","64046.6752","0","629597","33137","47915827020","2521885633"
"2018/12","명문제약","017180","STK","5190","5780","5010","2.099055","-0.288411",,,"0.002258481","125943.0077","5.263158","2614068","137583","14020353150","737913324"
"2018/12","LG생활건강우","051905","STK","656000","711000","637000","1.59159","0.380764",,,"0.001334795","2132.6284","10.526316","39520","2080","26726517566","1406658819"
"2018/12","KEC","092220","STK","1035","1100","939","3.09244","0.52002",,,"0.002405247","1073105.0217","5.263158","32514960","1711314","34462406286","1813810857"
"2018/12","후성","093370","STK","7420","8540","7120","2.935457","-0.897841",,,"0.00042472","650298.6192","0","14287872","751993","109766500290","5777184226"
"2018/12","화인베스틸","133820","STK","2655","2930","2425","3.619308","-0.714037",,,"0.003727478","277993.8726","0","10573208","556485","29562353095","1555913321"
"2018/12","바다로19호","155900","STK","2895","2900","2850","0.252518","0.491368",,,"0.097706036","3283.2466","42.105263","48166","2535","137975700","7261879"
"2018/12","강남제비스코","000860","STK","25000","26250","24400","1.322449","0.124336",,,"0.017204435","3828.9722","5.263158","54835","2886","1368055050","72002897"
"2018/12","삼부토건","001470","STK","4325","4985","4190","1.912036","-0.972639",,,"0.009359692","116012.418","0","747138","39323","3459373070","182072267"
"2018/12","코오롱글로벌우","003075","STK","15000","16500","14600","4.690546","0.742141",,,"0.012672671","12766.7965","0","702989","36999","11736992600","617736453"
"2018/12","LG","003550","STK","69900","74500","67500","2.126921","2.129878",,,"0.000085027","481058.7525","5.263158","4754184","250220","339520700104","17869510532"
"2018/12","에스엘","005850","STK","19950","20400","15950","2.778262","1.071432",,,"0.001012718","81886.1918","10.526316","2099862","110519","39123061000","2059108474"
"2018/12","대구백화점","006370","STK","8800","9190","8750","1.536464","0.775874",,,"0.106153668","1946.4555","10.526316","26477","1394","236339580","12438925"
"2018/12","삼성SDI","006400","STK","219000","221000","202500","3.022976","0.193536",,,"0.0000263","348178.2044","5.263158","6947999","365684","1480966574000","77945609158"
"2018/12","일신석재","007110","STK","2285","2285","1710","8.512972","4.487566",,,"0.001021792","1435030.7273","5.263158","92827266","4885646","193248814200","10170990221"
"2018/12","씨아이테크","004920","STK","506","597","486","3.406863","3.325472",,,"0.010227703","826677.885","0","11812129","621691","6279250542","330486871"
"2018/12","KC그린홀딩스","009440","STK","3725","4060","3700","1.979","1.324552",,,"0.015656526","29873.7385","5.263158","1087712","57248","4361571930","229556417"
"2018/12","한신기계","011700","STK","2135","2380","2100","2.271569","-0.447822",,,"0.007881387","124765.4056","0","2097127","110375","4753223090","250169636"
"2018/12","이월드","084680","STK","2490","2925","2065","8.138362","8.109591",,,"0.000279287","3087961.6742","0","178983070","9420162","477720253400","25143171232"
"2018/12","이노션","214320","STK","63300","66600","62800","2.308041","1.16945",,,"0.000641261","48564.4695","0","780175","41062","50213753568","2642829135"
"2018/12","JW중외제약우","001065","STK","25300","27650","24850","1.642929","-0.017054",,,"0.086694064","1033.1906","0","18090","952","475803450","25042287"
"2018/12","유진투자증권","001200","STK","2375","2685","2365","1.648328","-0.371176",,,"0.003243525","257323.5221","5.263158","3562805","187516","8848910345","465732123"
"2018/12","삼성공조","006660","STK","9100","9150","8850","0.900689","2.971517",,,"0.037431716","10708.546","15.789474","47446","2497","426735750","22459776"
"2018/12","코리아써우","007815","STK","2680","2735","2660","0.736638","3.127418",,,"11.605106291","933.6021","26.315789","11634","612","30914205","1627063"
"2018/12","참엔지니어링","009310","STK","1615","1795","1615","1.098766","1.413852",,,"0.003589046","77741.093","47.368421","2010798","167567","3377293480","281441123"
"2018/12","영원무역홀딩스","009970","STK","62500","68800","56700","4.408238","2.333813",,,"0.011041937","2254.4102","0","83616","4401","5267777000","277251421"
"2018/12","화천기계","010660","STK","18200","18550","18200","0.52122","-0.254163",,,"0.045005035","1495.8522","21.052632","39666","2088","732846000","38570842"
"2018/12","한세예스24홀딩스","016450","STK","8010","9160","7610","4.435425","1.289498",,,"0.00627535","42992.3544","0","1078387","56757","8865244390","466591810"
"2018/12","대교우B","019685","STK","4640","4785","4640","0.647801","2.557111",,,"0.044452136","5447.4804","10.526316","53047","2792","249672070","13140635"
"2018/12","NICE","034310","STK","17950","18600","16700","2.276113","0.10787",,,"0.002232182","47590.1864","10.526316","912717","48038","16032920750","843837934"
"2018/12","한국항공우주","047810","STK","31900","32400","30750","1.596065","0.461898",,,"0.000092761","410207.5109","5.263158","7993129","420691","254116673950","13374561787"
"2018/12","오리온","271560","STK","120000","122000","111500","2.535713","-0.335013",,,"0.000134265","73475.0305","15.789474","2364947","124471","275816138061","14516638845"
"2018/12","삼성화재","000810","STK","269000","282500","268000","1.611394","1.01211",,,"0.000058712","114180.0437","0","1521164","80061","417341271042","21965330055"
"2018/12","신영증권우","001725","STK","54000","55100","54000","0.371243","-0.615178",,,"0.006740762","4169.5207","15.789474","26490","1394","1446966000","76156105"
"2018/12","녹십자홀딩스","005250","STK","25100","25350","22400","2.074581","-1.297572",,,"0.001597349","32993.5764","5.263158","1001352","52703","24135024100","1270264426"
"2018/12","삼성전자","005930","STK","38700","43250","38250","1.505805","0.604704",,,"0.000002238","17713043.3511","5.263158","250506995","13184579","9994020380276","526001072646"
"2018/12","대원전선우","006345","STK","3685","4130","3525","3.314506","-0.981187",,,"0.033610098","21082.6664","0","576943","30365","2226297965","117173577"
"2018/12","남선알미우","008355","STK","31500","44800","31100","7.042571","8.302438",,,"0.001500063","86218.4041","0","2708311","142543","109812309050","5779595213"
"2018/12","한국조선해양","009540","STK","128500","143000","124500","2.449764","-0.123276",,,"0.000049339","190945.9504","10.526316","5126390","269810","686874832500","36151306974"
"2018/12","한국내화","010040","STK","5520","6100","4700","7.414554","3.191231",,,"0.000484587","945326.4941","0","54145068","2849740","300283020535","15804369502"
"2018/12","우리종금","010050","STK","756","788","700","1.835277","3.272712",,,"0.000787502","2414597.0635","10.526316","41338365","2175703","30900744317","1626354964"
"2018/12","CJ씨푸드1우","011155","STK","27150","29300","26400","1.718261","0.916251",,,"0.100172673","1512.4735","15.789474","21935","1154","614609150","32347850"
"2018/12","동원F&B","049770","STK","287500","287500","265000","2.189207","1.13366",,,"0.000648488","10196.3949","0","170332","8965","46901507500","2468500395"
"2018/12","제주항공","089590","STK","33550","37850","33000","2.344638","0.330691",,,"0.00075191","39580.3531","10.526316","1546444","81392","53989411450","2841547971"
"2018/12","HJ중공업","097230","STK","1655","2035","1640","4.636768","0.892171",,,"0.003209877","386049.1481","0","13096138","689270","24175444915","1272391838"
"2018/12","쌍방울","102280","STK","1015","1140","982","2.722393","1.17054",,,"0.00175924","882951.3988","5.263158","30464361","1603387","33037030119","1738791059"
"2018/12","풍산","103140","STK","27350","29450","26350","2.623384","-0.567757",,,"0.000754385","80726.2308","0","1791111","94269","49914794150","2627094429"
"2018/12","KC코트렐","119650","STK","4260","4675","4035","3.8783","4.983986",,,"0.004462212","70998.9793","5.263158","3939964","207367","17288815630","909937665"
"2018/12","한국콜마","161890","STK","70500","70500","64000","2.040685","0.366556",,,"0.000240413","133388.9303","5.263158","1946766","102461","130478409900","6867284732"
"2018/12","한국패러랠","168490","STK","2500","2540","2495","0.301713","-0.376806",,,"0.007615873","56076.3234","21.052632","411764","21672","1032734240","54354434"
"2018/12","현대코퍼레이션홀딩스","227840","STK","16000","18000","15900","2.52322","-0.257465",,,"0.001507758","65898.5395","5.263158","1413905","74416","23723119200","1248585221"
"2018/12","경동도시가스","267290","STK","33200","34600","32900","1.277464","1.187143",,,"0.007871128","10052.1355","5.263158","96294","5068","3256025650","171369771"
"2018/12","롯데손해보험","000400","STK","2640","2735","2560","1.463403","-0.206605",,,"0.00228957","228812.5233","10.526316","3871413","203759","10334548395","543923600"
"2018/12","부국증권우","001275","STK","19050","20850","19050","1.393971","3.944878",,,"0.348475342","415.0737","31.578947","10506","553","211510850","11132150"
"2018/12","방림","003610","STK","24700","26600","24000","1.486118","-0.032472",,,"0.006104807","14907.1466","10.526316","246629","12980","6447182100","339325374"
"2018/12","대한화섬","003830","STK","105500","111500","105000","1.442942","0.35561",,,"0.034466227","427.6358","10.526316","11259","593","1206852500","63518553"
"2018/12","더존비즈온","012510","STK","51900","52200","47400","2.594059","-0.685314",,,"0.000669192","73681.1229","0","1163769","61251","58212895175","3063836588"
"2018/12","모나리자","012690","STK","3500","4165","3390","4.207086","-0.284565",,,"0.0020991","190600.6871","5.263158","14854436","781812","58359375025","3071546054"
"2018/12","금강공업우","014285","STK","34100","38000","34100","2.708514","-0.137506",,,"0.204102953","415.1407","5.263158","9919","522","360745400","18986600"
"2018/12","신세계건설","034300","STK","23950","27000","23250","2.397309","1.025357",,,"0.01149802","9044.9088","5.263158","160638","8455","3859326450","203122445"
"2018/12","대우건설","047040","STK","5390","5710","4810","2.722044","-0.918789",,,"0.000330806","980079.7773","0","25955346","1366071","138046698880","7265615731"
"2018/12","셀트리온","068270","STK","222500","245500","208000","3.984513","1.395269",,,"0.000010216","1152388.598","0","24685049","1299213","5537821995500","291464315553"
"2018/12","한국금융지주","071050","STK","59500","69900","58700","1.836429","0.163782",,,"0.000134311","222661.764","5.263158","3236315","170332","204103937400","10742312495"
"2018/12","에이리츠","140910","STK","4975","4995","4840","0.926234","1.462473",,,"0.056558444","14770.1187","0","105039","5528","513590060","27031056"
"2018/12","DSR","155660","STK","3990","4290","3800","4.821919","2.325429",,,"0.005416979","112938.2697","0","4537780","238831","18518322540","974648555"
"2018/12","쿠쿠홀딩스","192400","STK","118500","133000","116000","2.650792","5.282796",,,"0.001692339","5783.508","10.526316","146352","7703","18092107000","952216158"
"2018/12","한국앤컴퍼니","000240","STK","16600","17550","16050","1.759582","-0.571394",,,"0.001973882","47314.3854","5.263158","879968","46314","14770739100","777407321"
"2018/12","DB하이텍1우","000995","STK","36400","38650","35950","1.444273","0.184458",,,"0.463282049","320.182","0","3369","177","124986400","6578232"
"2018/12","CJ우","001045","STK","52000","65800","52000","3.997783","6.541229",,,"0.011803334","5515.6222","10.526316","342074","18004","21038333600","1107280716"
"2018/12","삼양통상","002170","STK","42700","43200","42250","0.675387","1.190312",,,"0.004817879","5054.2213","31.578947","52561","2766","2235454200","117655484"
"2018/12","동일산업","004890","STK","58100","60100","57600","0.687963","-0.267351",,,"0.005181406","5487.974","10.526316","42804","2253","2493796900","131252468"
"2018/12","삼성SDI우","006405","STK","86200","88600","81300","1.810818","0.015001",,,"0.004532906","3978.0242","5.263158","75944","3997","6469086900","340478258"
"2018/12","한국종합기술","023350","STK","5500","6580","5310","4.71016","-0.440371",,,"0.000985527","708320.208","0","23904821","1258148","152609819730","8032095775"
"2018/12","키움증권","039490","STK","78200","90600","74200","3.068703","-0.095957",,,"0.000417404","40662.8699","0","1370619","72138","109441238200","5760065168"
"2018/12","지역난방공사","071320","STK","57000","61100","56800","1.602919","0.127858",,,"0.002563505","11447.9714","5.263158","153123","8059","8892085600","468004505"
"2018/12","노루페인트","090350","STK","8230","8820","8090","2.384971","-0.604941",,,"0.002607723","83178.9504","0","1714483","90236","14675280910","772383206"
"2018/12","웅진씽크빅","095720","STK","2695","3450","2645","2.314223","2.444665",,,"0.002569893","314898.8568","0","5613272","295435","16356472090","860866952"
"2018/12","동화약품","000020","STK","9100","9690","8730","1.992773","-0.716386",,,"0.002460744","142958.709","0","1896568","99819","17517009390","921947863"
"2018/12","DB하이텍","000990","STK","10850","12250","10300","2.851263","-1.289821",,,"0.001007819","128335.2674","0","4314886","227099","48186217450","2536116708"
"2018/12","오리온홀딩스","001800","STK","17100","18250","16850","1.829673","0.609761",,,"0.001179994","81113.7087","15.789474","1170707","61616","20503121800","1079111674"
"2018/12","미래에셋증권우","006805","STK","4040","4265","4040","1.292284","-1.214872",,,"0.00922537","61437.8933","5.263158","954469","50235","3954570585","208135294"
"2018/12","BGF","027410","STK","8070","8580","7900","1.881914","-0.598829",,,"0.001329293","128675.2609","5.263158","2808693","147826","23075787640","1214515139"
"2018/12","SNT모티브","064960","STK","27050","29200","26100","2.426984","0.580124",,,"0.001731141","65151.4293","0","784911","41311","21574968450","1135524655"
"2018/12","코오롱플라스틱","138490","STK","5610","5990","5540","1.783151","0.103854",,,"0.00784002","36819.3695","10.526316","528494","27815","3023184300","159114963"
"2018/12","만호제강","001080","STK","17400","18200","16850","1.954921","1.111333",,,"0.030745618","2886.9844","15.789474","53519","2817","932774150","49093376"
"2018/12","삼화콘덴서","001820","STK","53200","64000","50500","3.817886","0.237766",,,"0.000200256","133459.4811","0","4997080","263004","278870135300","14677375542"
"2018/12","삼화왕관","004450","STK","46850","47200","43650","1.37846","4.533486",,,"0.068172298","795.276","5.263158","7910","416","364584350","19188650"
"2018/12","빙그레","005180","STK","72500","77300","71800","2.011167","0.080121",,,"0.00105147","31147.6333","0","422738","22249","31779564331","1672608649"
"2018/12","넥센","005720","STK","5500","5690","5370","1.053635","0.514721",,,"0.007307697","77675.8672","5.263158","590289","31068","3231387100","170073005"
"2018/12","경동나비엔","009450","STK","41550","45650","40200","3.117629","-0.734146",,,"0.001026055","37650.6322","0","1243749","65460","53671070450","2824793182"
"2018/12","세우글로벌","013000","STK","1725","1970","1630","4.037574","-0.249392",,,"0.000528281","2642528.3689","5.263158","123221849","6485360","238287524725","12541448670"
"2018/12","일성건설","013360","STK","1410","1520","1260","6.124946","3.037037",,,"0.006510894","162816.1813","5.263158","13713010","721737","19606294595","1031910242"
"2018/12","이스타코","015020","STK","625","632","601","1.489114","1.114758",,,"0.027173294","104913.9683","0","1251045","65844","769339702","40491563"
"2018/12","디씨엠","024090","STK","10900","12450","10900","2.089399","2.656375",,,"0.012892967","27205.1354","15.789474","855425","45022","10138908600","533626768"
"2018/12","한솔홈데코","025750","STK","1370","1490","1310","3.192167","-0.301442",,,"0.001674351","625314.4994","5.263158","21658401","1139916","30548876100","1607835584"
"2018/12","비케이탑스","030790","STK","2225","2250","1800","4.968367","2.382095",,,"0.002158675","450816.2239","0","19544545","1028660","40135983620","2112420191"
"2018/12","GS","078930","STK","51600","53500","50500","1.37037","-1.297893",,,"0.000139242","238870.2657","0","3096582","162978","160999404750","8473652882"
"2018/12","한화3우B","00088K","STK","14500","14800","14000","0.744257","-0.895722",,,"0.001070722","66185.1001","15.789474","972577","51188","13999533800","736817568"
"2018/12","SUN&L","002820","STK","5290","5540","5250","1.6613","-0.790082",,,"0.036676907","9396.8132","0","152261","8014","820251100","43171111"
"2018/12","인스코비","006490","STK","4970","6590","4635","4.713219","2.987368",,,"0.000376336","865565.5726","5.263158","38036119","2001901","201922834580","10627517609"
"2018/12","OCI","010060","STK","107000","115500","103500","2.692993","1.947297",,,"0.000125948","117524.0769","10.526316","2855896","150310","312693899000","16457573632"
"2018/12","두올","016740","STK","2860","3120","2835","2.2309","0.540537",,,"0.004400933","194803.9864","0","3068863","161519","9126388190","480336221"
"2018/12","우진플라임","049800","STK","5220","6700","5180","4.666891","-1.376163",,,"0.005097764","61126.7565","0","4786369","251914","30291337300","1594280911"
"2018/12","진도","088790","STK","4875","5210","4875","1.462084","-1.272361",,,"0.051191703","10619.8168","0","172834","9097","878050035","46213160"
"2018/12","JW홀딩스","096760","STK","7140","7530","6920","1.87018","0.560851",,,"0.002106367","191082.6694","0","1828620","96243","13383977580","704419873"
"2018/12","KR모터스","000040","STK","500","529","498","1.206846","0.1622",,,"0.009467106","360998.2362","10.526316","7571700","398511","3977913244","209363855"
"2018/12","경방","000050","STK","10800","11400","10400","2.629844","8.835153",,,"0.010528929","12831.9509","15.789474","354821","18675","3852646100","202770847"
"2018/12","KISCO홀딩스","001940","STK","13750","13900","12650","2.420243","-0.221427",,,"0.008511348","13524.8788","5.263158","341937","17997","4517898900","237784153"
"2018/12","파미셀","005690","STK","12200","14450","11000","3.919109","-0.415372",,,"0.000491534","285143.2012","5.263158","10597487","557762","129244878850","6802362045"
"2018/12","NH투자증권","005940","STK","13050","14350","12950","2.000333","-0.435917",,,"0.000134751","672816.8786","5.263158","15410066","811056","210634038000","11086002000"
"2018/12","동부건설","005960","STK","7230","7710","6850","3.107169","1.019849",,,"0.011825299","25886.818","5.263158","1022927","53838","7696810880","405095309"
"2018/12","금강공업","014280","STK","20600","22500","20600","1.750903","-0.495988",,,"0.021463855","5552.0225","5.263158","91106","4795","1972856650","103834561"
"2018/12","세아특수강","019440","STK","14900","15700","14700","1.124483","1.667639",,,"0.019861399","8400.9857","10.526316","95263","5014","1449230900","76275311"
"2018/12","한국자산신탁","123890","STK","4400","5010","4370","2.172016","8.406028",,,"0.002608891","189917.5548","5.263158","2658192","139905","12712186370","669062441"
"2018/12","LS전선아시아","229640","STK","5630","5780","5540","1.284176","1.100402",,,"0.005333884","77012.9988","5.263158","608733","32039","3435913760","180837566"
"2018/12","효성중공업","298040","STK","41350","48500","41350","2.20461","3.515274",,,"0.000573346","94049.1739","5.263158","1087004","57211","49805104050","2621321266"
"2018/12","TCC스틸","002710","STK","2000","2000","1920","1.066621","-0.265549",,,"0.025718842","37241.5123","10.526316","663309","34911","1335679715","70298932"
"2018/12","진흥기업우B","002785","STK","4700","6200","4380","7.079144","-1.016707",,,"0.006022098","69434.8224","0","7634895","401837","44638813145","2349411218"
"2018/12","유성기업","002920","STK","2910","2910","2770","0.885017","1.625247",,,"0.021312328","26549.5821","15.789474","272995","14368","773582785","40714883"
"2018/12","HLB글로벌","003580","STK","6100","8060","5650","5.265003","1.900546",,,"0.00151698","302830.7281","0","6515378","342915","42964136230","2261270328"
"2018/12","모나미","005360","STK","2620","2735","2580","1.129807","2.478645",,,"0.012967924","43845.3863","10.526316","572743","30144","1513509735","79658407"
"2018/12","SPC삼립","005610","STK","127500","128500","119500","1.538517","0.817535",,,"0.000896404","8660.6282","21.052632","181091","9531","22710831000","1195306895"
"2018/12","LS","006260","STK","49100","56700","48250","2.568721","2.511157",,,"0.000355042","56088.6228","10.526316","1856593","97715","97487150150","5130902639"
"2018/12","GS리테일","007070","STK","40500","41600","37950","1.471029","1.415124",,,"0.000165088","304910.9227","10.526316","3073328","161754","121869089100","6414162584"
"2018/12","삼화전기","009470","STK","21700","23400","17300","7.964779","10.619237",,,"0.001819025","70762.1223","0","5102076","268530","110567258000","5819329368"
"2018/12","신풍제약우","019175","STK","5900","7000","5720","2.135962","-0.464876",,,"0.027266339","12661.4667","10.526316","232077","12215","1478619870","77822098"
"2018/12","한라홀딩스","060980","STK","43750","45750","42600","1.877591","1.348471",,,"0.001398613","29211.1224","5.263158","477242","25118","21193578350","1115451492"
"2018/12","LG전자","066570","STK","62300","74400","61300","2.130684","-1.030042",,,"0.000039425","591608.8435","0","13739901","723153","912730938600","48038470453"
"2018/12","대웅제약","069620","STK","188500","191000","176000","2.200741","1.856652",,,"0.000199151","34972.711","5.263158","787267","41435","144706217000","7616116684"
"2018/12","선진","136490","STK","11350","11500","10850","1.28274","7.715188",,,"0.00897727","9386.5469","26.315789","227803","11990","2533022950","133316997"
"2018/12","한국타이어앤테크놀로지","161390","STK","40150","43900","39600","2.04581","-1.326338",,,"0.000193432","197781.4472","0","4472581","235399","187210687817","9853194096"
"2018/12","코스맥스","192820","STK","130000","138000","122000","2.618654","-0.642376",,,"0.000231351","46662.268","5.263158","1405632","73981","184733972000","9722840632"
"2018/12","현대차증권","001500","STK","8630","9130","8630","1.184249","3.202612",,,"0.002202598","166533.4202","0","1191847","62729","10552439950","555391576"
"2018/12","진흥기업2우B","002787","STK","10350","16050","10350","6.733921","4.106199",,,"0.005282504","40088.7567","0","2608816","137306","37963312250","1998069066"
"2018/12","TYM","002900","STK","1825","1935","1760","3.80698","0.032952",,,"0.002019526","455079.3413","0","24792204","1304853","47293104645","2489110771"
"2018/12","혜인","003010","STK","5310","6290","5110","3.662181","-0.808337",,,"0.00232351","122337.0756","0","5291197","278484","30562434820","1608549201"
"2018/12","유안타증권","003470","STK","3140","3470","3010","2.064744","0.271462",,,"0.002019317","244213.7897","0","4813865","253361","15282318240","804332539"
"2018/12","현대제철","004020","STK","45250","48150","43800","2.245359","2.556124",,,"0.000102666","322516.8693","0","6876140","361902","315652655950","16613297682"
"2018/12","깨끗한나라우","004545","STK","18150","19900","17450","1.936981","-0.404769",,,"0.026880974","3874.2374","5.263158","87840","4623","1671643450","87981234"
"2018/12","크라운해태홀딩스","005740","STK","11300","12200","11000","2.12888","-0.375609",,,"0.007311174","18539.2169","5.263158","540935","28470","6402799200","336989432"
"2018/12","플레이그램","009810","STK","638","730","589","5.040739","2.190795",,,"0.005133817","851235.3596","5.263158","17818144","937797","11839803445","623147550"
"2018/12","대영포장","014160","STK","1110","1340","920","6.705619","9.409179",,,"0.002515652","1889475.3175","10.526316","128605466","6768709","157531987336","8291157228"
"2018/12","한라","014790","STK","4310","4525","4080","2.960429","-0.295725",,,"0.003679242","197639.5344","0","3088579","162557","13399714770","705248146"
"2018/12","큐로","015590","STK","513","598","498","2.558522","-0.852739",,,"0.018231267","245559.3901","5.263158","4038144","212534","2256981416","118788496"
"2018/12","세종공업","033530","STK","7790","7790","4620","5.4829","0.812383",,,"0.006038782","138009.7992","0","7556500","397711","48652323125","2560648586"
"2018/12","에이블씨엔씨","078520","STK","10900","12700","10200","3.400085","-0.281059",,,"0.001269263","213020.2289","5.263158","5279007","277842","61762549150","3250660482"
"2018/12","경보제약","214390","STK","10250","10750","10000","1.837271","0.923759",,,"0.002591945","33107.6822","15.789474","1060048","55792","11073495300","582815542"
"2018/12","신영증권","001720","STK","59000","60600","57800","0.9845","1.878069",,,"0.00571807","3567.1134","10.526316","42372","2230","2511231400","132170074"
"2018/12","오리엔트바이오","002630","STK","567","617","510","3.187035","-0.066993",,,"0.004201828","797844.3848","0","20597482","1084078","11900959992","626366315"
"2018/12","롯데정밀화학","004000","STK","41050","43750","40300","1.707281","0.035697",,,"0.000304124","166052.2817","0","2115857","111361","88042686356","4633825598"
"2018/12","한신공영","004960","STK","16800","17000","15150","1.72482","0.696693",,,"0.003193499","31123.9481","15.789474","620739","32670","10192354850","536439729"
"2018/12","성신양회우","004985","STK","9800","11200","9200","3.38396","-1.056631",,,"0.024399791","11645.3455","5.263158","330313","17385","3432514940","180658681"
"2018/12","롯데지주","004990","STK","52700","55900","52700","1.059945","-0.286507",,,"0.000147399","138708.4723","21.052632","1883700","99142","103059896900","5424205100"
"2018/12","호텔신라","008770","STK","76500","86300","72500","2.634073","2.003307",,,"0.00004013","783661.6608","0","11474062","603898","905949220200","47681537905"
"2018/12","갤럭시아에스엠","011420","STK","1660","1800","1550","3.63147","1.892393",,,"0.043473512","29644.4922","5.263158","919987","48420","1558166015","82008738"
"2018/12","퍼시스","016800","STK","30700","31000","30200","0.816371","1.263956",,,"0.054868543","1573.1388","5.263158","17690","931","535851450","28202708"
"2018/12","SK가스","018670","STK","70700","76100","70700","1.070617","0.748598",,,"0.000709499","41755.262","0","325522","17133","23726092800","1248741726"
"2018/12","콤텍시스템","031820","STK","1445","1580","1420","3.119931","0.338052",,,"0.000678861","2237531.1735","5.263158","79828972","4201525","125506837245","6605623013"
"2018/12","락앤락","115390","STK","20700","20850","19650","1.674849","1.421086",,,"0.000608069","95154.0641","15.789474","1945874","102414","39512790100","2079620532"
"2018/12","케이탑리츠","145270","STK","1150","1280","1095","4.605932","1.028536",,,"0.001429058","1260890.9041","0","44952157","2365903","52506693770","2763510198"
"2018/12","메리츠화재","000060","STK","21850","22150","20750","1.812437","0.568937",,,"0.000375514","151283.1735","15.789474","3431090","180584","73874989800","3888157358"
"2018/12","한화우","000885","STK","20250","20900","19500","1.151164","0.322077",,,"0.01474931","3860.0919","21.052632","60114","3164","1207478900","63551521"
"2018/12","동일제강","002690","STK","3195","3665","3195","3.972016","5.564762",,,"0.004101544","233001.2952","0","8114134","427060","29555221940","1555537997"
"2018/12","신풍제지","002870","STK","1305","1460","1305","2.751015","-0.314595",,,"0.010116103","119587.9867","15.789474","3398762","178882","4678388130","246230954"
"2018/12","SNT중공업","003570","STK","7200","7500","6870","1.573542","-0.437311",,,"0.022782319","31234.9218","5.263158","307878","16204","2214369380","116545757"
