연월,종목명,종목코드,시장아이디,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2019/12","크라운해태홀딩스","005740","STK","10400","10700","10300","1.096815","2.828194",,,"0.004307992","12852.2398","35","322462","16123","3398735300","169936765"
"2019/12","평화홀딩스","010770","STK","3600","3635","3355","1.664906","2.389673",,,"0.025828595","18090.4964","0","396228","19811","1418510395","70925520"
"2019/12","S-Oil우","010955","STK","54400","56400","52900","0.857297","-0.602866",,,"0.00197755","13371.4708","15","159831","7992","8737939900","436896995"
"2019/12","극동유화","014530","STK","3445","3605","3360","1.556512","5.048866",,,"0.00238008","139522.2483","30","2417279","120864","8540595520","427029776"
"2019/12","수산중공업","017550","STK","2530","2670","1465","7.400085","0.074883",,,"0.00077981","2464660.6867","0","318281058","15914053","678899079750","33944953988"
"2019/12","현대엘리베이","017800","STK","68300","70700","67300","1.790429","-0.830989",,,"0.000109456","214409.5376","5","4143087","207154","286111363300","14305568165"
"2019/12","자화전자","033240","STK","10600","10900","9700","2.233491","0.206576",,,"0.001036252","123519.1128","5","3029638","151482","31481411360","1574070568"
"2019/12","HDC랩스","039570","STK","10900","11250","10100","1.746703","0.196086",,,"0.000805457","137165.5565","10","3188321","159416","34495115200","1724755760"
"2019/12","포스코인터내셔널","047050","STK","18650","19600","18400","1.162261","-0.302348",,,"0.000323075","203619.3799","5","3252407","162620","62336281400","3116814070"
"2019/12","노루페인트우","090355","STK","13050","14200","11500","4.781873","1.123496",,,"0.024840459","19056.8469","5","1801444","90072","26128217550","1306410878"
"2019/12","효성ITX","094280","STK","16700","17050","13750","2.695866","-0.32358",,,"0.002094759","46604.6626","5","1356399","67820","21179829050","1058991453"
"2019/12","SK이노베이션","096770","STK","150000","155000","141500","1.198281","1.071449",,,"0.000022044","387324.9839","10","5598078","279904","830850210706","41542510535"
"2019/12","SK디앤디","210980","STK","29100","29650","28750","0.623269","-0.725511",,,"0.002271221","20499.8908","10","183254","9163","5322871400","266143570"
"2019/12","JW중외제약2우B","001067","STK","41000","50800","39100","8.438782","8.638749",,,"0.022307037","4845.672","5","286269","14313","12766678050","638333903"
"2019/12","동양2우B","001527","STK","9360","9360","8810","1.073471","-0.101695",,,"1.306263092","957.2193","5","13417","671","121435130","6071757"
"2019/12","현대차3우B","005389","STK","70600","73700","70600","0.95609","11.708387",,,"0.001413791","20196.486","0","110925","5546","8025016400","401250820"
"2019/12","넥센","005720","STK","6050","6050","5700","1.221383","-0.196784",,,"0.011305189","25891.1879","5","348382","17419","2043526540","102176327"
"2019/12","대우부품","009320","STK","2100","2170","2010","1.899604","1.033597",,,"0.002359117","285283.0954","5","5300424","265021","11164835360","558241768"
"2019/12","디와이","013570","STK","5630","5790","5390","1.524945","2.497731",,,"0.001516578","211018.9867","5","2542972","127149","14303896950","715194848"
"2019/12","한국콜마홀딩스","024720","STK","22550","22550","20300","1.683508","1.153757",,,"0.0011111","39663.8995","15","1071484","53574","22667686250","1133384313"
"2019/12","SK","034730","STK","262000","262500","250500","0.904079","1.986674",,,"0.000020167","316306.1825","15","2667085","133354","688904334500","34445216725"
"2019/12","TKG휴켐스","069260","STK","21150","22650","21150","1.596263","4.389949",,,"0.000905523","69401.4806","5","1390040","69502","30384038150","1519201908"
"2019/12","인터지스","129260","STK","2215","2340","2215","1.272624","0.277741",,,"0.030834924","61938.8308","0","583785","29189","1328679445","66433972"
"2019/12","현대코퍼레이션홀딩스","227840","STK","11950","12600","11550","1.528771","2.163695",,,"0.003199771","33180.3613","5","608449","30422","7305871500","365293575"
"2019/12","하나제약","293480","STK","22550","23000","22350","1.017792","0.614104",,,"0.000814722","84850.9546","10","927131","46357","21008168450","1050408423"
"2019/12","유한양행우","000105","STK","207500","225500","205000","1.121017","-0.338884",,,"0.035268785","270.7353","10","5080","254","1060656500","53032825"
"2019/12","천일고속","000650","STK","70000","72600","69800","0.987852","11.760202",,,"0.011041805","1742.7199","15","15890","795","1131667500","56583375"
"2019/12","아세아제지","002310","STK","30000","30500","27750","1.577036","-0.464689",,,"0.00249031","23231.2483","0","376095","18805","11015043650","550752183"
"2019/12","한진","002320","STK","30000","32800","28550","3.337247","1.409906",,,"0.000517312","123410.6468","0","3066762","153338","94286761450","4714338073"
"2019/12","삼양식품","003230","STK","89900","91100","85000","1.44795","0.428318",,,"0.000494391","59679.9859","0","520123","26006","45891945000","2294597250"
"2019/12","GS리테일","007070","STK","39250","39550","37250","1.056779","4.148456",,,"0.000168015","236592.8011","5","2230163","111508","85304515650","4265225783"
"2019/12","코리아써키트2우B","00781K","STK","4815","4815","4430","1.724328","2.596484",,,"0.122838655","9003.5774","5","95435","4772","432610955","21630548"
"2019/12","대양금속","009190","STK","15050","18250","15050","5.180366","0.090541",,,"0.001639444","62152.5544","5","3133908","156695","52288699000","2614434950"
"2019/12","에스엠벡셀","010580","STK","839","919","818","3.193974","1.257792",,,"0.002927466","1583114.6138","0","17324161","866208","15120529447","756026472"
"2019/12","웅진","016880","STK","1550","1550","1295","4.742704","15.17171",,,"0.004082172","648726.3147","0","19185590","959280","29783691165","1489184558"
"2019/12","세하","027970","STK","2490","2900","2360","3.396358","-0.048015",,,"0.005410354","227206.6152","5","4639473","231974","12383959200","619197960"
"2019/12","대우건설","047040","STK","4740","4830","4370","1.630688","1.772428",,,"0.000321833","1047547.6468","10","14243794","712190","65761207165","3288060358"
"2019/12","세이브존I&C","067830","STK","3260","3315","3175","1.044233","0.567886",,,"0.027022216","64559.8886","15","545053","27253","1774053825","88702691"
"2019/12","그린케미칼","083420","STK","3455","3960","3285","1.403711","0.301316",,,"0.004991982","170135.9945","10","2004075","100204","6981428760","349071438"
"2019/12","디와이파워","210540","STK","10100","10150","9300","1.102208","0.211583",,,"0.001703395","105664.8288","10","951393","47570","9242636160","462131808"
"2019/12","두산우","000155","STK","61700","63700","59200","1.181198","2.600914",,,"0.002191889","10286.1059","5","135271","6764","8310261100","415513055"
"2019/12","남광토건","001260","STK","11300","11450","10750","1.952806","-0.66222",,,"0.005863253","21183.5468","5","608359","30418","6842256750","342112838"
"2019/12","넥센타이어1우B","002355","STK","3440","3485","3435","0.460474","1.778452",,,"0.373953483","63100.3508","20","444514","22226","1538243560","76912178"
"2019/12","태양금속우","004105","STK","2940","2965","2850","0.984654","0.095459",,,"0.006616583","674323.8412","10","6124223","306211","19038740420","951937021"
"2019/12","서흥","008490","STK","35500","35600","33900","1.034785","0.620438",,,"0.001787518","19825.1736","15","237056","11853","8210124600","410506230"
"2019/12","참엔지니어링","009310","STK","1405","1405","1220","3.361587","0.029377",,,"0.005340444","205322.7255","10","7611428","380571","10040247335","502012367"
"2019/12","모토닉","009680","STK","8850","8900","8580","0.958831","-0.664852",,,"0.004514179","31976.8557","10","395090","19755","3450335980","172516799"
"2019/12","계룡건설","013580","STK","20250","20400","18700","1.592636","-0.31272",,,"0.013043938","6181.0287","0","110888","5544","2155203700","107760185"
"2019/12","풀무원","017810","STK","11250","11250","9180","2.624283","1.683212",,,"0.002051627","56835.961","10","2463765","123188","25833196050","1291659803"
"2019/12","한국화장품제조","003350","STK","31050","33100","27900","3.599824","-0.625766",,,"0.000590128","152965.9898","0","5019815","250991","162420593650","8121029683"
"2019/12","한화투자증권","003530","STK","2065","2085","1950","0.907541","1.052097",,,"0.001676376","329170.8781","10","4337414","216871","8803064445","440153222"
"2019/12","남성","004270","STK","3150","3150","2885","2.30981","0.231107",,,"0.001674087","371691.6791","5","8532000","426600","26242403625","1312120181"
"2019/12","한라","014790","STK","3000","3000","2910","0.903962","-0.556725",,,"0.006696513","81862.5531","5","797119","39856","2347367795","117368390"
"2019/12","삼성엔지니어링","028050","STK","19200","19900","18700","1.270572","-0.359066",,,"0.000077988","728705.1859","5","13283518","664176","255147214168","12757360708"
"2019/12","한미반도체","042700","STK","8100","8180","5910","3.184414","1.757856",,,"0.001263012","272304.1498","5","10348074","517404","75826551170","3791327559"
"2019/12","셀트리온","068270","STK","181000","189500","164500","1.99118","0.315719",,,"0.000014496","499636.219","0","13686801","684340","2440126131100","122006306555"
"2019/12","STX중공업","071970","STK","3055","3290","2930","2.797588","-0.084507",,,"0.003798166","159314.8391","0","4010075","200504","12456804140","622840207"
"2019/12","LX하우시스","108670","STK","54700","57100","52800","1.160813","-0.975153",,,"0.001149657","19148.8062","5","344122","17206","18757261400","937863070"
"2019/12","락앤락","115390","STK","14300","14850","13800","2.0447","-0.355502",,,"0.000994629","110741.3736","5","2665049","133252","38333941250","1916697063"
"2019/12","토니모리","214420","STK","10450","10900","9280","2.800272","-0.607125",,,"0.001325335","133698.5921","0","5359564","267978","55635149870","2781757494"
"2019/12","가온전선","000500","STK","23300","25550","21400","2.21762","3.663259",,,"0.003940872","20209.3601","5","419755","20988","9816233800","490811690"
"2019/12","LS네트웍스","000680","STK","2310","2325","2195","1.179753","0.398576",,,"0.020574897","27228.5222","20","436019","21801","985041225","49252061"
"2019/12","오리온홀딩스","001800","STK","17800","17800","16500","1.403935","-1.26589",,,"0.001423371","43646.4604","15","1064746","53237","18096326650","904816333"
"2019/12","화성산업","002460","STK","11650","12450","11600","1.774569","2.925168",,,"0.002523304","43699.4313","10","1137589","56879","13575166750","678758338"
"2019/12","TCC스틸","002710","STK","2720","2805","2610","1.073766","-0.580463",,,"0.03361954","29407.4955","15","270395","13520","735793255","36789663"
"2019/12","금호건설","002990","STK","11500","12000","10750","2.370656","1.443605",,,"0.001154522","109989.0551","5","2393063","119653","27158282400","1357914120"
"2019/12","에이프로젠제약","003060","STK","1355","1520","1025","7.552485","11.303526",,,"0.000553549","6386832.3476","5","469370806","23468540","702997988380","35149899419"
"2019/12","신흥","004080","STK","9510","9760","9370","0.925694","0.167047",,,"0.11264908","4389.6927","15","24434","1222","232969030","11648452"
"2019/12","현대비앤지스틸","004560","STK","9010","9100","8750","0.76551","0.102082",,,"0.007105711","52452.6848","10","513185","25659","4741080970","237054049"
"2019/12","이건산업","008250","STK","7430","7430","6900","1.658595","0.072616",,,"0.004290593","79592.7748","10","737951","36898","5296031700","264801585"
"2019/12","한익스프레스","014130","STK","4410","4410","4090","2.193351","0.855793",,,"0.007611586","62829.9004","5","938637","46932","3994558880","199727944"
"2019/12","팜스코","036580","STK","4600","4675","4325","1.741353","9.253589",,,"0.001877942","170591.8888","15","2784684","139234","12573555730","628677787"
"2019/12","현대두산인프라코어","042670","STK","5550","5580","5230","1.156016","0.185145",,,"0.000243192","723857.9723","15","13074850","653743","70498251750","3524912588"
"2019/12","HDC현대EP","089470","STK","5010","5060","4390","1.342537","-1.0642",,,"0.002329334","138850.5907","0","2113971","105699","10035797675","501789884"
"2019/12","HJ중공업","097230","STK","4985","4985","4370","1.71107","5.936909",,,"0.00208032","308709.1329","5","2616558","130828","12704171935","635208597"
"2019/12","인바이오젠","101140","STK","2985","3590","2985","3.347448","0.201819",,,"0.005143319","78394.0826","0","3764689","188234","12469098625","623454931"
"2019/12","풍산","103140","STK","23800","24000","20750","1.542131","0.470604",,,"0.000541363","96217.9542","5","2226038","111302","50624794400","2531239720"
"2019/12","한국콜마","161890","STK","47250","47700","44850","1.353179","-0.284129",,,"0.000184843","178116.2046","5","2570753","128538","120160961800","6008048090"
"2019/12","삼양홀딩스우","000075","STK","43600","45600","43600","1.165529","5.680731",,,"0.08807857","801.3469","10","9056","453","406851400","20342570"
"2019/12","아모레G3우(전환)","00279K","STK","54600","54600","54000","1.731509","0",,,"0.000173072","218006.341","0","917473","305824","48452508600","16150836200"
"2019/12","일성신약","003120","STK","82100","83700","81600","0.672701","2.442003",,,"0.02999223","747.9157","10","5453","273","448681900","22434095"
"2019/12","한국석유","004090","STK","103500","104000","99800","1.01117","-1.333558",,,"0.00671066","1824.9396","5","30176","1509","3056715400","152835770"
"2019/12","한농화성","011500","STK","4255","4400","4255","0.817466","0.761374",,,"0.00920909","53583.723","10","358593","17930","1557159225","77857961"
"2019/12","기업은행","024110","STK","11800","12500","11750","1.507074","5.011605",,,"0.000041417","1556090.7544","25","36205228","1810261","438378244800","21918912240"
"2019/12","마니커","027740","STK","811","828","774","1.198353","-0.642736",,,"0.00060705","2416913.0005","5","40111161","2005558","32304297411","1615214871"
"2019/12","세종공업","033530","STK","4635","4635","4220","1.751038","-0.115155",,,"0.005882599","81676.511","0","1194914","59746","5230792135","261539607"
"2019/12","SBS","034120","STK","20800","20800","17500","2.554504","0.733907",,,"0.001124582","78998.2708","10","2192322","109616","42669713850","2133485693"
"2019/12","지투알","035000","STK","6550","6800","6500","0.851861","-0.602696",,,"0.028863303","19976.9032","15","169157","8458","1123321110","56166056"
"2019/12","유니온머티리얼","047400","STK","2360","2540","2230","2.082605","0.071825",,,"0.001803346","356884.3575","5","10226433","511322","24701214790","1235060740"
"2019/12","한라홀딩스","060980","STK","45900","48350","45250","1.421875","1.022427",,,"0.001043019","38102.1986","5","524102","26205","24657523700","1232876185"
"2019/12","LX하우시스우","108675","STK","27150","27900","27100","0.682859","-0.09646",,,"0.018018005","2627.4095","15","29048","1452","795285850","39764293"
"2019/12","JB금융지주","175330","STK","5490","5730","5360","1.080937","2.500574",,,"0.000451815","471195.5001","15","6651073","332554","36994415193","1849720760"
"2019/12","서연이화","200880","STK","4935","4965","4560","1.606426","1.345499",,,"0.007996463","43707.5992","10","664559","33228","3208694655","160434733"
"2019/12","신일전자","002700","STK","1855","1855","1670","1.247443","-0.370132",,,"0.000397858","1280182.6643","20","30444082","1522204","53094945755","2654747288"
"2019/12","코오롱글로벌","003070","STK","9690","9930","9090","1.332484","0.41234",,,"0.005837052","42423.042","0","406030","20302","3927824150","196391208"
"2019/12","한일홀딩스","003300","STK","43900","45100","42300","2.137568","-1.162995",,,"0.005421675","7632.3926","5","167825","8391","7356303600","367815180"
"2019/12","S-Oil","010950","STK","95300","97800","88100","1.284044","-0.191546",,,"0.000048425","482603.39","0","4742682","237134","439984269930","21999213497"
"2019/12","예스코홀딩스","015360","STK","37400","38950","37300","1.271604","0.109451",,,"0.092757083","1468.7968","5","20839","1042","788625500","39431275"
"2019/12","삼성증권","016360","STK","38600","39600","35950","0.924739","-0.656643",,,"0.000091612","277439.3153","10","4583647","229182","173677169350","8683858468"
"2019/12","한세예스24홀딩스","016450","STK","7380","7560","7180","1.142898","0.76398",,,"0.00482124","30168.3382","20","561739","28087","4094021320","204701066"
"2019/12","일진머티리얼즈","020150","STK","42750","42750","36850","2.270356","5.140121",,,"0.000127532","418337.2553","0","6217894","310895","244662577200","12233128860"
"2019/12","노루페인트","090350","STK","8150","8370","8070","0.846056","0.686325",,,"0.002393404","76285.3507","10","703311","35166","5770992290","288549615"
"2019/12","두산퓨얼셀1우","33626K","STK","4375","4680","4045","3.346855","0.69295",,,"0.001955552","330046.8141","0","13434175","671709","63379901670","3168995084"
"2019/12","유유제약","000220","STK","11350","11350","10300","1.644221","-0.789255",,,"0.002381283","68827.9746","10","3190322","159516","36408815150","1820440758"
"2019/12","일동홀딩스","000230","STK","11100","11500","10950","0.96855","1.456029",,,"0.006206684","11262.5691","25","233586","11679","2601281100","130064055"
"2019/12","삼화콘덴서","001820","STK","52300","52300","44000","2.191992","2.263286",,,"0.000403415","133327.9265","5","2091433","104572","102167991800","5108399590"
"2019/12","국제약품","002720","STK","4630","4630","4270","1.72548","0.076271",,,"0.00173217","217149.3068","10","3558392","177920","16121157855","806057893"
"2019/12","대신증권","003540","STK","11950","12450","11700","1.207179","1.737284",,,"0.000560534","130718.7934","25","2336475","116824","28118800450","1405940023"
"2019/12","덕성","004830","STK","2920","2970","2710","1.280448","1.185447",,,"0.005813921","122753.8371","5","1128901","56445","3233923940","161696197"
"2019/12","광동제약","009290","STK","6650","6810","6500","0.868696","-0.471989",,,"0.001436297","185433.2641","5","1581756","79088","10435846380","521792319"
"2019/12","CJ씨푸드1우","011155","STK","31200","33200","30300","1.199148","1.356665",,,"0.016942583","8173.7303","5","96002","4800","3145925200","157296260"
"2019/12","지엠비코리아","013870","STK","4915","4915","4690","1.498889","4.766531",,,"0.003924355","94399.0579","10","976810","48841","4765140930","238257047"
"2019/12","대현","016090","STK","2495","2525","2335","1.229506","0.855354",,,"0.005687872","94868.941","10","1269343","63467","3107567040","155378352"
"2019/12","콤텍시스템","031820","STK","1505","1665","1445","2.745035","0.472006",,,"0.000606212","2280742.3297","0","68222990","3411150","109425237935","5471261897"
"2019/12","신세계건설","034300","STK","26300","27500","25300","1.831008","0.031354",,,"0.01684485","3778.4064","0","65990","3300","1751027950","87551398"
"2019/12","KSS해운","044450","STK","7730","7950","7480","1.275905","3.760885",,,"0.004242155","56417.2193","5","609604","30480","4647100620","232355031"
"2019/12","삼성출판사","068290","STK","25350","28650","19700","7.993258","8.840365",,,"0.000109287","1194191.3481","0","50858777","2542939","1266522298250","63326114913"
"2019/12","진양홀딩스","100250","STK","2610","2700","2580","0.959506","1.645444",,,"0.007092711","209412.9386","15","2651344","132567","7147631430","357381572"
"2019/12","아이마켓코리아","122900","STK","10400","11000","9930","1.760943","3.168406",,,"0.002370795","70235.4417","5","886280","44314","9198366240","459918312"
"2019/12","동아에스티","170900","STK","119000","119000","104000","1.940128","0.178771",,,"0.000988592","10557.335","15","309147","15457","34662302000","1733115100"
"2019/12","샘표식품","248170","STK","34000","34500","32950","1.236679","3.207315",,,"0.001576086","27876.3565","10","329300","16465","11143904600","557195230"
"2019/12","롯데리츠","330590","STK","6160","6410","6160","1.115045","1.399024",,,"0.000152099","1780781.4757","10","18916470","945824","118997723050","5949886153"
"2019/12","동화약품","000020","STK","8310","8310","7580","1.559741","-0.301947",,,"0.00139429","196939.5154","5","3437698","171885","27359477630","1367973882"
"2019/12","대유플러스","000300","STK","775","776","717","1.036339","0.375516",,,"0.009356021","281569.8027","0","2934011","146701","2166693603","108334680"
"2019/12","영진약품","003520","STK","6630","6690","6280","2.035341","-0.718632",,,"0.0002449","1155162.2992","5","22030153","1101508","142762811550","7138140578"
"2019/12","IHQ","003560","STK","1745","1745","1595","1.557882","1.70752",,,"0.000962355","1181335.8397","5","14619562","730978","24836987080","1241849354"
"2019/12","대원전선","006340","STK","1165","1220","1125","1.788284","0.364346",,,"0.00299799","549557.434","10","19872747","993637","24613308740","1230665437"
"2019/12","대림통상","006570","STK","4120","4150","4000","0.801752","6.639692",,,"0.304956548","2223.7423","15","17120","856","68790665","3439533"
"2019/12","미래아이앤지","007120","STK","325","358","304","2.771067","5.244373",,,"0.011145613","669885.5475","5","18166505","908325","6106417525","305320876"
"2019/12","무림P&P","009580","STK","4225","4400","4165","1.050575","0.310055",,,"0.001132184","360370.9126","10","2754731","137737","11733856665","586692833"
"2019/12","성안","011300","STK","660","674","496","7.72979","10.039685",,,"0.003175266","3402595.272","0","113710083","5685504","72446055335","3622302767"
"2019/12","코웨이","021240","STK","93100","93600","88900","1.600176","-0.397773",,,"0.000109426","231649.4756","5","2914769","145738","265392538594","13269626930"
"2019/12","동아지질","028100","STK","19150","19150","17600","1.964987","-0.040555",,,"0.001051634","72629.8257","0","1639878","81994","30148818350","1507440918"
"2019/12","NH프라임리츠","338100","STK","6090","6500","5970","7.493756","15.715937",,,"0.000445694","693073.9923","5.882353","20381782","1198928","128874601380","7580858905"
"2019/12","하이트진로홀딩스","000140","STK","13200","13200","12250","1.63122","-0.0618",,,"0.002393941","58941.2272","5","1097963","54898","13855232500","692761625"
"2019/12","흥아해운","003280","STK","481","698","477","5.44106","5.967179",,,"0.000760394","8694665.3563","5","246282640","12314132","163612361326","8180618066"
"2019/12","효성","004800","STK","79100","84300","78500","1.585719","8.074927",,,"0.000160743","158478.045","5","1589783","79489","129019696000","6450984800"
"2019/12","남선알미우","008355","STK","29200","29200","20200","7.753517","8.885425",,,"0.004275407","19552.9973","5","1608663","80433","44555729200","2227786460"
"2019/12","한국카본","017960","STK","7830","7860","7330","1.22841","2.207755",,,"0.000612244","328940.7365","10","3881140","194057","29558987760","1477949388"
"2019/12","CS홀딩스","000590","STK","58500","58900","55900","1.114079","2.165884",,,"0.057335606","900.6938","15","11056","553","627317700","31365885"
"2019/12","보해양조","000890","STK","1130","1140","996","2.32591","11.89933",,,"0.000388092","2762248.5619","25","128188432","6409422","142222989769","7111149488"
"2019/12","KCC","002380","STK","233500","236000","215500","1.530963","0.892831",,,"0.000198111","58145.7809","10","520034","28891","118833447500","6601858194"
"2019/12","문배철강","008420","STK","2560","2605","2475","1.478098","5.021",,,"0.00481972","144628.3541","5","3282577","164129","8704689485","435234474"
"2019/12","갤럭시아에스엠","011420","STK","1485","1635","1485","2.035563","-0.408376",,,"0.015633318","61473.9988","10","1602288","80114","2512834240","125641712"
"2019/12","지누스","013890","STK","92800","92800","82800","2.03381","0.468939",,,"0.000228772","123211.4245","0","1368249","68412","118784038400","5939201920"
"2019/12","DB금융투자","016610","STK","4235","4440","4235","1.291919","7.17564",,,"0.001647476","227378.9941","5","1624973","81249","7017795170","350889759"
"2019/12","동원금속","018500","STK","879","882","856","0.89722","2.509955",,,"0.012125255","204317.2468","10","1427571","71379","1246735461","62336773"
"2019/12","인팩","023810","STK","3720","3840","3700","0.86603","0.276158",,,"0.049340232","11989.4656","5","113122","5656","427820010","21391001"
"2019/12","한국주강","025890","STK","1880","2065","1625","4.150836","2.783865",,,"0.030056428","41232.1788","0","1669694","83485","3177900615","158895031"
"2019/12","아모레퍼시픽","090430","STK","200000","201500","186000","1.639963","-0.563295",,,"0.000044877","182880.8612","0","3462392","173120","671883307264","33594165363"
"2019/12","성신양회우","004985","STK","9760","9950","9500","1.272235","-0.353252",,,"0.045152555","7433.2028","5","76206","3810","739723180","36986159"
"2019/12","국동","005320","STK","1235","1360","1155","3.040185","3.723724",,,"0.004409659","188948.9508","15","7915125","395756","9667971780","483398589"
"2019/12","영풍제지","006740","STK","3115","4045","2840","8.347915","9.823983",,,"0.006724924","269718.0312","15","11441445","572072","41329500940","2066475047"
"2019/12","AK홀딩스","006840","STK","34600","34900","30000","1.658179","-0.562959",,,"0.00174707","42672.4563","0","547483","27374","17838569700","891928485"
"2019/12","샘표","007540","STK","40750","41100","39450","1.275889","1.139163",,,"0.002316906","18001.5934","0","234591","11730","9453507550","472675378"
"2019/12","태경산업","015890","STK","5710","6050","5510","2.106204","7.841712",,,"0.0039415","65938.6137","15","1032506","51625","6002102590","300105130"
"2019/12","서울가스","017390","STK","70600","73400","69100","1.571104","0.386841",,,"0.094196329","805.1134","10","11407","570","873559900","43677995"
"2019/12","남해화학","025860","STK","8160","8300","7890","1.074755","1.454158",,,"0.001060111","250206.4853","0","1885461","94273","15230442900","761522145"
"2019/12","삼성물산우B","02826K","STK","77800","77800","72800","0.944058","2.204606",,,"0.004924508","4548.4025","0","46590","2330","3518149700","175907485"
"2019/12","LG전자우","066575","STK","28400","29400","28100","0.773483","-0.79534",,,"0.001236259","37266.2991","5","396702","19835","11420863100","571043155"
"2019/12","미원홀딩스","107590","STK","41100","41950","40300","0.867183","1.502591",,,"0.010414645","7856.4711","5","63396","3170","2610813500","130540675"
"2019/12","코스맥스","192820","STK","79900","80700","77700","1.402645","-0.85196",,,"0.000241335","120677.444","0","1190248","59512","94470203731","4723510187"
"2019/12","한일시멘트","300720","STK","93400","97700","92400","1.085207","-0.874902",,,"0.009194286","1609.7864","5","26220","1311","2486549400","124327470"
"2019/12","경방","000050","STK","9280","9990","9280","1.230319","2.396337",,,"0.010620173","71572.2987","10","2982203","149110","33665647210","1683282361"
"2019/12","금양","001570","STK","2400","2580","2275","2.30143","1.782339",,,"0.004195237","173920.6318","5","4904140","245207","12106929880","605346494"
"2019/12","한국수출포장","002200","STK","19800","20250","18900","1.010356","-0.475156",,,"0.012863622","3884.4224","15","90130","4507","1750559900","87527995"
"2019/12","삼성전자","005930","STK","55800","56700","49450","1.431708","-0.497623",,,"0.000001618","19261801.1082","10","264807425","13240371","14176371702782","708818585139"
"2019/12","대구백화점","006370","STK","5990","6080","5810","0.980717","-0.804724",,,"0.012046499","17787.6678","15","269975","13499","1616835680","80841784"
"2019/12","태영건설우","009415","STK","6740","6830","6530","1.030976","0.197833",,,"0.027946688","16030.439","10","141507","7075","941741730","47087087"
"2019/12","웰바이오텍","010600","STK","2185","2415","2000","4.578389","1.655238",,,"0.00227759","406151.2768","0","16712681","835634","38176103810","1908805191"
"2019/12","HMM","011200","STK","3550","3580","3290","1.852114","0.458517",,,"0.000779584","891843.6723","0","9842538","492127","33507032495","1675351625"
"2019/12","계양전기","012200","STK","2865","3110","2765","1.680798","1.381921",,,"0.001645373","1019111.9516","10","10406857","520343","32031854840","1601592742"
"2019/12","화승코퍼레이션","013520","STK","2115","2270","2065","1.837853","1.393645",,,"0.006672035","133996.3868","5","3504440","175222","7628129560","381406478"
"2019/12","에이엔피","015260","STK","350","362","332","2.125356","0.485253",,,"0.021355826","216936.8686","5","4421913","221096","1530073710","76503686"
"2019/12","우신시스템","017370","STK","4990","5050","4600","1.45514","4.764777",,,"0.01265934","24535.5534","10","358199","17910","1738607250","86930363"
"2019/12","MH에탄올","023150","STK","6140","6300","6100","1.014606","0.352317",,,"0.0236936","26074.0119","5","347024","17351","2152711820","107635591"
"2019/12","LIG넥스원","079550","STK","31600","34650","31150","1.184254","-0.81145",,,"0.000496187","107404.4526","5","1372877","68644","44907284500","2245364225"
"2019/12","하이트진로홀딩스우","000145","STK","15900","16700","15450","2.835011","3.550094",,,"0.008560332","21102.8147","10","420825","21041","6848081200","342404060"
"2019/12","성창기업지주","000180","STK","1605","1630","1545","0.878922","-0.194437",,,"0.007384826","97050.6856","15","1317090","65855","2068824135","103441207"
"2019/12","한국주철관","000970","STK","10350","10650","9720","1.871484","0.909487",,,"0.002063599","96048.0282","0","1815675","90784","18649857600","932492880"
"2019/12","녹십자홀딩스2우","005257","STK","18050","18750","17050","1.732381","0.58153",,,"0.01822299","11083.1588","5","471940","23597","9012826400","450641320"
"2019/12","신영와코루","005800","STK","100000","102500","99100","1.095495","0.079711",,,"0.087973056","291.8009","15","5720","286","581258300","29062915"
"2019/12","DB손해보험","005830","STK","52300","59500","52300","2.791715","5.961303",,,"0.000159108","200388.8263","5","3490565","174528","195783813712","9789190686"
"2019/12","NH투자증권","005940","STK","12700","13300","12250","1.262432","-0.179722",,,"0.000086554","728412.7142","20","16609389","830469","212816280550","10640814028"
"2019/12","이수화학","005950","STK","10600","10850","10050","1.527847","4.054399",,,"0.003205386","20669.339","30","811870","40594","8574035660","428701783"
"2019/12","화신","010690","STK","3270","3500","3075","2.338809","-0.286037",,,"0.015817624","31440.2525","10","742529","37126","2398528820","119926441"
"2019/12","태림포장","011280","STK","4250","4355","4020","2.112745","2.217707",,,"0.001122301","382893.797","10","6078304","303915","25428089260","1271404463"
"2019/12","더존비즈온","012510","STK","81000","81000","70100","1.614247","-0.69307",,,"0.000236786","111149.3991","0","1808195","90410","135376323594","6768816180"
"2019/12","에스원","012750","STK","93700","98200","93700","1.237959","-0.464386",,,"0.000192959","103979.818","0","1080079","54004","103033444900","5151672245"
"2019/12","큐로","015590","STK","1085","1155","981","4.37347","0.669117",,,"0.000688503","2661790.4471","5","120144397","6007220","133198204652","6659910233"
"2019/12","NAVER","035420","STK","186500","186500","170500","1.258192","-0.31674",,,"0.000020108","445604.8455","5","6038326","301916","1074703288358","53735164418"
"2019/12","제주항공","089590","STK","26800","27700","24050","2.277706","5.195642",,,"0.000466059","129348.2165","10","4528360","226418","125225116300","6261255815"
"2019/12","화인베스틸","133820","STK","2525","2630","2405","1.601873","0.534598",,,"0.002811581","255218.9133","5","3768835","188442","9556200570","477810029"
"2019/12","JW생명과학","234080","STK","19800","20000","18400","1.376757","0.850366",,,"0.001591809","41522.1469","10","702857","35143","13525236750","676261838"
