,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율,업종,규모,층화,label
54,(주)대성미생물연구소,36480,17-Dec,제조업,10.16,6.48,10.82,57.98,77.35,-0.33,76.5,7.48,12.65,28.39,0.68,5.25,6.91,1.86,14.81,622.51,1594.55,402.14,46.26,170.39,4.34,4.43,30.06,69.94,3.45,3.63,0.1289719338129601,0.1508575055029893,0.6369687088540807,0.217679931277532,0.4488542630065344,7.541360281875452,-2.32,-6.82,-21.94,0.0566499596895596,0.0442550089499278,0.0046520790111683,-59.69477259559734,-65.34783890362806,2,0,2,0
55,(주)대성파인텍,104040,17-Dec,제조업,45.27,4.94,13.43,14.99,5.57,1.14,29.52,6.63,14.53,15.73,0.56,4.75,3.32,1.08,79.36,146.16,1556.81,116.9,11.65,50.83,1.34,2.75,20.61,79.39,33.0,7.3,0.4424555865986231,0.1282871102284737,0.4304591427316392,0.1306399573132187,0.6310925903464054,7.942284821341765,29.21,-8.45,-9.32,0.0420365388526465,0.0275268425306449,0.018138625489964,-33.459551281842224,-45.90166879959955,2,0,2,0
56,(주)대원,7680,17-Dec,제조업,52.22,8.14,7.05,12.1,82.37,-0.45,200.07,4.76,55.09,13.96,0.67,9.93,147.66,9.84,64.77,242.32,4361.55,161.76,45.1,86.79,1.61,5.49,14.38,85.62,9.37,2.81,0.3931020966840289,0.27504535064455,0.5298485627181748,0.0610344510292861,0.2320333799306768,8.63313979151264,-0.14,7.52,8.39,0.0558129749288126,0.0548951637639996,0.0016185502743491,37.28738141199595,-37.98344509499161,2,1,5,0
57,(주)대창솔루션,96350,17-Dec,제조업,109.27,-26.48,-6.15,-3.24,-2.64,5.42,6.12,-1.92,5.82,4.66,0.3,-19.8,4.71,0.4,144.26,38.99,617.27,16.0,-27.29,1.09,0.51,-7.98,-2.23,102.23,47.84,3.03,0.5906040258193948,0.0048615245349491,0.1190066852333613,0.1643501810666612,0.8255655565290029,8.137782876238521,-6.28,-19.86,-13.28,-0.056257295685576,-0.0798005258811891,0.0357442922577199,-32.04420867103938,-35.26948575031918,2,0,2,0
58,(주)대창스틸,140520,17-Dec,제조업,99.74,0.59,-1.58,-2.83,1.27,1.38,16.85,-1.64,36.81,6.78,1.06,1.65,4.57,2.54,137.6,107.71,1111.81,59.06,3.24,0.98,1.81,0.63,4.81,95.19,43.01,5.86,0.579126092172704,0.0041116963655592,0.2888926973956237,0.0303775645299028,0.5478223109426048,8.487414636102553,4.16,11.06,5.09,0.0186828536104659,0.006273924887437,0.0251547983299514,499.5631829041056,339.9761859633779,2,1,5,0
59,(주)대한과학,131220,17-Dec,서비스업,33.42,3.25,10.52,40.05,20.22,0.21,84.19,11.8,11.56,27.5,1.07,4.3,6.59,3.37,41.75,267.06,670.88,108.24,39.39,15.63,3.12,3.47,28.55,71.45,3.79,2.97,0.294536218572723,0.0368467496552981,0.3225045517553611,0.238771729510311,0.3703235687149728,7.566975236449432,-9.47,-11.44,-10.21,0.0497736564167136,0.0346726825254568,0.0072052223951358,17.79735870794308,-40.12132690965558,1,0,1,0
60,(주)대호특수강,21040,17-Dec,제조업,105.64,1.96,6.1,15.28,4.74,1.07,63.93,8.29,6.24,20.67,1.4,7.3,4.04,4.44,118.79,113.14,178.52,73.52,6.34,2.27,2.25,2.75,10.13,89.87,34.64,7.95,0.5429455549593283,0.0109678820547943,-0.0269476649978798,0.051406052396781,0.4537226874691496,8.17918977708654,7.0,10.79,10.57,0.0700720393957131,0.027469136451941,0.0237268506579401,-13.994970206258165,-28.381754820679088,2,1,5,0
61,(주)더 미동,161570,17-Dec,제조업,5.93,-12.72,-14.37,-153.45,-171.6,-2.59,-1588.59,-8.6,4.08,-3.29,0.56,-7.64,8.78,161.39,5.93,1382.25,644.2,1370.63,71.84,878.0,8.4,-7.13,9.1,90.9,0.0,41.0,0.0560243270202058,0.491895551297944,0.1788012313107091,0.2278616148092619,0.2256017990397786,7.672649809502171,-11.96,-14.44,-2.48,-0.076667222999948,-0.0712766997195491,0.0067009723184248,38.31843713501219,-15.615896399452357,2,0,2,0
62,(주)더블유게임즈,192080,17-Dec,서비스업,75.97,11.16,21.4,11.53,3.97,6.07,5547.41,6.85,36.73,10.63,0.45,9.04,11.3,210.14,146.45,34.19,4599.1,34.19,-20.29,8.07,0.98,4.97,0.0,0.0,55.08,0.0,0.5942377510594399,0.0248746175955398,0.1484771865493239,0.7462941558113594,0.8946006138078658,8.998773468877248,128.21,-67.44,105.19,0.1129871807774276,0.0497046749693661,0.0626677779196134,80.60734136929173,-26.84132518424552,1,1,4,0
63,(주)덕신하우징,90410,17-Dec,제조업,67.14,6.92,0.96,2.72,9.91,0.54,59.91,1.13,31.42,25.62,1.16,14.93,3.86,2.61,71.05,123.99,1556.02,86.55,9.42,7.15,2.49,8.0,15.59,84.41,24.99,7.52,0.4153755921878682,0.0280640342516421,0.4329405883601159,0.0913749760947891,0.5133096938853269,8.027849370451012,-4.15,-6.39,3.5,0.0745868058943207,0.0799986339609562,0.0159787465475004,231.05568190028384,239.87970296864955,2,1,5,0
64,(주)데이타솔루션,263800,17-Dec,서비스업,108.72,0.98,-0.48,-1.32,2.37,0.19,1800.07,-0.7,13.16,27.18,1.77,3.77,7.08,122.61,112.01,158.77,381.1,122.96,30.14,34.94,3.29,1.74,15.14,84.86,13.49,10.45,0.5283170651157364,0.1791960874983284,0.1058574721725552,0.1452249694245283,0.1857644044951078,7.792714005497451,56.59,74.22,-10.69,0.0109608205147493,0.0174201164398085,0.008597943657378,-85.85357369998515,-71.00636914313367,1,0,1,0
65,(주)덱스터스튜디오,206560,17-Dec,서비스업,89.47,-134.92,-21.4,-11.14,-8.98,2.47,-239.28,-6.05,2.3,-20.19,0.29,-57.46,1.57,3.46,119.02,121.02,365.16,121.02,8.59,41.61,0.9,-39.02,-40.54,140.54,27.1,0.0,0.543411750454032,0.1699685724361574,-0.2499282213822566,0.4577351571836814,0.5056121128397176,7.951979421103746,4.49,-23.26,-20.28,-0.2496120010669253,-0.390158615115577,0.0867380315417175,-1008.4387230353232,-766.145361841586,1,0,1,0
66,(주)동구바이오제약,6620,17-Dec,제조업,91.61,10.82,10.92,29.19,23.2,0.61,92.56,14.61,27.99,34.53,1.44,36.61,5.54,3.5,100.27,128.74,990.31,93.61,13.15,28.66,2.49,15.53,60.2,39.8,19.88,8.87,0.5006859923825365,0.1310954044205311,0.2848759491651421,0.4702217932757893,0.4110938249176631,7.878483907974168,15.74,38.32,15.75,0.1891566349711431,0.1553301983907793,0.0141607223332143,26.140903708091457,0.2795148246496466,2,1,5,0
67,(주)동국알앤에스,75970,17-Dec,제조업,47.57,2.72,3.28,6.24,4.25,0.77,34.77,2.47,5.17,12.55,0.76,3.49,3.57,2.07,65.32,172.07,395.03,92.47,20.73,18.87,1.92,2.06,17.61,82.39,17.77,3.81,0.3951255838660828,0.0542820785157803,0.2930144546692327,0.1364272520301686,0.5049432469141675,8.102414927013157,1.15,3.21,0.7,0.0299825633626523,0.0205585050692723,0.0179289213530221,4.917219302476541,34.951704400265754,2,0,2,0
68,(주)동국에스엔씨,100130,17-Dec,제조업,45.89,1.68,10.8,25.93,6.91,-0.05,28.94,9.06,12.88,9.36,0.84,2.74,8.47,2.52,53.72,181.38,930.22,126.6,24.29,32.61,2.45,1.41,9.69,90.31,11.16,4.63,0.3494743679599508,0.0973424700822259,0.148735703289731,0.0663212592649593,0.4585762465239925,8.642041381587955,0.91,6.74,-4.16,0.0257683610084071,0.0141391099707283,0.0108336548560794,-56.04908560551918,-61.31703099873304,2,1,5,0
69,(주)동방선기,99410,17-Dec,제조업,7.11,-19.09,7.64,31.95,999999999.0,-0.51,34.78,4.21,2.85,19.27,0.5,-10.85,2.71,0.98,15.17,705.88,449.65,606.15,37.43,308.18,4.22,-9.56,6.44,93.56,0.0,7.78,0.1317034367186366,0.1903874727741703,0.1210672339840531,0.0989229206004613,0.5639178555379972,7.544823245878301,-16.56,28.62,-33.93,-0.0172618939341031,-0.0953524762533002,0.0,-137.1263393570196,-62.24447609592012,2,0,2,0
70,(주)동성화인텍,33500,17-Dec,제조업,103.83,-13.94,6.96,11.49,-8.98,0.93,6.49,7.18,16.71,3.38,0.92,-30.05,5.12,1.91,166.21,112.83,624.61,79.56,5.0,16.35,1.53,-12.78,-1.14,101.14,46.7,5.2,0.6243511421174699,0.0637671699115792,0.1438524811012494,0.0976901058193173,0.5599078035902346,8.350222871180096,-20.02,-33.17,-31.05,-0.0999813362370588,-0.1277560256306154,0.0186267607458443,-288.84835046662323,-471.41105517412507,2,1,5,0
71,(주)동아엘텍,88130,17-Dec,제조업,24.53,6.01,5.01,23.69,97.43,-0.02,102.38,5.09,44.93,19.72,1.12,8.88,6.96,5.78,27.35,390.2,2664.34,381.06,55.9,203.66,3.87,6.71,23.09,76.91,0.93,68.4,0.2147442499296786,0.392323032528355,0.3747378525944741,0.1210192458867494,0.2483508279965275,8.39258100928998,22.49,22.83,15.89,0.1227075713293027,0.0670933797084467,0.0043580861931796,-18.171381799890646,-52.473135478957325,2,1,5,0
72,(주)동양에스텍,60380,17-Dec,제조업,93.82,1.75,-1.8,-4.75,1.37,0.75,43.44,-2.68,37.25,12.69,1.52,6.16,4.63,4.98,129.86,130.62,1049.34,88.84,12.5,6.28,2.68,2.66,6.48,93.52,41.72,10.49,0.5649479669871358,0.0256394813581006,0.326773371495845,0.0494134789371779,0.4668750472436554,8.096830439495141,3.93,18.37,22.55,0.0233694109765359,0.0266400880049191,0.0300650990963386,-26.46783484064079,-21.362173723168272,2,1,5,0
73,(주)동우팜투테이블,88910,17-Dec,제조업,14.09,7.58,7.59,60.17,220.07,-0.3,226.69,8.74,18.92,22.75,1.23,11.1,13.08,11.28,16.99,486.23,1326.9,475.2,46.52,64.58,7.85,9.36,13.73,86.27,2.81,73.66,0.1452463139670294,0.0777788643205698,0.6583153248715762,0.0643354389659551,0.4143718509671972,8.302121804303056,15.48,19.28,-2.08,0.0900333746218881,0.0935872632691108,0.0026030002512388,73.47674466991963,35.200435192619764,2,1,5,0
74,(주)동운아나텍,94170,17-Dec,제조업,40.28,-5.68,0.24,0.81,-13.85,0.19,1593.88,0.31,18.36,18.43,1.28,-10.53,5.02,96.65,61.74,249.94,886.15,167.15,37.34,49.3,4.17,-7.29,24.67,75.33,19.8,5.83,0.3817349315379261,0.1227496890332018,0.4813704777983541,0.2793705052011023,0.3776229074666596,7.632799773950011,0.42,-8.72,0.58,-0.0419885774561445,-0.0729003456050114,0.0098442901256268,-222.5650347153856,-334.53242055831254,2,0,2,0
75,(주)동원개발,13120,17-Dec,제조업,15.49,17.87,17.24,89.19,999999999.0,-0.46,12058.93,13.8,12.4,23.99,0.83,18.31,2.75,477.35,18.3,742.1,1310.01,604.86,84.08,188.61,4.35,14.82,27.49,72.51,0.19,3.47,0.1546740540732802,0.2469885794209347,0.7708105379143785,0.0208685961834438,0.0282254337248398,8.847344939692574,7.59,7.11,5.36,0.2107205458662381,0.1482258121154146,0.0,9.066837291525312,2.6904523643919767,2,1,5,0
76,(주)동일기연,32960,17-Dec,제조업,9.21,21.12,15.21,74.1,999999999.0,-2.21,522.16,7.27,7.35,31.78,0.5,11.87,8.97,7.73,10.88,951.9,1340.19,779.71,70.79,55.65,5.12,10.56,41.52,58.48,0.0,3.5,0.0981276711755356,0.0462438394611828,1.1228271152106255,0.3458159278852574,0.20905791644298,7.857354482032909,9.46,16.32,21.74,0.0346522747435943,0.1055554230643412,0.0,120.54166458810248,36.739897818484245,2,0,2,0
77,(주)동진쎄미켐,5290,17-Dec,제조업,126.4,5.73,12.25,24.08,5.59,1.7,71.64,14.42,31.77,31.09,1.19,19.73,6.45,2.51,149.32,89.53,1027.09,68.77,-5.31,21.59,1.83,6.79,18.82,81.18,47.59,11.66,0.5989032051834567,0.1100625117797097,0.1539080382509418,0.096606585991129,0.5460887144481157,8.824236154793033,1.46,14.37,2.64,0.1085553206981354,0.0679317082359318,0.029891372374608,58.36695940664086,70.5876287151163,2,1,5,0
78,(주)두산테스나,131970,17-Dec,서비스업,33.73,19.06,36.79,59.41,22.88,0.46,72.47,18.04,13.78,42.19,0.54,14.33,12.47,0.93,43.62,138.44,1956.16,138.44,9.03,90.37,1.93,10.31,24.59,75.41,17.31,0.0,0.3037123766472452,0.2122560830760185,0.5314645772784939,0.0368010248552445,0.6748320649517143,7.9832771688987645,22.99,35.85,55.84,0.1130928172128529,0.1030892871040907,0.0176042710400639,799.6409258057539,1115.3766308189472,1,0,1,0
79,(주)듀오백,73190,17-Dec,제조업,16.61,3.42,-5.23,-35.26,108.72,-2.3,93.65,-5.17,6.49,21.57,1.0,4.05,10.47,4.19,17.18,310.63,558.6,230.71,29.85,77.09,6.52,3.44,29.38,70.62,0.08,7.99,0.1466361446097223,0.1092703352266669,0.5685609812652744,0.2788400027370419,0.559728603967477,7.594166746959847,3.11,23.44,19.63,0.0149929207714452,0.0343856774055968,0.0008950145425183,974.665406968224,514.6925879681241,2,0,2,0
80,(주)드래곤플라이,30350,17-Dec,서비스업,132.52,-128.62,-23.84,-6.26,-4.35,5.55,3.98,-3.59,1.02,3.44,0.13,-36.56,6.44,0.16,133.84,6.87,289.79,6.87,-52.77,3.11,0.23,-16.54,0.0,0.0,50.29,0.0,0.5723629825210969,0.0175961052629528,-0.1726740452865435,1.7264992161371722,0.9610495881565084,7.701621910203626,-25.31,-76.14,-30.84,-0.0934753045231376,-0.1654924521376301,0.0392595223947447,-449.598659739784,-3133.1597902864623,1,0,1,0
81,(주)드림시큐리티,203650,17-Dec,서비스업,14.77,-6.44,-2.62,-14.67,6.86,0.33,378.04,-2.68,7.11,33.83,1.02,-8.05,5.65,11.42,22.31,484.42,569.08,470.06,46.42,153.39,5.6,-6.58,26.84,73.16,7.04,58.93,0.1823844261924507,0.1852869095496706,0.0953704394261545,0.2246848625922657,0.415034536264315,7.384574609596942,0.0,0.0,0.0,0.0893945733960379,-0.1316675483195849,0.0714746780789727,0.0,0.0,1,0,1,0
82,(주)드림어스컴퍼니,60570,17-Dec,서비스업,8.41,-20.29,-2.47,-9.96,-19.57,0.1,178.79,-1.31,3.53,1.66,0.77,-18.57,6.85,29.19,15.13,782.91,478.14,626.78,49.9,239.67,4.77,-15.58,22.01,77.99,3.65,4.46,0.1314508179964319,0.1751277995740569,-0.1328603030184205,0.3346979833969631,0.4279180786858633,8.116865282599077,161.36,84.61,32.72,-0.087962063915238,-0.1557535728381736,0.0279108978597356,15.7141047647935,-41.10425227624391,1,0,1,0
83,(주)드림티엔터테인먼트,220110,17-Dec,서비스업,243.82,3.85,19.47,33.19,203.01,-0.08,890.15,23.53,19.2,21.24,1.53,9.56,15.96,53.18,243.82,113.84,433.26,113.84,9.81,70.93,2.4,5.91,16.91,83.09,2.61,0.0,0.7091494018568246,0.5029819827471683,0.0502399759566697,0.1099729287074592,0.1927136077844637,7.36094445572575,73.49,130.21,52.1,0.0907037616065482,0.059104048402926,0.0006998167752442,75.71633659603488,296.01189047131203,1,0,1,0
84,(주)디딤,217620,17-Dec,서비스업,57.89,3.37,3.94,11.88,1.66,1.01,200.98,5.0,19.55,47.8,1.27,7.52,24.87,5.15,72.78,123.44,888.85,105.15,7.85,66.86,3.02,4.28,52.26,47.74,26.27,20.73,0.4212303183640301,0.22398648760345,0.2645695578728141,0.5004059214096273,0.5864236550278334,7.73352231841401,0.0,0.0,0.0,0.0564567302629803,0.0856728585862707,0.080588721474524,0.0,0.0,1,0,1,0
85,(주)디모아,16670,17-Dec,서비스업,47.87,1.53,-2.01,-8.26,13.98,-0.81,179.29,-2.68,5.64,8.17,1.34,2.97,4.45,51.75,47.87,226.82,285.11,221.21,41.06,101.06,4.25,2.05,11.33,88.67,3.51,48.63,0.3237263477682535,0.3271563301805741,0.4778478514992663,0.101175634436064,0.2657218556138912,7.929824648200324,2.3,-2.25,0.91,0.016277431689936,0.0205161413850328,0.0036803921702745,-35.368767944689644,-3.943564769723111,1,1,4,0
86,(주)디바이스이엔지,187870,17-Dec,제조업,61.47,6.53,6.49,24.27,75.5,-0.1,147.05,9.38,48.53,22.46,1.41,20.12,12.01,9.28,63.06,208.17,1442.45,150.86,40.78,102.23,2.61,9.22,17.41,82.59,7.23,5.9,0.3867171338584407,0.3853968844174456,0.3423847176202866,0.0793870302327114,0.2152577072393161,7.901768254535287,-4.48,-5.99,62.89,0.1338189395655495,0.0922230777641014,0.0032717910215566,78.22970691730761,65.79412424132572,2,1,5,0
87,(주)디스플레이테크,66670,17-Dec,제조업,10.78,5.7,-0.78,-3.5,31.42,-0.44,41.03,-0.39,8.85,6.79,0.48,3.22,4.36,2.75,12.46,435.94,1587.47,410.71,32.21,12.78,3.05,2.71,14.96,85.04,4.04,25.21,0.1107592257029808,0.0122491664193699,0.8030835590650356,0.0513095437320977,0.5820700341506856,8.222310822351519,-7.45,-20.8,-7.26,0.0468248234520121,0.027141060911301,0.009527796620596,80.36726474079163,18.591216983378843,2,0,2,0
88,(주)디알텍,214680,17-Dec,제조업,19.81,-4.68,-12.88,-29.39,-6.86,0.3,235.75,-11.49,9.51,22.11,0.96,-6.75,2.69,9.58,64.18,595.42,641.33,388.24,59.77,29.64,2.84,-4.47,41.05,58.95,28.83,3.73,0.3908976877676292,0.0357588342489863,0.0635492796884018,0.437756830775077,0.2816123567757838,7.638608377077737,15.67,13.49,5.91,-0.0261138468863858,-0.0447380865380402,0.011305852203072,-143.31015946142418,-316.7726896931839,2,0,2,0
89,(주)디앤씨미디어,263720,17-Dec,서비스업,10.67,17.09,13.23,93.1,999999999.0,-0.84,356.49,9.82,4.41,22.68,0.74,14.19,9.77,11.67,11.8,968.57,531.09,960.44,82.86,164.91,7.04,12.69,0.0,0.0,0.0,95.7,0.1055124006845847,0.1573276467372847,0.3042390988725836,0.7952817329406625,0.0759662989177899,7.553242273113189,0.0,0.0,0.0,0.239428575218819,0.1999222955167474,0.0,47.07210164417554,50.60466648140714,1,0,1,0
90,(주)디에이테크놀로지,196490,17-Dec,제조업,99.09,1.11,-5.69,-11.81,2.95,1.02,52.43,-6.26,32.05,12.71,1.22,2.87,2.8,4.63,112.63,124.56,1312.46,116.21,11.45,14.22,2.33,1.36,11.47,88.53,29.83,42.24,0.529701643120049,0.0662641503946274,0.1978477503517165,0.0689510818322818,0.4194975577222366,7.964469488484767,25.26,15.55,35.27,0.0560216712423989,0.0136141066131245,0.0362076610189648,53.64319541297492,-71.73956561030197,2,1,5,0
91,(주)디에이피,66900,17-Dec,제조업,92.18,1.77,8.75,19.35,2.4,1.03,55.27,11.33,26.2,37.57,1.27,5.71,12.54,1.83,141.38,75.67,837.56,33.69,-9.29,5.35,2.1,2.25,6.17,93.83,32.06,8.25,0.5857132477411556,0.0204494221091588,0.3543504108619821,0.03658268011117,0.7109948653696812,8.361562328845885,-3.78,2.79,20.21,0.0318819674248023,0.0225128163884948,0.0218911006882938,51.32089544533264,115.95613045147024,2,1,5,0
92,(주)디엔에이링크,127120,17-Dec,서비스업,5.3,2.33,-21.62,-221.99,0.76,8.17,193.01,-12.49,3.4,24.78,0.57,2.65,4.31,3.68,5.96,1205.37,440.64,1050.0,55.34,400.88,1.14,1.33,43.08,56.92,0.0,6.04,0.0562449820232466,0.2006873954966324,-1.0217982944683397,0.3655990234333726,0.3965728919191934,7.399108840657729,-3.07,12.66,26.09,0.0370751549893584,0.013258955982492,0.0981330389114309,771.7988805985959,3006.030080799944,1,0,1,0
93,(주)디엔에프,92070,17-Dec,제조업,14.85,17.79,22.56,80.92,46.19,0.09,70.51,16.41,13.82,35.48,0.76,17.34,23.45,1.41,25.44,322.19,1514.45,218.29,26.3,81.11,3.42,13.5,38.85,61.15,13.99,5.19,0.2028204259580103,0.0960067549278486,0.5031930269642453,0.1855890555855895,0.618634354558192,8.009555547309043,8.92,26.86,27.75,0.1539410068060533,0.1349615095131906,0.0150416562126328,24.84776596575425,26.78808143105924,2,0,2,0
94,(주)디엠에스,68790,17-Dec,제조업,108.7,1.44,4.91,8.09,5.62,0.97,96.12,4.42,23.62,16.75,0.95,2.91,0.0,4.92,120.78,101.75,1178.47,89.53,0.86,10.92,1.79,1.36,22.78,77.22,27.91,17.08,0.5470669388673967,0.0537688053675446,0.2497355791456899,0.1659078940998829,0.4990039134996643,8.474951900998505,11.24,32.11,7.99,0.0586526820018224,0.013610931313767,0.0197163117592393,-50.26046719046953,-89.31819813026475,2,1,5,0
95,(주)디오,39840,17-Dec,제조업,32.0,11.72,9.13,15.78,19.64,1.39,64.65,4.92,12.46,25.56,0.58,8.94,1.6,1.5,45.24,250.78,1536.43,208.68,33.22,21.49,1.99,6.79,68.6,31.4,16.44,6.53,0.3114995370776345,0.0473513303384379,0.1936717728851385,0.4347048387580277,0.4474443348790489,8.244737268690173,16.85,8.43,7.41,0.1457619133435132,0.0679471091392383,0.0255055774405921,-10.66782519291571,-47.07626150898501,2,0,2,0
96,(주)디와이디,219550,17-Dec,서비스업,15.48,10.1,8.76,91.64,79.55,-0.23,12595.93,12.52,11.61,28.73,1.43,16.72,9.9,626.76,15.82,666.16,701.43,577.82,75.66,216.86,10.46,14.44,53.58,46.42,4.45,12.11,0.1366187609423238,0.2897980742991447,0.5903086221819525,0.3670051817578034,0.1098049640829393,7.648876192477524,0.0,0.0,0.0,0.4826870390229399,0.2887461343163979,0.044415054630826,0.0,0.0,1,0,1,0
97,(주)디이엔티,79810,17-Dec,제조업,124.93,1.71,-2.5,-9.74,4.17,0.26,73.2,-6.05,41.77,28.78,2.67,12.53,9.9,8.28,163.69,111.04,628.98,96.13,5.23,30.48,4.2,4.56,7.95,92.05,42.02,22.44,0.6207717479565864,0.1444178777317275,0.1730099223670636,0.0652547013505979,0.4739152337336174,7.871959209917112,22.94,-2.21,296.44,0.0381519955710414,0.045584285594752,0.0143613753888756,332.8190655134397,293.692555923498,2,1,5,0
98,(주)디지아이,43360,17-Dec,제조업,5.96,2.19,2.69,17.09,32.97,-1.04,33.15,1.27,5.5,8.03,0.47,1.11,3.09,1.93,8.0,972.42,1082.1,877.25,48.18,12.18,6.26,1.03,26.14,73.86,0.63,7.35,0.0741152911585502,0.0067235622573994,0.6636013988267764,0.2395166775653197,0.4630147888973757,7.7209226512794356,0.02,-5.78,30.41,0.0102790599272167,0.010287198864892,0.0041443099534343,408.1100081029781,512.3533652513079,2,0,2,0
99,(주)디지털대성,68930,17-Dec,서비스업,34.43,9.19,14.44,42.66,81.59,-0.86,209.85,12.4,8.06,27.37,0.9,10.78,25.64,6.45,41.0,116.08,620.15,112.83,3.93,36.17,3.13,8.29,49.88,50.12,3.82,97.31,0.2907772693058965,0.0883126272023019,0.2653955866209727,0.3874139070683425,0.7165348998567208,8.019450539448476,10.52,2.98,7.58,0.1004776784853722,0.0829357297643755,0.0042676884310507,26.710634601895627,3.5184911579065297,1,0,1,0
100,(주)디지틀조선일보,33130,17-Dec,서비스업,10.56,13.41,17.68,92.84,999999999.0,-1.86,830.86,9.06,2.13,31.38,0.53,7.85,7.43,11.8,10.81,682.2,373.17,680.95,55.47,86.25,5.72,7.12,27.51,72.49,0.0,461.7,0.0975355987758,0.082186998127327,0.4192780333004199,0.1375445997071646,0.3499704313431184,7.887369839509032,7.45,15.97,0.97,0.0729763824728488,0.0711623513852504,0.0,17.21039198079559,13.829506443413822,1,0,1,0
101,(주)디티앤씨,187220,17-Dec,서비스업,42.49,8.21,7.79,8.12,4.67,2.3,42.47,3.17,10.11,24.32,0.43,5.27,3.55,0.7,63.91,96.1,1506.14,96.1,-1.01,32.15,1.14,3.51,42.14,57.86,31.55,0.0,0.3899269040266038,0.0833495491041991,0.2035283776697314,0.3096712234646913,0.7508859653139602,8.088333117972734,10.7,-0.45,23.34,0.0477273380156946,0.0350828438988393,0.0271947845703629,81.79631245623753,69.94645525658034,1,0,1,0
102,(주)딜리,131180,17-Dec,제조업,8.13,4.99,6.13,66.04,2467273.56,-0.59,74.0,5.08,17.34,12.99,0.85,4.55,8.89,4.81,8.34,850.69,1930.23,674.51,56.35,137.63,13.57,4.25,28.46,71.54,0.0,6.47,0.0769899343244942,0.103311216864503,0.694650406084672,0.2361173665798643,0.3614389755744054,7.787984591744695,5.34,6.29,31.74,0.0412461072980484,0.0424797923205769,2.665127289144457e-07,-34.07216679412546,-38.54465424776139,2,0,2,0
