일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2022/01/03","2988.77","11.12","0.37","2998.32","3010.77","2979.42","435825854","8193887.0","2.211373367E9"
"2021/12/30","2977.65","-15.64","-0.52","2999.75","3005.36","2975.74","461038202","8727458.0","2.203366546E9"
"2021/12/29","2993.29","-26.95","-0.89","3002.90","3007.72","2988.67","545831859","1.0908667E7","2.215462632E9"
"2021/12/28","3020.24","20.69","0.69","3006.77","3020.29","2991.55","607046190","1.2096894E7","2.237623537E9"
"2021/12/27","2999.55","-12.88","-0.43","3013.94","3017.31","2999.30","475363053","8280395.0","2.221527069E9"
"2021/12/24","3012.43","14.26","0.48","3009.48","3025.77","3009.48","537548258","8583473.0","2.230019406E9"
"2021/12/23","2998.17","13.69","0.46","2998.02","3000.70","2980.91","483838948","9319627.0","2.218653457E9"
"2021/12/22","2984.48","9.45","0.32","2993.50","3000.79","2976.65","461755372","8835650.0","2.208300471E9"
"2021/12/21","2975.03","12.03","0.41","2981.67","2984.56","2955.90","410979633","9108501.0","2.20089611E9"
"2021/12/20","2963.00","-54.73","-1.81","3001.33","3001.33","2962.07","377584565","8621306.0","2.191456184E9"
"2021/12/17","3017.73","11.32","0.38","2985.20","3017.73","2984.19","451824159","1.1650003E7","2.231055479E9"
"2021/12/16","3006.41","17.02","0.57","3013.26","3018.20","2989.63","402825154","8524314.0","2.223256396E9"
"2021/12/15","2989.39","1.44","0.05","2979.83","2992.30","2973.00","432874423","8253059.0","2.210896375E9"
"2021/12/14","2987.95","-13.71","-0.46","2983.95","3001.70","2976.16","581569904","9856790.0","2.209778034E9"
"2021/12/13","3001.66","-8.57","-0.28","3019.67","3043.83","3000.51","375828375","8629449.0","2.219441357E9"
"2021/12/10","3010.23","-19.34","-0.64","3008.70","3017.64","2998.29","451599491","8434891.0","2.22564325E9"
"2021/12/09","3029.57","27.77","0.93","3007.00","3029.57","3001.55","513445799","1.2614031E7","2.238777012E9"
"2021/12/08","3001.80","10.08","0.34","3017.93","3036.13","2995.34","488246121","1.1115221E7","2.218153437E9"
"2021/12/07","2991.72","18.47","0.62","2973.84","2992.31","2960.90","541370062","1.0215647E7","2.211216991E9"
"2021/12/06","2973.25","4.92","0.17","2954.82","2983.50","2932.49","479907913","9657402.0","2.197379064E9"
"2021/12/03","2968.33","23.06","0.78","2935.93","2975.44","2927.55","486749001","1.0344373E7","2.192835466E9"
"2021/12/02","2945.27","45.55","1.57","2874.64","2945.27","2874.64","534461669","1.1918441E7","2.17691427E9"
"2021/12/01","2899.72","60.71","2.14","2860.12","2905.74","2837.03","563927192","1.2534485E7","2.143338152E9"
"2021/11/30","2839.01","-70.31","-2.42","2932.71","2942.93","2822.73","983556318","1.9852271E7","2.095821072E9"
"2021/11/29","2909.32","-27.12","-0.92","2906.15","2930.22","2890.78","844400434","1.3092783E7","2.148359053E9"
"2021/11/26","2936.44","-43.83","-1.47","2973.04","2985.77","2930.31","595597647","1.1901298E7","2.167444597E9"
"2021/11/25","2980.27","-14.02","-0.47","2996.74","2996.74","2973.24","595969686","9401091.0","2.199950623E9"
"2021/11/24","2994.29","-3.04","-0.10","3006.34","3017.90","2981.02","556640473","1.0963459E7","2.210804289E9"
"2021/11/23","2997.33","-15.92","-0.53","3013.16","3016.36","2992.14","524233416","1.0830504E7","2.213806548E9"
"2021/11/22","3013.25","42.23","1.42","2983.38","3018.01","2980.73","530959176","1.2945533E7","2.225325425E9"
"2021/11/19","2971.02","23.64","0.80","2951.06","2974.64","2948.07","657093788","1.1002169E7","2.192237375E9"
"2021/11/18","2947.38","-15.04","-0.51","2959.26","2964.48","2937.53","541652823","1.0119317E7","2.173103105E9"
"2021/11/17","2962.42","-34.79","-1.16","3004.02","3004.67","2957.70","541489534","1.066168E7","2.183852304E9"
"2021/11/16","2997.21","-2.31","-0.08","2995.68","3011.88","2985.34","579646335","1.1101213E7","2.208638226E9"
"2021/11/15","2999.52","30.72","1.03","2989.68","3003.71","2979.96","639395683","1.1402053E7","2.207950545E9"
"2021/11/12","2968.80","43.88","1.50","2945.95","2973.84","2938.27","665733196","1.2472956E7","2.185439468E9"
"2021/11/11","2924.92","-5.25","-0.18","2911.41","2925.19","2903.72","572859058","1.3468396E7","2.153082343E9"
"2021/11/10","2930.17","-32.29","-1.09","2947.46","2958.61","2924.36","570931752","9663221.0","2.15702273E9"
"2021/11/09","2962.46","2.26","0.08","2958.15","2987.28","2949.17","708773471","9684977.0","2.180787959E9"
"2021/11/08","2960.20","-9.07","-0.31","2965.36","2968.18","2930.90","560205356","1.0388089E7","2.17802038E9"
"2021/11/05","2969.27","-13.95","-0.47","3003.53","3003.53","2953.96","688027918","1.2669723E7","2.185189386E9"
"2021/11/04","2983.22","7.51","0.25","3000.92","3011.56","2978.07","772023904","1.465852E7","2.19542883E9"
"2021/11/03","2975.71","-37.78","-1.25","3020.36","3020.87","2969.01","658648364","1.2438268E7","2.189540503E9"
"2021/11/02","3013.49","34.55","1.16","2995.58","3034.30","2995.58","525853038","9662968.0","2.191376531E9"
"2021/11/01","2978.94","8.26","0.28","2984.18","2991.81","2976.87","475382111","9410799.0","2.16607021E9"
"2021/10/29","2970.68","-38.87","-1.29","3025.67","3030.17","2965.40","545833755","1.1035682E7","2.159375927E9"
"2021/10/28","3009.55","-15.94","-0.53","3023.17","3034.42","3009.55","617256798","1.2367618E7","2.188063339E9"
"2021/10/27","3025.49","-23.59","-0.77","3045.83","3049.02","3019.00","607875370","1.0220673E7","2.198753266E9"
"2021/10/26","3049.08","28.54","0.94","3039.82","3051.65","3030.53","564559805","9512682.0","2.21575778E9"
"2021/10/25","3020.54","14.38","0.48","3001.10","3025.27","2983.29","791795966","1.0489294E7","2.194484567E9"
"2021/10/22","3006.16","-1.17","-0.04","3005.36","3018.70","2996.26","695272936","9047263.0","2.184542201E9"
"2021/10/21","3007.33","-5.80","-0.19","3012.28","3025.88","3002.74","887369794","1.0572398E7","2.185679891E9"
"2021/10/20","3013.13","-15.91","-0.53","3043.13","3047.24","3012.97","680326898","1.1178213E7","2.191094043E9"
"2021/10/19","3029.04","22.36","0.74","3022.23","3034.53","3014.19","845703531","1.0112026E7","2.202301797E9"
"2021/10/18","3006.68","-8.38","-0.28","3017.48","3021.17","2990.44","926369474","1.0649949E7","2.186010002E9"
"2021/10/15","3015.06","26.42","0.88","3012.62","3021.90","2999.33","857797842","1.2540973E7","2.192125725E9"
"2021/10/14","2988.64","44.23","1.50","2968.87","2988.97","2962.33","617170079","1.2064564E7","2.172764571E9"
"2021/10/13","2944.41","28.03","0.96","2913.34","2953.33","2909.47","752132429","1.2294514E7","2.141374217E9"
"2021/10/12","2916.38","-39.92","-1.35","2950.22","2950.94","2901.51","660180934","1.276765E7","2.120560982E9"
"2021/10/08","2956.30","-3.16","-0.11","2977.82","2978.08","2949.01","668946781","1.2634091E7","2.150115811E9"
"2021/10/07","2959.46","51.15","1.76","2936.87","2961.53","2927.60","595381702","1.1906737E7","2.151410767E9"
"2021/10/06","2908.31","-53.86","-1.82","2986.06","2993.47","2908.30","901721943","1.5668592E7","2.114932681E9"
"2021/10/05","2962.17","-57.01","-1.89","2998.17","2998.17","2940.59","840557005","1.5315537E7","2.153672546E9"
"2021/10/01","3019.18","-49.64","-1.62","3056.21","3062.60","3015.01","855481955","1.2944006E7","2.195489102E9"
"2021/09/30","3068.82","8.55","0.28","3054.87","3079.43","3046.43","885818713","1.4942854E7","2.231957338E9"
"2021/09/29","3060.27","-37.65","-1.22","3055.50","3069.04","3030.60","821557926","1.5137008E7","2.226722697E9"
"2021/09/28","3097.92","-35.72","-1.14","3133.40","3134.46","3095.72","894913170","1.4658731E7","2.254315886E9"
"2021/09/27","3133.64","8.40","0.27","3121.70","3146.35","3119.26","883229339","1.2266967E7","2.279894818E9"
"2021/09/24","3125.24","-2.34","-0.07","3140.73","3146.86","3119.40","753222478","1.2558236E7","2.27359146E9"
"2021/09/23","3127.58","-12.93","-0.41","3123.64","3131.63","3107.98","623841308","1.4009138E7","2.27532527E9"
"2021/09/17","3140.51","10.42","0.33","3127.75","3142.13","3112.51","589244026","1.4937658E7","2.284484861E9"
"2021/09/16","3130.09","-23.31","-0.74","3165.38","3167.68","3126.65","612873472","1.2259518E7","2.26722004E9"
"2021/09/15","3153.40","4.57","0.15","3147.21","3164.01","3138.80","616557070","1.2162694E7","2.284157741E9"
"2021/09/14","3148.83","20.97","0.67","3137.32","3164.31","3137.32","713227276","1.5787292E7","2.280258289E9"
"2021/09/13","3127.86","2.10","0.07","3117.35","3139.13","3109.01","732269520","1.3505433E7","2.264159333E9"
"2021/09/10","3125.76","11.06","0.36","3121.09","3131.54","3103.38","723085303","1.356649E7","2.262866817E9"
"2021/09/09","3114.70","-48.29","-1.53","3146.64","3158.60","3111.49","927368577","1.7787105E7","2.256111112E9"
"2021/09/08","3162.99","-24.43","-0.77","3178.74","3187.55","3157.07","859889326","1.7302711E7","2.290248707E9"
"2021/09/07","3187.42","-15.91","-0.50","3200.07","3201.76","3176.81","760159709","1.1943337E7","2.306637033E9"
"2021/09/06","3203.33","2.27","0.07","3196.30","3206.25","3186.79","726190124","1.2313477E7","2.318348874E9"
"2021/09/03","3201.06","25.21","0.79","3189.71","3203.08","3181.64","641510055","1.3110992E7","2.315800431E9"
"2021/09/02","3175.85","-31.17","-0.97","3198.03","3204.01","3171.78","757859615","1.5378375E7","2.297103342E9"
"2021/09/01","3207.02","7.75","0.24","3195.67","3215.13","3185.80","746705227","1.3537908E7","2.317655772E9"
"2021/08/31","3199.27","55.08","1.75","3144.49","3199.89","3130.30","661221167","1.586363E7","2.309062613E9"
"2021/08/30","3144.19","10.29","0.33","3160.87","3164.87","3132.77","602858388","1.175871E7","2.269580866E9"
"2021/08/27","3133.90","5.37","0.17","3116.29","3143.01","3106.97","520668771","1.1039934E7","2.262422712E9"
"2021/08/26","3128.53","-18.28","-0.58","3151.30","3159.37","3121.04","727719083","1.3335288E7","2.259280094E9"
"2021/08/25","3146.81","8.51","0.27","3148.13","3161.00","3124.25","624688408","1.3365596E7","2.272311235E9"
"2021/08/24","3138.30","48.09","1.56","3119.70","3142.58","3115.23","586535144","1.4946074E7","2.266706992E9"
"2021/08/23","3090.21","29.70","0.97","3086.81","3111.81","3064.65","570979933","1.3424033E7","2.230738569E9"
"2021/08/20","3060.51","-37.32","-1.20","3111.10","3122.09","3049.03","672088491","1.645058E7","2.209662899E9"
"2021/08/19","3097.83","-61.10","-1.93","3140.01","3158.00","3097.83","655629079","1.7170844E7","2.235216708E9"
"2021/08/18","3158.93","15.84","0.50","3141.98","3175.88","3124.56","622791632","1.6752627E7","2.276820395E9"
"2021/08/17","3143.09","-28.20","-0.89","3169.74","3179.49","3134.48","690842314","2.2241588E7","2.265401557E9"
"2021/08/13","3171.29","-37.09","-1.16","3205.75","3209.72","3146.76","696468122","2.0201969E7","2.285376012E9"
"2021/08/12","3208.38","-12.24","-0.38","3213.58","3229.59","3202.11","643282554","2.0403906E7","2.313093348E9"
"2021/08/11","3220.62","-22.57","-0.70","3235.36","3250.21","3217.65","618092869","1.9193401E7","2.322607459E9"
"2021/08/10","3243.19","-17.23","-0.53","3272.44","3272.44","3232.46","730349269","2.1657925E7","2.339206516E9"
"2021/08/09","3260.42","-9.94","-0.30","3258.10","3275.15","3251.74","707654201","1.5732538E7","2.329309985E9"
"2021/08/06","3270.36","-5.77","-0.18","3277.06","3288.17","3261.93","941361338","1.5455404E7","2.334628994E9"
"2021/08/05","3276.13","-4.25","-0.13","3283.25","3296.17","3273.33","680941049","1.1877709E7","2.305637212E9"
"2021/08/04","3280.38","43.24","1.34","3246.65","3283.14","3237.55","632241743","1.235712E7","2.308134805E9"
"2021/08/03","3237.14","14.10","0.44","3221.57","3237.14","3213.20","653512911","1.2491381E7","2.278025799E9"
"2021/08/02","3223.04","20.72","0.65","3218.42","3223.04","3194.00","561003439","1.0237986E7","2.267461203E9"
"2021/07/30","3202.32","-40.33","-1.24","3234.37","3234.66","3202.32","687861015","1.2808243E7","2.252545492E9"
"2021/07/29","3242.65","5.79","0.18","3248.49","3252.26","3232.50","694823189","1.0491307E7","2.280494339E9"
"2021/07/28","3236.86","4.33","0.13","3226.06","3243.21","3210.90","868602620","1.1979297E7","2.276373997E9"
"2021/07/27","3232.53","7.58","0.24","3244.43","3252.85","3230.75","991938990","1.2348469E7","2.273599243E9"
"2021/07/26","3224.95","-29.47","-0.91","3265.99","3265.99","3224.95","826066626","1.2212491E7","2.268644077E9"
"2021/07/23","3254.42","4.21","0.13","3253.44","3264.01","3246.09","805048259","1.3209383E7","2.28897688E9"
"2021/07/22","3250.21","34.30","1.07","3235.17","3253.75","3235.17","712983404","1.303925E7","2.286455397E9"
"2021/07/21","3215.91","-16.79","-0.52","3251.13","3252.25","3215.91","990326915","1.4864748E7","2.26242363E9"
"2021/07/20","3232.70","-11.34","-0.35","3223.24","3234.80","3214.42","979670175","1.5292372E7","2.27380045E9"
"2021/07/19","3244.04","-32.87","-1.00","3258.87","3258.87","3236.39","1095559262","1.2855281E7","2.281788153E9"
"2021/07/16","3276.91","-9.31","-0.28","3282.89","3282.89","3259.32","1066507087","1.4781319E7","2.304505795E9"
"2021/07/15","3286.22","21.41","0.66","3269.33","3286.58","3263.09","1172430582","1.3683901E7","2.301050678E9"
"2021/07/14","3264.81","-6.57","-0.20","3270.09","3270.09","3250.45","908953938","1.2993101E7","2.286388813E9"
"2021/07/13","3271.38","24.91","0.77","3253.24","3273.90","3253.24","1150101046","1.3494446E7","2.290584923E9"
"2021/07/12","3246.47","28.52","0.89","3227.51","3251.45","3227.51","1135042856","1.1280079E7","2.273494421E9"
"2021/07/09","3217.95","-34.73","-1.07","3245.52","3245.52","3188.80","1308364633","1.6473106E7","2.253697508E9"
"2021/07/08","3252.68","-32.66","-0.99","3287.68","3295.71","3252.41","1516034403","1.6870624E7","2.277841604E9"
"2021/07/07","3285.34","-19.87","-0.60","3303.59","3303.59","3277.66","1147641017","1.450706E7","2.300642186E9"
"2021/07/06","3305.21","12.00","0.36","3295.44","3313.51","3295.44","1029465279","1.4686383E7","2.31441737E9"
"2021/07/05","3293.21","11.43","0.35","3285.29","3298.93","3285.29","850406170","1.4529926E7","2.305240405E9"
"2021/07/02","3281.78","-0.28","-0.01","3282.81","3295.68","3278.19","1019998165","1.5437887E7","2.296886523E9"
"2021/07/01","3282.06","-14.62","-0.44","3297.92","3300.12","3278.10","1159231481","1.6075975E7","2.29742889E9"
"2021/06/30","3296.68","10.00","0.30","3288.63","3305.73","3288.63","1610375510","1.5646662E7","2.307579219E9"
"2021/06/29","3286.68","-15.21","-0.46","3305.26","3305.42","3276.63","1213046625","1.5509503E7","2.300482291E9"
"2021/06/28","3301.89","-0.95","-0.03","3305.46","3311.69","3291.30","1428764468","1.3796056E7","2.311642031E9"
"2021/06/25","3302.84","16.74","0.51","3289.18","3316.08","3289.18","1198187970","1.8618608E7","2.312030311E9"
"2021/06/24","3286.10","9.91","0.30","3281.47","3292.27","3277.85","1301271218","2.142651E7","2.300141383E9"
"2021/06/23","3276.19","12.31","0.38","3265.73","3281.88","3263.07","1069174741","1.7865269E7","2.292900832E9"
"2021/06/22","3263.88","23.09","0.71","3245.79","3267.63","3245.79","1666696733","1.5512033E7","2.283310827E9"
"2021/06/21","3240.79","-27.14","-0.83","3264.18","3264.18","3225.56","1508634470","1.729126E7","2.266650211E9"
"2021/06/18","3267.93","2.97","0.09","3265.68","3275.76","3262.58","1627658120","1.7492732E7","2.285587402E9"
"2021/06/17","3264.96","-13.72","-0.42","3276.20","3276.20","3251.32","1848671013","1.4672133E7","2.283628537E9"
"2021/06/16","3278.68","20.05","0.62","3259.06","3281.96","3256.68","2345810978","1.6297981E7","2.293095237E9"
"2021/06/15","3258.63","6.50","0.20","3253.17","3262.80","3247.90","1734497293","1.4838275E7","2.27909389E9"
"2021/06/14","3252.13","2.81","0.09","3249.60","3254.49","3238.51","1664527170","1.5262485E7","2.27465582E9"
"2021/06/11","3249.32","24.68","0.77","3226.98","3251.58","3226.98","1645508762","1.7956257E7","2.272865086E9"
"2021/06/10","3224.64","8.46","0.26","3216.94","3235.39","3210.31","1896766322","1.917054E7","2.255706784E9"
"2021/06/09","3216.18","-31.65","-0.97","3245.08","3246.49","3216.18","1964923269","1.716471E7","2.250239308E9"
"2021/06/08","3247.83","-4.29","-0.13","3251.83","3264.67","3242.56","1951319356","1.9352174E7","2.271737874E9"
"2021/06/07","3252.12","12.04","0.37","3244.59","3264.41","3233.40","1733348139","1.9023222E7","2.274803756E9"
"2021/06/04","3240.08","-7.35","-0.23","3246.17","3246.19","3218.67","1392319539","1.6051031E7","2.266301575E9"
"2021/06/03","3247.43","23.20","0.72","3224.96","3258.50","3224.96","1584799068","1.6890462E7","2.271047146E9"
"2021/06/02","3224.23","2.36","0.07","3224.40","3241.07","3216.10","1495671343","1.7740842E7","2.253801397E9"
"2021/06/01","3221.87","17.95","0.56","3207.12","3233.17","3199.18","1472570767","1.5270804E7","2.252414412E9"
"2021/05/31","3203.92","15.19","0.48","3192.06","3204.29","3179.87","1123524809","1.4017446E7","2.240204442E9"
"2021/05/28","3188.73","23.22","0.73","3172.09","3198.66","3171.85","966367978","1.3533299E7","2.229262136E9"
"2021/05/27","3165.51","-2.92","-0.09","3170.84","3173.86","3142.37","1082006090","2.0682335E7","2.213264037E9"
"2021/05/26","3168.43","-2.89","-0.09","3171.91","3183.97","3160.30","1269999045","1.3173016E7","2.220195702E9"
"2021/05/25","3171.32","27.02","0.86","3152.93","3173.10","3148.30","612976970","1.1728027E7","2.222161158E9"
"2021/05/24","3144.30","-12.12","-0.38","3155.91","3163.27","3137.81","587968268","1.1604047E7","2.203296528E9"
"2021/05/21","3156.42","-5.86","-0.19","3171.91","3198.01","3149.46","797262205","1.4789457E7","2.211878674E9"
"2021/05/20","3162.28","-10.77","-0.34","3174.53","3174.53","3140.48","774252245","1.3719657E7","2.215262489E9"
"2021/05/18","3173.05","38.53","1.23","3135.38","3176.40","3135.38","786143415","1.389861E7","2.223050434E9"
"2021/05/17","3134.52","-18.80","-0.60","3163.21","3173.01","3121.32","771305645","1.4552524E7","2.197146071E9"
"2021/05/14","3153.32","31.21","1.00","3131.35","3162.31","3131.35","836404050","1.4493544E7","2.20989827E9"
"2021/05/13","3122.11","-39.55","-1.25","3146.97","3161.93","3103.88","1095948091","2.1059804E7","2.187284901E9"
"2021/05/12","3161.66","-47.77","-1.49","3209.36","3212.83","3138.04","1424059107","2.2458066E7","2.21770446E9"
"2021/05/11","3209.43","-39.87","-1.23","3239.92","3239.92","3192.25","1096717744","2.188349E7","2.250813286E9"
"2021/05/10","3249.30","52.10","1.63","3201.46","3255.90","3201.46","1011267140","1.7187182E7","2.26739261E9"
"2021/05/07","3197.20","18.46","0.58","3179.63","3205.11","3179.63","989680146","1.5206303E7","2.231754453E9"
"2021/05/06","3178.74","31.37","1.00","3147.72","3178.74","3133.64","1239403331","1.6626445E7","2.218596989E9"
"2021/05/04","3147.37","20.17","0.64","3131.39","3147.38","3109.78","1283829879","1.5962437E7","2.197169422E9"
"2021/05/03","3127.20","-20.66","-0.66","3149.05","3174.26","3120.70","1041199113","1.6975831E7","2.183279571E9"
"2021/04/30","3147.86","-26.21","-0.83","3176.43","3179.43","3143.38","1359455178","1.9207526E7","2.196644814E9"
"2021/04/29","3174.07","-7.40","-0.23","3184.75","3200.41","3161.06","1222430217","1.9126667E7","2.214470771E9"
"2021/04/28","3181.47","-33.95","-1.06","3217.21","3219.69","3176.55","1412620981","1.8379829E7","2.219525997E9"
"2021/04/27","3215.42","-2.11","-0.07","3218.30","3223.05","3203.25","1534230437","1.7177221E7","2.242791906E9"
"2021/04/26","3217.53","31.43","0.99","3191.34","3217.53","3191.34","1298330413","1.5753768E7","2.244296748E9"
"2021/04/23","3186.10","8.58","0.27","3173.47","3188.70","3146.54","2253793002","1.5653206E7","2.223584747E9"
"2021/04/22","3177.52","5.86","0.18","3174.52","3196.97","3174.52","1752691683","1.4862862E7","2.217699634E9"
"2021/04/21","3171.66","-49.04","-1.52","3214.24","3214.24","3165.49","1767090522","1.6916024E7","2.212715486E9"
"2021/04/20","3220.70","21.86","0.68","3198.31","3220.82","3195.96","1296160097","1.4508206E7","2.246496867E9"
"2021/04/19","3198.84","0.22","0.01","3201.11","3214.45","3193.40","1060619231","1.5378169E7","2.231246758E9"
"2021/04/16","3198.62","4.29","0.13","3194.08","3206.76","3185.67","985278196","1.5542111E7","2.230863451E9"
"2021/04/15","3194.33","11.95","0.38","3180.73","3204.48","3178.99","1312991973","1.7671287E7","2.227893249E9"
"2021/04/14","3182.38","13.30","0.42","3169.95","3188.32","3162.12","1776265333","1.5552014E7","2.219837253E9"
"2021/04/13","3169.08","33.49","1.07","3138.21","3173.26","3136.99","1741348018","1.6363773E7","2.209344454E9"
"2021/04/12","3135.59","3.71","0.12","3134.88","3147.27","3127.91","1048782935","1.3288261E7","2.186336552E9"
"2021/04/09","3131.88","-11.38","-0.36","3146.51","3156.04","3125.24","1823162245","1.5093695E7","2.183407708E9"
"2021/04/08","3143.26","5.85","0.19","3137.25","3145.81","3122.09","1357293283","1.7080031E7","2.190897559E9"
"2021/04/07","3137.41","10.33","0.33","3129.07","3146.19","3125.33","1984773884","1.4490177E7","2.187857006E9"
"2021/04/06","3127.08","6.25","0.20","3123.80","3139.29","3110.19","1279017405","1.3676602E7","2.180839058E9"
"2021/04/05","3120.83","8.03","0.26","3121.23","3127.20","3101.86","1084791620","1.301054E7","2.175988045E9"
"2021/04/02","3112.80","25.40","0.82","3104.72","3121.58","3101.60","792704597","1.3442351E7","2.169819699E9"
"2021/04/01","3087.40","25.98","0.85","3073.77","3090.88","3069.68","922680368","1.4035774E7","2.151569269E9"
"2021/03/31","3061.42","-8.58","-0.28","3073.39","3093.89","3061.40","1146989209","1.4537438E7","2.133373184E9"
"2021/03/30","3070.00","33.96","1.12","3038.44","3074.57","3038.44","1023074579","1.4149217E7","2.139668811E9"
"2021/03/29","3036.04","-4.97","-0.16","3047.71","3054.21","3025.39","1288846446","1.6736098E7","2.116791654E9"
"2021/03/26","3041.01","32.68","1.09","3012.79","3041.86","3012.79","1036383014","1.5837825E7","2.11996383E9"
"2021/03/25","3008.33","11.98","0.40","2995.67","3024.63","2987.83","940353597","1.3434688E7","2.097224019E9"
"2021/03/24","2996.35","-8.39","-0.28","2996.32","3006.54","2971.04","978431301","1.3400025E7","2.088782705E9"
"2021/03/23","3004.74","-30.72","-1.01","3038.25","3058.79","3003.05","1331209584","1.6167128E7","2.090378385E9"
"2021/03/22","3035.46","-4.07","-0.13","3040.01","3048.11","3019.60","915739433","1.3348889E7","2.111019309E9"
"2021/03/19","3039.53","-26.48","-0.86","3063.01","3063.01","3022.49","1068468282","1.63376E7","2.113198643E9"
"2021/03/18","3066.01","18.51","0.61","3054.93","3090.19","3054.93","1232596191","1.5133172E7","2.131746122E9"
"2021/03/17","3047.50","-19.67","-0.64","3067.76","3069.57","3027.20","814990951","1.3933301E7","2.104611972E9"
"2021/03/16","3067.17","21.46","0.70","3049.23","3071.54","3049.23","1123921806","1.2930136E7","2.118221348E9"
"2021/03/15","3045.71","-8.68","-0.28","3057.06","3065.17","3036.14","1161784415","1.2580944E7","2.10349019E9"
"2021/03/12","3054.39","40.69","1.35","3030.73","3061.43","3030.73","1669085134","1.3112979E7","2.108739012E9"
"2021/03/11","3013.70","55.58","1.88","2964.30","3028.37","2964.30","1349204346","1.602412E7","2.08113156E9"
"2021/03/10","2958.12","-18.00","-0.60","2980.76","3013.95","2951.53","905646664","1.3586638E7","2.043540146E9"
"2021/03/09","2976.12","-19.99","-0.67","2989.96","3000.49","2929.36","1534217947","1.8419499E7","2.056078963E9"
"2021/03/08","2996.11","-30.15","-1.00","3031.99","3055.65","2992.64","1928301671","1.5786853E7","2.069285179E9"
"2021/03/05","3026.26","-17.23","-0.57","3036.16","3036.98","2982.45","1187225784","1.6767185E7","2.089548989E9"
"2021/03/04","3043.49","-39.50","-1.28","3076.88","3076.88","3022.54","1278951816","1.7149583E7","2.100388462E9"
"2021/03/03","3082.99","39.12","1.29","3041.20","3083.04","3029.37","2236687870","1.4714276E7","2.127504522E9"
"2021/03/02","3043.87","30.92","1.03","3021.68","3096.50","3020.74","1749871004","1.8852145E7","2.1008922E9"
"2021/02/26","3012.95","-86.74","-2.80","3089.49","3089.49","2988.28","1361310125","2.1504876E7","2.079822287E9"
"2021/02/25","3099.69","104.71","3.50","3026.47","3099.80","3026.47","1280086204","1.7213951E7","2.139066413E9"
"2021/02/24","2994.98","-75.11","-2.45","3070.58","3092.05","2993.46","1560930531","2.1519851E7","2.067821072E9"
"2021/02/23","3070.09","-9.66","-0.31","3069.26","3094.29","3035.46","2357758937","1.7661158E7","2.118916098E9"
"2021/02/22","3079.75","-27.87","-0.90","3114.03","3142.48","3079.16","1831955903","1.8224657E7","2.126152211E9"
"2021/02/19","3107.62","20.96","0.68","3089.96","3109.67","3040.28","3455504510","1.972047E7","2.145756604E9"
"2021/02/18","3086.66","-47.07","-1.50","3131.74","3140.40","3086.66","1860566763","1.814118E7","2.130240936E9"
"2021/02/17","3133.73","-29.52","-0.93","3162.95","3162.95","3115.48","1784126573","1.6846121E7","2.162973198E9"
"2021/02/16","3163.25","16.25","0.52","3151.85","3180.94","3145.84","1944395602","1.7171321E7","2.184114152E9"
"2021/02/15","3147.00","46.42","1.50","3108.70","3156.56","3108.70","1604653438","1.6944151E7","2.172563782E9"
"2021/02/10","3100.58","15.91","0.52","3088.13","3111.88","3064.25","2152916523","1.8333692E7","2.140181514E9"
"2021/02/09","3084.67","-6.57","-0.21","3102.25","3129.66","3084.67","2145388417","1.8389342E7","2.129174908E9"
"2021/02/08","3091.24","-29.39","-0.94","3113.63","3128.54","3085.59","1277207106","1.931222E7","2.132984549E9"
"2021/02/05","3120.63","33.08","1.07","3098.49","3124.62","3081.78","1193486714","1.9789811E7","2.154425469E9"
"2021/02/04","3087.55","-42.13","-1.35","3135.02","3135.02","3068.46","1460945710","2.0648473E7","2.130412929E9"
"2021/02/03","3129.68","32.87","1.06","3108.42","3142.26","3091.85","901788773","2.2427782E7","2.158359679E9"
"2021/02/02","3096.81","40.28","1.32","3065.56","3138.95","3065.56","887313600","1.9143871E7","2.134009403E9"
"2021/02/01","3056.53","80.32","2.70","2976.81","3056.87","2947.24","969262037","2.0724667E7","2.104888955E9"
"2021/01/29","2976.21","-92.84","-3.03","3078.73","3100.22","2962.70","995071252","2.4350307E7","2.051302353E9"
"2021/01/28","3069.05","-53.51","-1.71","3114.98","3114.98","3046.64","1310454719","2.3007883E7","2.11566711E9"
"2021/01/27","3122.56","-17.75","-0.57","3143.46","3182.53","3118.89","924582382","2.0147107E7","2.15286046E9"
"2021/01/26","3140.31","-68.68","-2.14","3203.96","3209.18","3132.67","873023735","2.1874954E7","2.165657737E9"
"2021/01/25","3208.99","68.36","2.18","3144.01","3212.22","3142.80","1093652714","2.1172003E7","2.212081519E9"
"2021/01/22","3140.63","-20.21","-0.64","3163.83","3185.26","3140.60","1111222984","2.4305356E7","2.165993243E9"
"2021/01/21","3160.84","46.29","1.49","3123.27","3163.21","3123.27","1360065480","2.5279965E7","2.179020943E9"
"2021/01/20","3114.55","21.89","0.71","3115.04","3145.01","3077.15","1192695289","2.4628057E7","2.14652677E9"
"2021/01/19","3092.66","78.73","2.61","3013.05","3107.00","3011.32","1353312434","2.4190453E7","2.13156425E9"
"2021/01/18","3013.93","-71.97","-2.33","3079.90","3079.90","3003.89","1472048573","2.3186884E7","2.077227073E9"
"2021/01/15","3085.90","-64.03","-2.03","3153.84","3189.90","3085.90","1331079325","2.3162292E7","2.127886649E9"
