,종목명,종가,거래량_합계,거래대금_합계,years,month,시가총액,상장주식수,kospi벤치마크지수,시가총액대비거래대금,소외주,종목코드_y,PBR,업종명,업종월평균PBR,LOW P/B
384,삼화왕관,43900,6348,277680350,2015,11,94577238100,2154379,0.3716227130770986,0.2936016694697707,so,004450,0.82,기계,2.040833333333333,LOW
787,KPX홀딩스,44150,21098,902068950,2020,4,186518120900,4224646,0.8701321327605142,0.4836360915750572,so,092230,0.31,화학,1.1198958333333338,LOW
833,한일홀딩스,44150,37045,1730360400,2020,9,264650817400,5994356,0.8796248469332253,0.6538277179717489,so,003300,0.26,비금속광물,0.9980952380952381,LOW
759,미원화학,44350,7476,332745150,2020,1,97537535800,2199268,0.434462552200731,0.3411457417606812,so,134380,1.08,화학,1.1851578947368417,LOW
76,서울가스,44400,12706,575194750,2012,5,222000000000,5000000,0.43191862856455754,0.25909673423423424,so,017390,0.33,전기가스업,0.38125000000000003,LOW
613,미원화학,44900,8310,371660600,2018,9,98114582000,2185180,0.3931282133529395,0.37880261264324605,so,134380,1.18,화학,1.74488888888889,LOW
730,삼화왕관,45400,5587,261196150,2019,9,97808806600,2154379,0.33054681921881063,0.26704768116453026,so,004450,0.7,기계,1.06,LOW
697,삼화왕관,45550,5378,245738800,2019,5,98131963450,2154379,0.38894096552230306,0.2504166750166049,so,004450,0.71,기계,1.1006451612903225,LOW
678,삼화왕관,45600,4000,185434600,2019,3,98239682400,2154379,0.34430832810427264,0.1887573284744251,so,004450,0.73,기계,1.155806451612903,LOW
675,삼화왕관,45700,4307,200123700,2019,2,98455120300,2154379,0.38535725763955403,0.20326388245751806,so,004450,0.73,기계,1.1632258064516128,LOW
706,삼화왕관,45950,5440,249913900,2019,6,98993715050,2154379,0.328197907721823,0.2524543097243829,so,004450,0.71,기계,1.1538709677419354,LOW
112,서울가스,46050,6182,288204700,2012,7,230250000000,5000000,0.3886272337776552,0.12517033659066232,so,017390,0.35,전기가스업,0.39375,LOW
735,삼화왕관,46250,4674,214380500,2019,10,99640028750,2154379,0.3197189730302167,0.21515499612900302,so,004450,0.72,기계,1.0058064516129035,LOW
295,KPX홀딩스,46450,10701,483137400,2014,1,196234806700,4224646,0.3379591512120073,0.24620372304216712,so,092230,0.38,화학,1.3219230769230772,LOW
825,한일홀딩스,46500,59880,2725570000,2020,8,278737554000,5994356,1.0138335236559897,0.9778266189420605,so,003300,0.28,비금속광물,1.0635,LOW
38,서울가스,46500,7562,363283450,2012,3,232500000000,5000000,0.4621616831907152,0.15625094623655914,so,017390,0.39,전기가스업,0.46625000000000005,LOW
43,서울가스,46600,6471,304566500,2012,4,233000000000,5000000,0.43221843147297445,0.13071523605150215,so,017390,0.35,전기가스업,0.395,LOW
567,미원화학,46700,6109,287519300,2018,7,102047906000,2185180,0.3608696272916866,0.2817493383940676,so,134380,1.22,화학,1.720111111111111,LOW
643,삼화왕관,46850,7910,364584350,2018,12,100932656150,2154379,0.38276591630765733,0.3612154518733529,so,004450,0.75,기계,1.0900000000000003,LOW
17,금비,47100,4556,187038950,2012,1,47100000000,1000000,0.49998729901411776,0.39711029723991503,so,008870,0.44,비금속광물,0.4953846153846154,LOW
573,삼화왕관,47200,3182,150581100,2018,7,101686688800,2154379,0.3608696272916866,0.14808339397909473,so,004450,0.76,기계,1.281935483870968,LOW
357,KISCO홀딩스,47400,10643,506464050,2015,1,175156082400,3695276,0.3686467131824192,0.2891501357305991,so,001940,0.26,철강금속,0.7247368421052631,LOW
28,금비,47600,6156,284521900,2012,2,47600000000,1000000,0.5984448603881,0.5977350840336134,so,008870,0.45,비금속광물,0.5776923076923077,LOW
587,삼화왕관,47700,3230,152333350,2018,8,102763878300,2154379,0.3420772860559629,0.14823627963445596,so,004450,0.77,기계,1.2845161290322578,LOW
89,서울가스,47800,10397,478141500,2012,6,239000000000,5000000,0.3825025398805935,0.2000592050209205,so,017390,0.36,전기가스업,0.3925,LOW
555,삼화왕관,47950,7511,358679250,2018,6,103302473050,2154379,0.47096295223757056,0.34721264594158713,so,004450,0.77,기계,1.2961290322580645,LOW
27,서울가스,49000,11811,571781700,2012,2,245000000000,5000000,0.5984448603881,0.2333802857142857,so,017390,0.41,전기가스업,0.4775,LOW
120,서울가스,49100,12840,621650550,2012,8,245500000000,5000000,0.3945662995313595,0.2532181466395112,so,017390,0.37,전기가스업,0.43250000000000005,LOW
18,서울가스,49600,10210,499233550,2012,1,248000000000,5000000,0.49998729901411776,0.20130385080645163,so,017390,0.41,전기가스업,0.48375000000000007,LOW
851,조광피혁,50100,39797,1978423450,2020,10,333121813800,6649138,0.6731917961509821,0.5939039018284787,so,004700,1.21,기타제조업,1.3173333333333332,LOW
40,NICE,50300,13572,698040600,2012,4,173970447100,3458657,0.43221843147297445,0.4012409070827754,so,034310,0.58,서비스업,2.3408333333333333,LOW
20,NICE,50500,12551,632032450,2012,1,174662178500,3458657,0.49998729901411776,0.361859937525055,so,034310,0.53,서비스업,2.4705555555555554,LOW
92,농심홀딩스,50800,10039,513536600,2012,6,235599732000,4637790,0.3825025398805935,0.2179699423427188,so,072710,0.34,기타금융,0.6685185185185185,LOW
113,농심홀딩스,50900,17107,877977200,2012,7,236063511000,4637790,0.3886272337776552,0.37192414714191047,so,072710,0.34,기타금융,0.6637037037037035,LOW
540,삼화왕관,51000,5933,301490600,2018,4,109873329000,2154379,0.4763980008007101,0.2743983483016156,so,004450,0.85,기계,1.586785714285714,LOW
41,KPX케미칼,51800,15785,884463400,2012,4,250712000000,4840000,0.43221843147297445,0.3527806407351862,so,025000,0.83,화학,1.3589473684210527,LOW
523,삼화왕관,53400,7301,376978100,2018,2,115043838600,2154379,0.42888501308551624,0.32768212934091023,so,004450,0.89,기계,1.5219230769230772,LOW
714,KPX홀딩스,53800,11792,637814300,2019,8,227285954800,4224646,0.3597976288584445,0.2806219594876612,so,092230,0.38,화학,1.1825531914893614,LOW
757,KPX홀딩스,54400,14389,794024800,2019,12,229820742400,4224646,0.35086877151012275,0.3454974480145096,so,092230,0.38,화학,1.2323404255319148,LOW
722,KPX홀딩스,54600,8600,464655700,2019,9,230665671600,4224646,0.33054681921881063,0.2014412013616681,so,092230,0.38,화학,1.2070212765957444,LOW
892,조광피혁,54600,27238,1444256500,2021,12,363042934800,6649138,0.44895281710998897,0.3978197512081152,so,004700,1.15,기타제조업,1.4986666666666666,LOW
743,KPX홀딩스,54700,10324,564720100,2019,10,231088136200,4224646,0.3197189730302167,0.24437433668652353,so,092230,0.38,화학,1.2218085106382977,LOW
361,KPX케미칼,55900,8038,452491500,2015,1,270556000000,4840000,0.3686467131824192,0.16724504353996955,so,025000,0.79,화학,1.5177215189873419,LOW
486,동남합성,56800,3141,180843600,2017,8,85772203200,1510074,0.320802676568448,0.21084173339737644,so,023450,1.29,화학,1.6714285714285713,LOW
689,KPX홀딩스,57700,11321,660618000,2019,5,243762074200,4224646,0.38894096552230306,0.27100934473423516,so,092230,0.4,화학,1.2902127659574467,LOW
808,미창석유,57900,12240,700637100,2020,7,100727008800,1739672,0.8747449423233076,0.6955801709461663,so,003650,0.39,화학,1.289587628865979,LOW
351,KPX케미칼,58700,7311,424602400,2014,12,284108000000,4840000,0.32511319304829495,0.14945105382460191,so,025000,0.83,화학,1.389113924050633,LOW
347,KPX케미칼,58900,10704,621817300,2014,11,285076000000,4840000,0.39126724687859576,0.21812334254725058,so,025000,0.83,화학,1.4355696202531645,LOW
37,KPX케미칼,59000,19742,1169944300,2012,3,285560000000,4840000,0.4621616831907152,0.40970174394172854,so,025000,1.17,화학,1.6591891891891892,LOW
664,동남합성,59000,3327,197629800,2019,1,77934398000,1320922,0.40325525649193034,0.2535848162963933,so,023450,1.52,화학,1.5495555555555562,LOW
699,KPX홀딩스,59300,13603,795161400,2019,6,250521507800,4224646,0.328197907721823,0.31740244858928635,so,092230,0.41,화학,1.3104255319148932,LOW
339,KPX케미칼,59600,11279,651031800,2014,10,288464000000,4840000,0.3845987664393651,0.22568909811969606,so,025000,0.84,화학,1.4513924050632916,LOW
666,KPX홀딩스,59600,10661,639466300,2019,1,251788901600,4224646,0.40325525649193034,0.2539692162507929,so,092230,0.41,화학,1.5495555555555562,LOW
683,KPX홀딩스,60000,8643,521427500,2019,3,253478760000,4224646,0.34430832810427264,0.20570855719824416,so,092230,0.41,화학,1.525730337078652,LOW
443,동남합성,60000,4056,241067800,2017,1,90604440000,1510074,0.3084809585158082,0.2660662104417841,so,023450,1.44,화학,1.8408433734939755,LOW
77,조선내화,60100,14769,890964400,2012,6,240400000000,4000000,0.3825025398805935,0.3706174708818636,so,000480,0.44,비금속광물,0.4971428571428572,LOW
836,미창석유,60200,6676,397275000,2020,9,104728254400,1739672,0.8796248469332253,0.3793388921414124,so,003650,0.41,화학,1.3520618556701032,LOW
95,조선내화,60300,10251,604879300,2012,7,241200000000,4000000,0.3886272337776552,0.25077914593698175,so,000480,0.44,비금속광물,0.5157142857142858,LOW
610,동남합성,60300,1960,117908700,2018,9,79291665900,1314953,0.3931282133529395,0.14870251326123293,so,023450,1.55,화학,1.74488888888889,LOW
566,미원에스씨,60500,19226,1194696800,2018,6,313336215500,5179111,0.47096295223757056,0.38128270557349603,so,268280,1.69,화학,1.805666666666665,LOW
667,KPX홀딩스,61000,9136,553014400,2019,2,257703406000,4224646,0.38535725763955403,0.21459336086539732,so,092230,0.42,화학,1.5652222222222218,LOW
552,동남합성,61400,6129,376016600,2018,5,80738114200,1314953,0.5506904697166293,0.4657237832785547,so,023450,1.58,화학,1.8044444444444445,LOW
580,동남합성,61400,1808,111830700,2018,8,80738114200,1314953,0.3420772860559629,0.1385104186642001,so,023450,1.58,화학,1.7758888888888884,LOW
58,조선내화,61600,12472,797324500,2012,4,246400000000,4000000,0.43221843147297445,0.32358948863636366,so,000480,0.45,비금속광물,0.5292857142857142,LOW
148,조선내화,61700,11536,706962500,2012,11,246800000000,4000000,0.3935360244208503,0.28645158022690437,so,000480,0.45,비금속광물,0.4742857142857143,LOW
850,미창석유,62600,4703,287644600,2020,10,108903467200,1739672,0.6731917961509821,0.26412804605361545,so,003650,0.42,화학,1.3242268041237109,LOW
636,KPX홀딩스,63800,9409,590772100,2018,11,269532414800,4224646,0.3790927220492406,0.2191840637937252,so,092230,0.44,화학,1.495,LOW
447,KPX홀딩스,64000,12693,808098400,2017,2,270377344000,4224646,0.33287206663075286,0.29887800066561787,so,092230,0.49,화학,1.8615662650602405,LOW
862,미창석유,64300,14589,956615500,2020,12,111860909600,1739672,0.9590558390820344,0.8551830156045862,so,003650,0.43,화학,1.5929896907216492,LOW
614,KPX홀딩스,64400,11320,709482200,2018,9,272067202400,4224646,0.3931282133529395,0.26077461514707,so,092230,0.44,화학,1.74488888888889,LOW
1,조선내화,65000,17975,1146481900,2012,1,260000000000,4000000,0.49998729901411776,0.44095457692307694,so,000480,0.46,비금속광물,0.4953846153846154,LOW
855,미창석유,65000,14511,924813100,2020,11,113078680000,1739672,0.8855653748837969,0.8178492179073897,so,003650,0.44,화학,1.4924742268041244,LOW
546,KPX홀딩스,66400,18558,1197140400,2018,4,280516494400,4224646,0.4763980008007101,0.42676292620887674,so,092230,0.49,화학,2.147441860465116,LOW
777,세아홀딩스,66400,12624,877469300,2020,2,265600000000,4000000,0.5216620777710378,0.33037247740963854,so,058650,0.14,철강금속,0.6048780487804878,LOW
104,조흥,66900,1037,70863600,2012,7,40140000000,600000,0.3886272337776552,0.17654110612855006,so,002600,0.46,음식료품,1.0816129032258064,LOW
458,미원화학,67000,6782,456638600,2017,4,146060000000,2180000,0.32783726249486844,0.3126376831439135,so,134380,1.9,화학,1.9644047619047618,LOW
519,KPX홀딩스,67100,17789,1163681700,2018,1,283473746600,4224646,0.4354668381981487,0.41050775034981674,so,092230,0.49,화학,2.0458333333333334,LOW
724,서울가스,67200,3091,212891000,2019,9,336000000000,5000000,0.33054681921881063,0.06336041666666667,so,017390,0.36,전기가스업,0.39333333333333337,LOW
362,KPX홀딩스,67200,10013,723636900,2015,1,283896211200,4224646,0.3686467131824192,0.25489487758264245,so,092230,0.55,화학,1.5177215189873419,LOW
786,세아홀딩스,67600,19521,1139435300,2020,4,270400000000,4000000,0.8701321327605142,0.4213887943786982,so,058650,0.14,철강금속,0.6011904761904762,LOW
741,서울가스,67800,1983,135175500,2019,10,339000000000,5000000,0.3197189730302167,0.03987477876106195,so,017390,0.36,전기가스업,0.38555555555555554,LOW
854,동일산업,68700,19489,1334830100,2020,11,166612270500,2425215,0.8855653748837969,0.801159540047202,so,004890,0.47,철강금속,0.7026190476190477,LOW
716,서울가스,70100,2804,201001600,2019,8,350500000000,5000000,0.3597976288584445,0.05734710413694722,so,017390,0.37,전기가스업,0.3888888888888889,LOW
798,세아홀딩스,70300,9425,656532700,2020,5,281200000000,4000000,0.7521586910500662,0.23347535561877666,so,058650,0.14,철강금속,0.6516666666666667,LOW
844,세아홀딩스,70300,7655,542341200,2020,10,281200000000,4000000,0.6731917961509821,0.19286671408250355,so,058650,0.14,철강금속,0.6242857142857143,LOW
840,세아홀딩스,70500,7937,563156300,2020,9,282000000000,4000000,0.8796248469332253,0.19970081560283687,so,058650,0.14,철강금속,0.6659523809523811,LOW
756,서울가스,70600,11407,873559900,2019,12,353000000000,5000000,0.35086877151012275,0.24746739376770538,so,017390,0.37,전기가스업,0.38555555555555565,LOW
493,KPX홀딩스,71700,10690,762176300,2017,10,302907118200,4224646,0.3839944167689832,0.2516204652202194,so,092230,0.52,화학,1.8470588235294114,LOW
804,세아홀딩스,71800,15038,1090271200,2020,6,287200000000,4000000,0.9104022812711847,0.3796208913649025,so,058650,0.15,철강금속,0.6266666666666667,LOW
744,서울가스,71800,4542,325253200,2019,11,359000000000,5000000,0.3720141257896043,0.09059977715877437,so,017390,0.38,전기가스업,0.39444444444444443,LOW
820,세아홀딩스,72300,13805,1015333700,2020,8,289200000000,4000000,1.0138335236559897,0.3510835753803596,so,058650,0.15,철강금속,0.6442857142857141,LOW
806,조선내화,73000,22840,1655199700,2020,7,292000000000,4000000,0.8747449423233076,0.5668492123287672,so,000480,0.49,비금속광물,1.0740000000000003,LOW
830,조선내화,73100,30529,2227745900,2020,9,292400000000,4000000,0.8796248469332253,0.7618830027359781,so,000480,0.49,비금속광물,0.9980952380952381,LOW
9,조흥,73500,2595,188368200,2012,1,44100000000,600000,0.49998729901411776,0.42713877551020407,so,002600,0.58,음식료품,1.2367857142857142,LOW
815,세아홀딩스,73800,5530,403008500,2020,7,295200000000,4000000,0.8747449423233076,0.1365204945799458,so,058650,0.15,철강금속,0.6545238095238095,LOW
868,세아홀딩스,73900,17482,1293931700,2021,2,295600000000,4000000,0.895555433792539,0.4377306156968877,so,058650,0.15,철강금속,0.768095238095238,LOW
710,서울가스,74100,2105,158645300,2019,7,370500000000,5000000,0.31964141304656624,0.04281924426450742,so,017390,0.39,전기가스업,0.41222222222222216,LOW
789,조선내화,74200,22423,1665971900,2020,5,296800000000,4000000,0.7521586910500662,0.5613112870619946,so,000480,0.5,비금속광물,0.976,LOW
867,세아홀딩스,74300,32326,2459178300,2021,1,297200000000,4000000,1.2436685344928111,0.8274489569313594,so,058650,0.15,철강금속,0.7319047619047618,LOW
183,넥센,74500,10957,809907000,2013,2,379057266500,5088017,0.3204307511804749,0.21366349403566967,so,005720,0.71,화학,1.4975324675324682,LOW
7,대한화섬,74500,4739,353946300,2012,1,98936000000,1328000,0.49998729901411776,0.3577527896822188,so,003830,0.24,화학,1.586027397260274,LOW
366,KPX홀딩스,74700,16681,1192865700,2015,3,315581056200,4224646,0.4035871528302064,0.37799027430975435,so,092230,0.61,화학,1.8131645569620254,LOW
279,일성신약,75600,6582,503851700,2013,12,201096000000,2660000,0.2932497775657455,0.25055282054342204,so,003120,0.63,의약품,1.3266666666666664,LOW
692,서울가스,75900,6047,494678000,2019,5,379500000000,5000000,0.38894096552230306,0.13034993412384716,so,017390,0.4,전기가스업,0.41666666666666674,LOW
297,일성신약,75900,5372,404168100,2014,2,201894000000,2660000,0.32358909492292,0.20018826711046392,so,003120,0.63,의약품,1.452121212121212,LOW
307,일성신약,76300,4992,379390600,2014,3,202958000000,2660000,0.31720100920644656,0.18693059647808904,so,003120,0.63,의약품,1.4746666666666666,LOW
284,일성신약,76300,3696,277068300,2014,1,202958000000,2660000,0.3379591512120073,0.13651509179239055,so,003120,0.64,의약품,1.4293939393939394,LOW
642,미창석유,76500,3332,261454600,2018,12,133084908000,1739672,0.38276591630765733,0.19645698669303657,so,003650,0.54,화학,1.477555555555555,LOW
860,세아홀딩스,76500,12139,954824500,2020,12,306000000000,4000000,0.9590558390820344,0.3120341503267974,so,058650,0.16,철강금속,0.7404761904761904,LOW
265,일성신약,76700,2314,178175000,2013,11,204022000000,2660000,0.31210260052721794,0.08733126819656703,so,003120,0.64,의약품,1.4203030303030302,LOW
859,세아홀딩스,76800,17056,1258303100,2020,11,307200000000,4000000,0.8855653748837969,0.4096038736979167,so,058650,0.16,철강금속,0.7026190476190477,LOW
876,미원화학,77000,10471,812118300,2021,5,169343636000,2199268,0.7203665916277572,0.47956824311957025,so,134380,1.5,화학,1.8891752577319592,LOW
701,서울가스,77200,3497,270662100,2019,6,386000000000,5000000,0.328197907721823,0.07011971502590673,so,017390,0.41,전기가스업,0.4188888888888889,LOW
674,미창석유,77300,4391,336858400,2019,2,134476645600,1739672,0.38535725763955403,0.25049583776946915,so,003650,0.54,화학,1.5652222222222218,LOW
163,조흥,77500,2225,171636600,2012,12,46500000000,600000,0.36958228006440985,0.36911096774193547,so,002600,0.53,음식료품,1.298709677419355,LOW
195,넥센,78000,15140,1135066700,2013,3,396865326000,5088017,0.33225589484901363,0.28600802983730556,so,005720,0.74,화학,1.5348684210526315,LOW
300,넥센,78000,16435,1278344600,2014,2,396865326000,5088017,0.32358909492292,0.3221104279591309,so,005720,0.82,화학,1.3805128205128194,LOW
891,미원화학,78200,8750,687882500,2021,11,171982757600,2199268,0.5377736169935964,0.39997178182238896,so,134380,1.52,화학,1.7601010101010104,LOW
886,미원화학,79300,9396,743663700,2021,9,174401952400,2199268,0.6175593742584454,0.426407898401486,so,134380,1.54,화학,2.078673469387755,LOW
745,세아홀딩스,79300,9095,733935900,2019,11,317200000000,4000000,0.3720141257896043,0.2313795397225725,so,058650,0.16,철강금속,0.988780487804878,LOW
229,일성신약,79500,6062,481658500,2013,8,211470000000,2660000,0.34572989982408203,0.2277668227171703,so,003120,0.66,의약품,1.426969696969697,LOW
460,서울가스,79700,5533,442462000,2017,4,398500000000,5000000,0.32783726249486844,0.11103186951066499,so,017390,0.46,전기가스업,0.4725,LOW
242,일성신약,79900,2005,159070900,2013,9,212534000000,2660000,0.38404992695172885,0.07484491893061816,so,003120,0.67,의약품,1.498181818181818,LOW
448,서울가스,79900,4704,376845100,2017,2,399500000000,5000000,0.33287206663075286,0.09432918648310387,so,017390,0.46,전기가스업,0.4625,LOW
427,서울가스,79900,7725,639150700,2016,10,399500000000,5000000,0.3457930228001626,0.1599876595744681,so,017390,0.46,전기가스업,0.4775,LOW
410,서울가스,80000,15779,1262020800,2016,7,400000000000,5000000,0.3316694524569565,0.31550520000000004,so,017390,0.46,전기가스업,0.49125,LOW
881,미원화학,80000,6493,526622700,2021,8,175941440000,2199268,0.6794792789680765,0.2993170341222625,so,134380,1.56,화학,1.982040816326531,LOW
890,미원화학,80100,7885,634795900,2021,10,176161366800,2199268,0.5415259138014342,0.3603491001070048,so,134380,1.56,화학,1.9833673469387758,LOW
878,미원화학,80500,13851,1110232300,2021,6,177041074000,2199268,0.743445013313332,0.6271043633637243,so,134380,1.57,화학,1.9827835051546394,LOW
241,조선내화,80900,15075,1179079000,2013,9,323600000000,4000000,0.38404992695172885,0.3643631025957973,so,000480,0.58,비금속광물,0.6939999999999998,LOW
433,서울가스,80900,4880,386806700,2016,11,404500000000,5000000,0.3511889994763951,0.09562588380716934,so,017390,0.47,전기가스업,0.4700000000000001,LOW
455,서울가스,81000,10283,805188900,2017,3,405000000000,5000000,0.3634812111623776,0.19881207407407409,so,017390,0.47,전기가스업,0.47250000000000003,LOW
715,세아홀딩스,81200,7810,637139000,2019,8,324800000000,4000000,0.3597976288584445,0.19616348522167487,so,058650,0.17,철강금속,0.8841463414634146,LOW
742,세아홀딩스,81200,7772,631302600,2019,10,324800000000,4000000,0.3197189730302167,0.19436656403940886,so,058650,0.17,철강금속,0.9631707317073168,LOW
880,미원화학,81400,9095,743976900,2021,7,179020415200,2199268,0.6047813484583089,0.41558215534738635,so,134380,1.59,화학,2.0107142857142857,LOW
623,조선내화,81500,11699,961249100,2018,10,326000000000,4000000,0.4244951710694468,0.2948616871165644,so,000480,0.58,비금속광물,0.9676470588235294,LOW
752,일성신약,82100,5453,448681900,2019,12,218386000000,2660000,0.35086877151012275,0.2054536005055269,so,003120,0.67,의약품,2.9025581395348845,LOW
723,세아홀딩스,82100,5836,482120700,2019,9,328400000000,4000000,0.33054681921881063,0.14680898294762484,so,058650,0.17,철강금속,0.9765853658536588,LOW
684,서울가스,82100,5377,443761500,2019,4,410500000000,5000000,0.36671252859527886,0.1081026796589525,so,017390,0.45,전기가스업,0.4555555555555555,LOW
440,서울가스,82200,4270,343998000,2016,12,411000000000,5000000,0.26976616841404605,0.0836978102189781,so,017390,0.47,전기가스업,0.4725,LOW
719,일성신약,82300,9290,774133800,2019,8,218918000000,2660000,0.3597976288584445,0.3536181583972081,so,003120,0.67,의약품,2.541162790697675,LOW
769,대한화섬,82300,6330,528674000,2020,2,109294400000,1328000,0.5216620777710378,0.48371554260785543,so,003830,0.22,화학,1.0886315789473684,LOW
156,세아홀딩스,82700,4422,359681100,2012,12,330800000000,4000000,0.36958228006440985,0.10873068319226119,so,058650,0.25,철강금속,0.6286111111111112,LOW
672,서울가스,83200,3166,264907700,2019,2,416000000000,5000000,0.38535725763955403,0.06367973557692308,so,017390,0.46,전기가스업,0.4633333333333332,LOW
590,조선내화,83400,8266,695256700,2018,8,333600000000,4000000,0.3420772860559629,0.20841028177458035,so,000480,0.6,비금속광물,1.2888235294117647,LOW
536,조선내화,83400,11306,945913600,2018,4,333600000000,4000000,0.4763980008007101,0.283547242206235,so,000480,0.61,비금속광물,1.33625,LOW
637,조선내화,83500,10836,912657800,2018,12,334000000000,4000000,0.38276591630765733,0.2732508383233533,so,000480,0.6,비금속광물,1.061176470588235,LOW
661,서울가스,83600,4087,344900600,2019,1,418000000000,5000000,0.40325525649193034,0.0825121052631579,so,017390,0.46,전기가스업,0.46888888888888886,LOW
594,조선내화,83800,9679,815114900,2018,9,335200000000,4000000,0.3931282133529395,0.24317270286396184,so,000480,0.6,비금속광물,1.2835294117647058,LOW
521,조선내화,84100,13523,1152845100,2018,2,336400000000,4000000,0.42888501308551624,0.3427006837098692,so,000480,0.62,비금속광물,1.1393750000000002,LOW
465,서울가스,84100,10072,824170300,2017,5,420500000000,5000000,0.41376125228155375,0.19599769322235436,so,017390,0.47,전기가스업,0.5049999999999999,LOW
472,서울가스,84100,10520,884869200,2017,6,420500000000,5000000,0.399061063237336,0.210432627824019,so,017390,0.47,전기가스업,0.51125,LOW
677,조선내화,84400,13488,1132893200,2019,2,337600000000,4000000,0.38535725763955403,0.33557263033175355,so,000480,0.61,비금속광물,1.1023529411764705,LOW
875,세아홀딩스,84400,23929,1877269400,2021,3,337600000000,4000000,0.7202361611455804,0.556063210900474,so,058650,0.17,철강금속,0.8059523809523812,LOW
129,일성신약,84500,7561,634828300,2012,9,224770000000,2660000,0.46083124214567206,0.2824346220581038,so,003120,0.68,의약품,1.3650000000000002,LOW
577,조선내화,84600,8566,714769200,2018,7,338400000000,4000000,0.3608696272916866,0.21122021276595743,so,000480,0.61,비금속광물,1.0881249999999998,LOW
534,조선내화,84800,14215,1191203800,2018,3,339200000000,4000000,0.422893089744466,0.35118036556603777,so,000480,0.62,비금속광물,1.174375,LOW
266,조흥,85000,559,48102200,2013,11,51000000000,600000,0.31210260052721794,0.09431803921568627,so,002600,0.54,음식료품,1.2248387096774194,LOW
453,조선내화,85700,8739,745258600,2017,2,342800000000,4000000,0.33287206663075286,0.21740332555425904,so,000480,0.67,비금속광물,1.0566666666666666,LOW
708,세아홀딩스,86200,8268,751795500,2019,7,344800000000,4000000,0.31964141304656624,0.21803813805104408,so,058650,0.18,철강금속,0.7682926829268293,LOW
556,조선내화,86400,16813,1475484900,2018,6,345600000000,4000000,0.47096295223757056,0.42693428819444446,so,000480,0.62,비금속광물,1.070625,LOW
516,조선내화,86800,11905,1023615900,2018,1,347200000000,4000000,0.4354668381981487,0.2948202476958525,so,000480,0.64,비금속광물,1.1906249999999998,LOW
506,조선내화,86900,5695,496069500,2017,10,347600000000,4000000,0.3839944167689832,0.14271274453394706,so,000480,0.64,비금속광물,0.9974999999999999,LOW
570,서울가스,86900,2588,226873200,2018,7,434500000000,5000000,0.3608696272916866,0.052214775604142685,so,017390,0.48,전기가스업,0.5133333333333333,LOW
180,세아홀딩스,86900,5767,473110200,2013,1,347600000000,4000000,0.3861445380386744,0.13610765247410817,so,058650,0.26,철강금속,0.6138888888888889,LOW
482,서울가스,87200,16396,1404898300,2017,7,436000000000,5000000,0.33874116330043946,0.322224380733945,so,017390,0.49,전기가스업,0.5087499999999999,LOW
492,조선내화,87600,10524,928839200,2017,9,350400000000,4000000,0.3414143689052164,0.2650796803652968,so,000480,0.65,비금속광물,0.9466666666666667,LOW
712,일성신약,87600,4728,421631500,2019,7,233016000000,2660000,0.31964141304656624,0.18094529989356956,so,003120,0.72,의약품,2.621860465116279,LOW
579,서울가스,87600,4653,410111600,2018,8,438000000000,5000000,0.3420772860559629,0.09363278538812786,so,017390,0.48,전기가스업,0.49444444444444435,LOW
47,일성신약,88000,7198,629790200,2012,4,234080000000,2660000,0.43221843147297445,0.2690491285030759,so,003120,0.71,의약품,1.1529032258064518,LOW
887,조선내화,88000,20963,1844911200,2021,10,352000000000,4000000,0.5415259138014342,0.5241225,so,000480,0.57,비금속광물,1.4308695652173908,LOW
882,조선내화,88000,18872,1687465700,2021,9,352000000000,4000000,0.6175593742584454,0.4793936647727272,so,000480,0.57,비금속광물,1.5291304347826087,LOW
605,서울가스,88500,4659,409343900,2018,9,442500000000,5000000,0.3931282133529395,0.09250709604519775,so,017390,0.48,전기가스업,0.5,LOW
507,조선내화,88500,12049,1056022400,2017,11,354000000000,4000000,0.3812153006835114,0.29831141242937853,so,000480,0.65,비금속광물,1.0550000000000002,LOW
696,일성신약,88500,7860,712242700,2019,5,235410000000,2660000,0.38894096552230306,0.30255413958625377,so,003120,0.73,의약품,2.927674418604651,LOW
705,일성신약,89200,7267,642025400,2019,6,237272000000,2660000,0.328197907721823,0.27058624700765366,so,003120,0.73,의약품,2.876046511627907,LOW
478,조선내화,89400,9031,805515300,2017,7,357600000000,4000000,0.33874116330043946,0.22525595637583892,so,000480,0.66,비금속광물,1.0446666666666666,LOW
484,조선내화,89500,9644,855050100,2017,8,358000000000,4000000,0.320802676568448,0.23884081005586594,so,000480,0.66,비금속광물,1.02,LOW
477,조선내화,89700,14705,1318659300,2017,6,358800000000,4000000,0.399061063237336,0.3675193143812709,so,000480,0.66,비금속광물,1.1453333333333333,LOW
691,세아홀딩스,90300,14890,1379761600,2019,5,361200000000,4000000,0.38894096552230306,0.3819937984496124,so,058650,0.19,철강금속,0.8136585365853658,LOW
551,서울가스,90600,10045,904649700,2018,5,453000000000,5000000,0.5506904697166293,0.19970192052980135,so,017390,0.5,전기가스업,0.5344444444444444,LOW
562,서울가스,91000,6234,568962100,2018,6,455000000000,5000000,0.47096295223757056,0.1250466153846154,so,017390,0.5,전기가스업,0.5288888888888889,LOW
