일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2016/04/21","2022.10","16.27","0.81","2014.60","2022.10","2009.45","392096133","4783030271309","1280902761136806"
"2016/04/20","2005.83","-5.53","-0.27","2017.05","2023.77","2005.82","423964187","4653338544592","1270781209736183"
"2016/04/19","2011.36","2.26","0.11","2015.10","2020.29","2007.68","401236483","4465586077190","1274155090710912"
"2016/04/18","2009.10","-5.61","-0.28","2001.35","2009.55","1998.49","339248261","4304947269928","1273435355454824"
"2016/04/15","2014.71","-1.22","-0.06","2013.38","2016.95","2008.68","317709671","4523020125867","1276212676495883"
"2016/04/14","2015.93","34.61","1.75","2004.15","2016.03","2000.83","473519531","6406407579800","1276575529784625"
"2016/04/12","1981.32","10.95","0.56","1970.50","1981.73","1968.50","387318715","3944190157129","1255329128694698"
"2016/04/11","1970.37","-1.68","-0.09","1972.25","1973.90","1963.21","379537341","3863260531390","1248256433593948"
"2016/04/08","1972.05","-1.84","-0.09","1961.29","1972.12","1954.11","400616266","4388854028109","1249066943075189"
"2016/04/07","1973.89","2.57","0.13","1978.75","1980.43","1964.99","434061858","4631482323466","1249999632983805"
"2016/04/06","1971.32","8.58","0.44","1963.17","1975.09","1961.51","358031971","4569306591677","1248789220917916"
"2016/04/05","1962.74","-16.23","-0.82","1972.38","1973.17","1959.26","368164819","4026409908084","1243245433524959"
"2016/04/04","1978.97","5.40","0.27","1974.73","1979.03","1969.35","363317226","4262832525606","1254254153498881"
"2016/04/01","1973.57","-22.28","-1.12","1994.77","1994.77","1970.17","392258170","5156264827479","1250637257564372"
"2016/03/31","1995.85","-6.29","-0.31","2005.72","2007.43","1986.74","335073993","5203138611917","1265001895756285"
"2016/03/30","2002.14","7.23","0.36","2005.24","2009.10","1998.51","368305172","4619553987153","1269244086103975"
"2016/03/29","1994.91","12.37","0.62","1986.93","1997.33","1984.07","385453520","4044429879039","1264203667676715"
"2016/03/28","1982.54","-1.27","-0.06","1984.93","1992.46","1981.37","410468325","3406776599651","1256238511918536"
"2016/03/25","1983.81","-2.16","-0.11","1991.06","1991.06","1981.53","463422004","3806595556221","1256783616932081"
"2016/03/24","1985.97","-9.15","-0.46","1988.46","1992.76","1981.17","341173016","3822814311028","1258472321790682"
"2016/03/23","1995.12","-1.69","-0.08","1996.47","2001.67","1989.84","367551361","4019678270669","1264002062320783"
"2016/03/22","1996.81","7.05","0.35","1993.37","1997.76","1986.87","383752375","4492776419597","1265131035351657"
"2016/03/21","1989.76","-2.36","-0.12","1999.25","2003.12","1982.70","323260286","4043689835810","1260543528694120"
"2016/03/18","1992.12","4.13","0.21","1996.31","1996.31","1986.04","385847500","4776064316873","1261477235485594"
"2016/03/17","1987.99","13.09","0.66","1984.69","2000.30","1984.33","291577599","5094460796795","1258766312638569"
"2016/03/16","1974.90","4.93","0.25","1971.58","1982.08","1969.66","294460752","4124127207411","1250641744232004"
"2016/03/15","1969.97","-2.30","-0.12","1975.61","1979.46","1966.44","264582971","3813225230042","1247136108143015"
"2016/03/14","1972.27","0.86","0.04","1985.74","1985.90","1970.56","357078270","4218503169441","1248793362900332"
"2016/03/11","1971.41","2.08","0.11","1968.30","1975.87","1966.65","303418591","4207111050708","1248055841751370"
"2016/03/10","1969.33","16.38","0.84","1958.87","1976.19","1955.67","352325469","5162483354552","1246487835429229"
"2016/03/09","1952.95","6.83","0.35","1940.55","1952.95","1938.32","355392204","4280888933323","1235545055622161"
"2016/03/08","1946.12","-11.75","-0.60","1958.94","1958.94","1935.55","358684963","4893203334525","1232017082506752"
"2016/03/07","1957.87","2.24","0.11","1961.26","1963.43","1955.97","344612762","4687644257136","1239615543905190"
"2016/03/04","1955.63","-2.54","-0.13","1956.01","1958.46","1949.47","316418039","4605781173898","1238204596472047"
"2016/03/03","1958.17","10.75","0.55","1957.83","1958.17","1946.57","420984393","4981597118371","1240008234449428"
"2016/03/02","1947.42","30.76","1.60","1944.27","1949.94","1942.24","323352320","5178066903913","1232705586664682"
"2016/02/29","1916.66","-3.50","-0.18","1921.76","1927.05","1916.66","275051533","4615416715916","1213244564068747"
"2016/02/26","1920.16","1.59","0.08","1927.10","1927.80","1917.07","280216845","4644805620298","1215116614083594"
"2016/02/25","1918.57","6.04","0.32","1919.08","1928.49","1906.99","305789943","4179857320436","1213111446375711"
"2016/02/24","1912.53","-1.69","-0.09","1908.71","1918.63","1906.19","281600576","3556541803150","1209058667997935"
"2016/02/23","1914.22","-2.14","-0.11","1928.85","1929.53","1909.79","326810628","3982343862075","1210413879558984"
"2016/02/22","1916.36","0.12","0.01","1911.56","1921.14","1905.85","267858923","3486295374765","1211715539485177"
"2016/02/19","1916.24","7.40","0.39","1904.50","1916.24","1902.24","312197914","3880809514070","1211528782209107"
"2016/02/18","1908.84","24.90","1.32","1909.40","1910.12","1898.49","332576155","4785964701036","1206990296243163"
"2016/02/17","1883.94","-4.36","-0.23","1889.41","1897.37","1881.03","344628508","5188345549018","1191552736823583"
"2016/02/16","1888.30","26.10","1.40","1870.10","1892.15","1868.11","388318400","4267907515685","1193523037366343"
"2016/02/15","1862.20","26.92","1.47","1857.33","1864.62","1847.60","284595241","4500530263693","1177463738372515"
"2016/02/12","1835.28","-26.26","-1.41","1850.67","1857.12","1817.97","470499779","6338971133638","1160328509968555"
"2016/02/11","1861.54","-56.25","-2.93","1872.68","1877.77","1858.90","386428227","4770142277441","1176622962163570"
"2016/02/05","1917.79","1.53","0.08","1914.55","1921.76","1910.31","305766656","4791924023715","1212176289047185"
"2016/02/04","1916.26","25.59","1.35","1900.48","1917.09","1897.18","365805340","5253765582379","1210371423515637"
"2016/02/03","1890.67","-15.93","-0.84","1893.83","1894.72","1882.75","408594722","4815439476275","1193846682021936"
"2016/02/02","1906.60","-18.22","-0.95","1914.96","1920.02","1906.06","412273173","4639398928084","1203571835980834"
"2016/02/01","1924.82","12.76","0.67","1919.62","1926.11","1912.85","440317315","5160758129650","1215560971272562"
"2016/01/29","1912.06","5.12","0.27","1905.01","1912.07","1888.48","386555496","6483654110790","1207457689753750"
"2016/01/28","1906.94","9.07","0.48","1885.38","1907.56","1877.78","354305767","6242581212949","1207459165268457"
"2016/01/27","1897.87","26.18","1.40","1888.07","1902.03","1883.39","348905009","5065420879244","1202100437084618"
"2016/01/26","1871.69","-21.74","-1.15","1881.87","1884.13","1862.98","298824655","4470665969957","1185447563318354"
"2016/01/25","1893.43","14.00","0.74","1890.15","1901.22","1882.74","315303630","4049947776030","1199185332545262"
"2016/01/22","1879.43","38.90","2.11","1860.30","1879.43","1859.54","408460020","4399145940090","1190177921491724"
"2016/01/21","1840.53","-4.92","-0.27","1848.10","1860.02","1838.04","433741872","4792984268207","1165653993911390"
"2016/01/20","1845.45","-44.19","-2.34","1885.36","1885.36","1830.06","407298719","5339553350444","1168847405867186"
"2016/01/19","1889.64","11.19","0.60","1879.80","1889.90","1866.76","335321475","4536458921789","1196846006146812"
"2016/01/18","1878.45","-0.42","-0.02","1856.03","1882.21","1854.55","276937471","4119703541387","1188342442684103"
"2016/01/15","1878.87","-21.14","-1.11","1915.83","1918.30","1873.35","312359728","4578794363927","1188669434610932"
"2016/01/14","1900.01","-16.27","-0.85","1893.18","1900.48","1882.02","310978896","4387096198195","1202051363306798"
"2016/01/13","1916.28","25.42","1.34","1904.33","1921.00","1902.49","265221422","3943112134592","1212573969381428"
"2016/01/12","1890.86","-3.98","-0.21","1907.61","1910.59","1888.94","295135807","3917468573787","1196604296583535"
"2016/01/11","1894.84","-22.78","-1.19","1897.18","1907.43","1892.69","328768349","4509489882320","1199940483365569"
"2016/01/08","1917.62","13.29","0.70","1889.42","1918.25","1883.82","430204496","5205453870899","1213738732721558"
"2016/01/07","1904.33","-21.10","-1.10","1915.71","1926.41","1901.24","393042046","5003024735272","1205546061634302"
"2016/01/06","1925.43","-5.10","-0.26","1934.25","1934.25","1911.61","594612859","6274716917514","1219296930268774"
"2016/01/05","1930.53","11.77","0.61","1911.93","1937.57","1911.93","446548849","4197593667227","1222621740423229"
"2016/01/04","1918.76","-42.55","-2.17","1954.47","1954.52","1918.76","359018283","3966273691160","1215384387196179"
"2015/12/30","1961.31","-5.00","-0.25","1973.03","1974.67","1958.78","304462557","3706627074039","1242832089300653"
"2015/12/29","1966.31","2.25","0.11","1956.49","1968.57","1946.21","401427811","3798204040372","1245674313177993"
"2015/12/28","1964.06","-26.59","-1.34","1990.59","1991.19","1964.06","396643345","3840599935273","1245487965808364"
"2015/12/24","1990.65","-8.57","-0.43","2009.34","2009.99","1990.65","504620251","3617394939248","1260855413891813"
"2015/12/23","1999.22","6.66","0.33","1994.20","2007.42","1989.30","502366908","4345762972372","1266100582803227"
"2015/12/22","1992.56","11.37","0.57","1984.37","1992.72","1971.32","577235960","4181139694830","1261894715588796"
"2015/12/21","1981.19","5.87","0.30","1974.26","1986.66","1968.14","539596342","3594694758029","1254807195393039"
"2015/12/18","1975.32","-2.64","-0.13","1960.32","1981.42","1958.12","677729276","4218016353588","1251129345899042"
"2015/12/17","1977.96","8.56","0.43","1984.06","1987.83","1967.64","379574441","3923863924918","1253042882401679"
"2015/12/16","1969.40","36.43","1.88","1950.15","1975.63","1950.05","475097799","4306030745676","1247470363814194"
"2015/12/15","1932.97","5.15","0.27","1935.82","1938.04","1925.75","434738143","3643731877305","1224352613534090"
"2015/12/14","1927.82","-20.80","-1.07","1926.36","1930.40","1919.22","439741137","4272255295893","1221052367813966"
"2015/12/11","1948.62","-3.45","-0.18","1952.82","1961.00","1943.67","380713338","4126570068525","1234143721580729"
"2015/12/10","1952.07","3.83","0.20","1947.21","1956.84","1940.40","377848904","4699412561568","1236360403734402"
"2015/12/09","1948.24","-0.80","-0.04","1951.39","1956.70","1944.78","378094860","3690506105777","1234234603685559"
"2015/12/08","1949.04","-14.63","-0.75","1964.22","1971.07","1948.43","406175712","3632715184747","1234740685883409"
"2015/12/07","1963.67","-10.73","-0.54","1987.62","1988.04","1963.66","382132568","3396772891190","1245865766388498"
"2015/12/04","1974.40","-19.67","-0.99","1972.16","1983.02","1970.48","379466160","3297514568212","1253193061881364"
"2015/12/03","1994.07","-15.22","-0.76","2000.20","2000.20","1981.59","365870193","3515393235771","1265264412281523"
"2015/12/02","2009.29","-14.64","-0.72","2026.08","2026.19","2009.29","631315438","4415989870337","1275060981895569"
"2015/12/01","2023.93","31.96","1.60","2001.51","2026.33","2001.51","573342047","4902801521694","1284539542015163"
"2015/11/30","1991.97","-37.02","-1.82","2022.38","2022.38","1987.12","452865672","6538489565126","1263656186094137"
"2015/11/27","2028.99","-1.69","-0.08","2038.71","2038.72","2026.40","481950731","4005775957648","1286995052434746"
"2015/11/26","2030.68","21.26","1.06","2014.88","2033.18","2014.88","454457028","4428687351720","1288215418435076"
"2015/11/25","2009.42","-6.87","-0.34","2018.24","2018.93","2007.91","391646844","4256142034047","1274840957402755"
"2015/11/24","2016.29","12.59","0.63","2004.29","2019.95","2003.06","417004991","4362320576801","1279475820345382"
"2015/11/23","2003.70","13.84","0.70","1995.92","2008.34","1992.86","383231287","4481648875024","1271487515525194"
"2015/11/20","1989.86","0.95","0.05","1988.96","1993.97","1985.93","413655534","4032700517501","1263182529794386"
"2015/11/19","1988.91","26.03","1.33","1976.94","1988.92","1972.85","422517109","5130496905830","1263302131398129"
"2015/11/18","1962.88","-0.70","-0.04","1967.25","1973.16","1961.43","541860392","4611918225179","1245925942874602"
"2015/11/17","1963.58","20.56","1.06","1967.36","1974.08","1959.22","417559031","4510065530020","1245962998448357"
"2015/11/16","1943.02","-30.27","-1.53","1945.68","1956.09","1942.85","433426963","5358919017447","1232730117581303"
"2015/11/13","1973.29","-20.07","-1.01","1975.97","1981.27","1969.71","342313279","4261918022931","1251364867132573"
"2015/11/12","1993.36","-3.91","-0.20","1997.32","1998.66","1991.28","389444874","3492604151269","1263875640146870"
"2015/11/11","1997.27","0.68","0.03","1993.81","2001.73","1983.14","286567438","3874411759413","1266240860287968"
"2015/11/10","1996.59","-29.11","-1.44","2015.45","2015.45","1988.54","417457999","5734869668851","1265046203032787"
"2015/11/09","2025.70","-15.37","-0.75","2038.59","2038.59","2022.52","435389315","6058317575442","1283538895223514"
"2015/11/06","2041.07","-8.34","-0.41","2048.17","2055.14","2038.46","465030345","4590162265442","1293197658959004"
"2015/11/05","2049.41","-3.36","-0.16","2049.30","2050.44","2039.93","349079062","4024587825022","1296940923055059"
"2015/11/04","2052.77","4.37","0.21","2053.51","2056.12","2042.38","545085667","4953164247290","1299093722169976"
"2015/11/03","2048.40","13.16","0.65","2042.60","2053.24","2040.75","591736827","5797181612223","1296486161377362"
"2015/11/02","2035.24","5.77","0.28","2033.15","2036.05","2028.20","366381617","4771552982997","1288909458446622"
"2015/10/30","2029.47","-4.69","-0.23","2034.78","2038.56","2027.80","380671266","6187956332870","1284928131690294"
"2015/10/29","2034.16","-8.35","-0.41","2050.97","2064.72","2032.56","481349243","6261445043644","1284194609062529"
"2015/10/28","2042.51","-2.14","-0.10","2045.67","2045.67","2032.39","402200914","5094460044093","1288005913691451"
"2015/10/27","2044.65","-3.43","-0.17","2043.52","2045.81","2036.22","449155494","4095908956983","1288864110268077"
"2015/10/26","2048.08","7.68","0.38","2049.41","2049.60","2039.97","459949575","4343327574909","1291107717976989"
"2015/10/23","2040.40","17.40","0.86","2043.67","2054.82","2036.92","648998708","5384800639162","1286286063749395"
"2015/10/22","2023.00","-19.98","-0.98","2040.43","2042.57","2019.53","695813816","5951986057578","1275462393230551"
"2015/10/21","2042.98","3.62","0.18","2039.25","2053.95","2035.59","668945026","5438630631436","1287677503243152"
"2015/10/20","2039.36","9.09","0.45","2031.50","2040.24","2026.67","958059647","4787760271485","1280746438937496"
"2015/10/19","2030.27","0.01","0.00","2032.36","2036.30","2022.25","726843318","4283441300644","1275173624103791"
"2015/10/16","2030.26","-3.01","-0.15","2037.98","2038.06","2025.19","550798453","5350547857339","1275140481435951"
"2015/10/15","2033.27","23.72","1.18","2008.29","2035.80","2007.46","498901048","4655277804270","1277356777651112"
"2015/10/14","2009.55","-9.50","-0.47","2014.47","2016.14","2002.63","644802674","5031596974671","1262498317169538"
"2015/10/13","2019.05","-2.58","-0.13","2021.20","2024.50","2010.16","604995750","5193984856704","1267759091752846"
"2015/10/12","2021.63","2.10","0.10","2022.33","2030.92","2015.43","635085232","6219312327429","1269227362705120"
"2015/10/08","2019.53","13.69","0.68","2016.36","2020.19","1998.66","700992876","6259807949382","1268109506486537"
"2015/10/07","2005.84","15.19","0.76","1995.87","2006.24","1994.55","761719786","6195452768936","1259986162584652"
"2015/10/06","1990.65","12.40","0.63","1996.29","1998.02","1985.17","661635578","5633449531357","1249178502262606"
"2015/10/05","1978.25","8.57","0.44","1981.60","1994.65","1975.55","545633860","4651117839013","1241237367010530"
"2015/10/02","1969.68","-9.64","-0.49","1979.41","1985.57","1969.68","1030976530","5277113039363","1236240729175135"
"2015/10/01","1979.32","16.51","0.84","1963.55","1986.01","1958.63","678977861","5229855834979","1240669927979100"
