,Unnamed: 0.1,Unnamed: 0,회사명,거래소코드,회계년도,유동자산(*)(IFRS연결),유동자산(*)(IFRS),유동자산증가율
1855,1855,1855,디엑스앤브이엑스(주),180400,16-Dec,21277444,21277444.0,
1856,1856,1856,디엑스앤브이엑스(주),180400,17-Dec,38406927,38406927.0,80.5053605122871
1857,1857,1857,디와이피엔에프(주),104460,16-Dec,69717166,65603573.0,
1858,1858,1858,디와이피엔에프(주),104460,17-Dec,63715709,62372147.0,-8.608291679555647
1859,1859,1859,디젠스(주),113810,16-Dec,51440718,34391180.0,
1860,1860,1860,디젠스(주),113810,17-Dec,41126623,25554694.0,-20.050449140309436
1861,1861,1861,디케이락(주),105740,16-Dec,50814663,50814663.0,
1862,1862,1862,디케이락(주),105740,17-Dec,51152206,51152206.0,0.6642629903892194
1863,1863,1863,라온시큐어(주),42510,16-Dec,8848424,8857276.0,
1864,1864,1864,라온시큐어(주),42510,17-Dec,13801803,13155180.0,55.98035311146934
1865,1865,1865,램테크놀러지(주),171010,16-Dec,8994226,8185580.0,
1866,1866,1866,램테크놀러지(주),171010,17-Dec,10982457,9631483.0,22.10563755013495
1867,1867,1867,럭슬(주),33600,16-Dec,7656640,7656640.0,
1868,1868,1868,럭슬(주),33600,17-Dec,6813629,6813629.0,-11.01019507251223
1869,1869,1869,로스웰인터내셔널유한회사,900260,16-Dec,206876956,,
1870,1870,1870,로스웰인터내셔널유한회사,900260,17-Dec,252449558,,22.028844043896314
1871,1871,1871,로체시스템즈(주),71280,16-Dec,58743400,58743400.0,
1872,1872,1872,로체시스템즈(주),71280,17-Dec,55048031,54526640.0,-6.290696486754255
1873,1873,1873,리노공업(주),58470,16-Dec,137686438,137686438.0,
1874,1874,1874,리노공업(주),58470,17-Dec,168321688,168321688.0,22.25001274272198
1875,1875,1875,마이크로로봇(주),182690,16-Dec,9254674,9254674.0,
1876,1876,1876,마이크로로봇(주),182690,17-Dec,7168550,5721553.0,-22.541301832998116
1877,1877,1877,매일유업(주),267980,17-Dec,331155800,331155800.0,
1878,1878,1878,매일홀딩스(주),5990,16-Dec,513161821,393408202.0,
1879,1879,1879,매일홀딩스(주),5990,17-Dec,475453259,11661179.0,-7.348278935973296
1880,1880,1880,메가스터디(주),72870,16-Dec,161979988,90625515.0,
1881,1881,1881,메가스터디(주),72870,17-Dec,131938913,63542532.0,-18.546164480515948
1882,1882,1882,메가스터디교육(주),215200,16-Dec,25919584,25438902.0,
1883,1883,1883,메가스터디교육(주),215200,17-Dec,55380569,57159527.0,113.66303178322616
1884,1884,1884,메가엠디(주),133750,16-Dec,30401001,32149719.0,
1885,1885,1885,메가엠디(주),133750,17-Dec,33082788,34695253.0,8.821377296096266
1886,1886,1886,메디앙스(주),14100,16-Dec,53421544,49076457.0,
1887,1887,1887,메디앙스(주),14100,17-Dec,51675286,45794674.0,-3.2688272731316026
1888,1888,1888,메디포스트(주),78160,16-Dec,38352339,40135707.0,
1889,1889,1889,메디포스트(주),78160,17-Dec,41945192,45333539.0,9.368015337995427
1890,1890,1890,모바일어플라이언스(주),87260,16-Dec,20842671,19989850.0,
1891,1891,1891,모바일어플라이언스(주),87260,17-Dec,36240308,35555796.0,73.87554598928322
1892,1892,1892,모트렉스(주),118990,16-Dec,92489046,82533138.0,
1893,1893,1893,모트렉스(주),118990,17-Dec,146639439,123017235.0,58.54789874251702
1894,1894,1894,무림에스피(주),1810,16-Dec,90858601,61830326.0,
1895,1895,1895,무림에스피(주),1810,17-Dec,97908459,74284274.0,7.759153148307885
1896,1896,1896,미래나노텍(주),95500,16-Dec,152913316,91279176.0,
1897,1897,1897,미래나노텍(주),95500,17-Dec,158127402,91054392.0,3.4098312275171683
1898,1898,1898,미래오토스,176440,16-Dec,57596131,71814489.0,
1899,1899,1899,미래오토스,176440,17-Dec,59667773,70019216.0,3.5968422948409406
1900,1900,1900,미스터블루(주),207760,16-Dec,14051653,13684998.0,
1901,1901,1901,미스터블루(주),207760,17-Dec,15976413,14210953.0,13.697747873506415
1902,1902,1902,바디텍메드(주),206640,16-Dec,41551542,31996490.0,
1903,1903,1903,바디텍메드(주),206640,17-Dec,59304345,53427578.0,42.72477541266699
1904,1904,1904,바이온(주),32980,16-Dec,16710235,14575164.0,
1905,1905,1905,바이온(주),32980,17-Dec,19728008,14989892.0,18.059428847050917
1906,1906,1906,베뉴지(주),19010,16-Dec,63969106,69144151.0,
1907,1907,1907,베뉴지(주),19010,17-Dec,78489999,100451219.0,22.69985295714465
1908,1908,1908,보성파워텍(주),6910,16-Dec,76614087,74724377.0,
1909,1909,1909,보성파워텍(주),6910,17-Dec,69103576,65242117.0,-9.803041834852122
1910,1910,1910,비디아이(주),148140,16-Dec,55043937,55043937.0,
1911,1911,1911,비디아이(주),148140,17-Dec,74806906,74642099.0,35.903988844402605
1912,1912,1912,비에이치아이(주),83650,16-Dec,203083117,200492190.0,
1913,1913,1913,비에이치아이(주),83650,17-Dec,178813210,172275135.0,-11.950726066509997
1914,1914,1914,빛샘전자(주),72950,16-Dec,35698641,20707000.0,
1915,1915,1915,빛샘전자(주),72950,17-Dec,38567768,22085175.0,8.037076257328678
1916,1916,1916,삼강엠앤티(주),100090,16-Dec,36057280,36057280.0,
1917,1917,1917,삼강엠앤티(주),100090,17-Dec,59797655,48543707.0,65.84072620009051
1918,1918,1918,삼륭물산(주),14970,16-Dec,46822264,20794951.0,
1919,1919,1919,삼륭물산(주),14970,17-Dec,49970312,25778498.0,6.7233997911762655
1920,1920,1920,삼목에스폼(주),18310,16-Dec,111579099,111579099.0,
1921,1921,1921,삼목에스폼(주),18310,17-Dec,113636991,113636991.0,1.8443346634301028
1922,1922,1922,삼보모터스(주),53700,16-Dec,271156111,78124287.0,
1923,1923,1923,삼보모터스(주),53700,17-Dec,301955877,83561496.0,11.358684075536107
1924,1924,1924,삼보산업(주),9620,16-Dec,114106796,83109361.0,
1925,1925,1925,삼보산업(주),9620,17-Dec,126368193,79124110.0,10.745544901637594
1926,1926,1926,삼아제약(주),9300,16-Dec,72715820,72715820.0,
1927,1927,1927,삼아제약(주),9300,17-Dec,81410697,81410697.0,11.957338856936506
1928,1928,1928,삼영엠텍(주),54540,16-Dec,78515852,54691476.0,
1929,1929,1929,삼영엠텍(주),54540,17-Dec,68574468,51810070.0,-12.661626597390807
1930,1930,1930,삼영이엔씨(주),65570,16-Dec,63797453,63797453.0,
1931,1931,1931,삼영이엔씨(주),65570,17-Dec,59670680,59131559.0,-6.4685544734834455
1932,1932,1932,삼지전자(주),37460,16-Dec,226578907,25966324.0,
1933,1933,1933,삼지전자(주),37460,17-Dec,288934512,29399489.0,27.52048097751658
1934,1934,1934,삼천당제약(주),250,16-Dec,116603354,63873863.0,
1935,1935,1935,삼천당제약(주),250,17-Dec,131206711,66396362.0,12.523959645277438
1936,1936,1936,삼천리자전거(주),24950,16-Dec,48811440,30761126.0,
1937,1937,1937,삼천리자전거(주),24950,17-Dec,45461732,31469129.0,-6.862546976692352
1938,1938,1938,삼현철강(주),17480,16-Dec,102611641,102611641.0,
1939,1939,1939,삼현철강(주),17480,17-Dec,111734996,111734996.0,8.891150079161104
1940,1940,1940,상신이디피(주),91580,16-Dec,31049279,27425575.0,
1941,1941,1941,상신이디피(주),91580,17-Dec,36477128,31487536.0,17.481401097912762
1942,1942,1942,상신전자(주),263810,16-Dec,30335609,25227446.0,
1943,1943,1943,상신전자(주),263810,17-Dec,41863166,34537955.0,38.00008432334423
1944,1944,1944,서암기계공업(주),100660,16-Dec,47414245,47414245.0,
1945,1945,1945,서암기계공업(주),100660,17-Dec,51868069,51868069.0,9.393430181161811
1946,1946,1946,서울반도체(주),46890,16-Dec,503673604,494575359.0,
1947,1947,1947,서울반도체(주),46890,17-Dec,575455367,499467822.0,14.251642815889953
1948,1948,1948,서울전자통신(주),27040,16-Dec,40314306,32583291.0,
1949,1949,1949,서울전자통신(주),27040,17-Dec,38710454,29490892.0,-3.9783693659516284
1950,1950,1950,서호전기(주),65710,16-Dec,56734643,56137026.0,
1951,1951,1951,서호전기(주),65710,17-Dec,55706738,54912107.0,-1.8117766247334965
1952,1952,1952,성우전자(주),81580,16-Dec,72887061,59340952.0,
1953,1953,1953,성우전자(주),81580,17-Dec,79047201,52170799.0,8.451623533016384
1954,1954,1954,성우테크론(주),45300,16-Dec,22428742,21909121.0,
1955,1955,1955,성우테크론(주),45300,17-Dec,31734175,30892542.0,41.48887619287787
1956,1956,1956,성호전자(주),43260,16-Dec,46982983,26814607.0,
1957,1957,1957,성호전자(주),43260,17-Dec,46618559,23164513.0,-0.7756510479549616
1958,1958,1958,세명전기공업(주),17510,16-Dec,20807717,20807717.0,
1959,1959,1959,세명전기공업(주),17510,17-Dec,20803504,20803504.0,-0.02024729575089701
1960,1960,1960,세종머티리얼즈(주),135270,16-Dec,0,,
1961,1961,1961,세종머티리얼즈(주),135270,17-Dec,0,,
1962,1962,1962,세종텔레콤(주),36630,16-Dec,75842369,75962961.0,
1963,1963,1963,세종텔레콤(주),36630,17-Dec,253503649,253593640.0,234.2506996320223
1964,1964,1964,소니드(주),60230,16-Dec,21888178,21386576.0,
1965,1965,1965,소니드(주),60230,17-Dec,24092231,25379561.0,10.069604697110934
1966,1966,1966,소프트캠프(주),258790,16-Dec,0,,
1967,1967,1967,소프트캠프(주),210610,16-Dec,0,,
1968,1968,1968,소프트캠프(주),258790,17-Dec,0,,
1969,1969,1969,소프트캠프(주),210610,17-Dec,0,,
1970,1970,1970,솔브레인홀딩스(주),36830,16-Dec,292152798,250906635.0,
1971,1971,1971,솔브레인홀딩스(주),36830,17-Dec,377456636,342069643.0,29.198364206664216
1972,1972,1972,스튜디오드래곤(주),253450,16-Dec,81434319,47651144.0,
1973,1973,1973,스튜디오드래곤(주),253450,17-Dec,289848415,242359306.0,255.92907088717718
1974,1974,1974,시그네틱스(주),33170,16-Dec,68555068,68450105.0,
1975,1975,1975,시그네틱스(주),33170,17-Dec,53855411,53762825.0,-21.44211570178881
1976,1976,1976,신라섬유(주),1000,16-Dec,1539866,1539866.0,
1977,1977,1977,신라섬유(주),1000,17-Dec,1227210,1227210.0,-20.30410438310866
1978,1978,1978,신라에스지(주),25870,16-Dec,17782630,13720314.0,
1979,1979,1979,신라에스지(주),25870,17-Dec,19374333,13890568.0,8.950886342458908
1980,1980,1980,신라젠(주),215600,16-Dec,188290997,186154071.0,
1981,1981,1981,신라젠(주),215600,17-Dec,161708044,157069755.0,-14.118015955908925
1982,1982,1982,신성델타테크(주),65350,16-Dec,149460013,58871490.0,
1983,1983,1983,신성델타테크(주),65350,17-Dec,149118182,38874533.0,-0.2287106719306875
1984,1984,1984,신신제약(주),2800,16-Dec,34533695,34533695.0,
1985,1985,1985,신신제약(주),2800,17-Dec,41460305,41093231.0,20.05754090316718
1986,1986,1986,신원종합개발(주),17000,16-Dec,84670949,84670949.0,
1987,1987,1987,신원종합개발(주),17000,17-Dec,139922864,136882194.0,65.25486681388206
1988,1988,1988,신일제약(주),12790,16-Dec,53787142,53787142.0,
1989,1989,1989,신일제약(주),12790,17-Dec,47637195,47637195.0,-11.433860903038873
1990,1990,1990,신화인터텍(주),56700,16-Dec,75226143,61088697.0,
1991,1991,1991,신화인터텍(주),56700,17-Dec,70836589,60386220.0,-5.835144306148998
1992,1992,1992,신흥에스이씨(주),243840,16-Dec,27387596,28895445.0,
1993,1993,1993,신흥에스이씨(주),243840,17-Dec,58677643,57435238.0,114.24897241802458
1994,1994,1994,쌍용정보통신(주),10280,16-Dec,91970052,88690683.0,
1995,1995,1995,쌍용정보통신(주),10280,17-Dec,59830167,58424152.0,-34.9460333022319
1996,1996,1996,씨비아이(주),13720,16-Dec,10648496,10648496.0,
1997,1997,1997,씨비아이(주),13720,17-Dec,9639799,9639799.0,-9.472671070168026
1998,1998,1998,씨아이에스(주),222080,16-Dec,0,,
1999,1999,1999,씨아이에스(주),222080,17-Dec,96495164,60549320.0,inf
2000,2000,2000,씨앤지하이테크(주),264660,16-Dec,20734133,20734133.0,
2001,2001,2001,씨앤지하이테크(주),264660,17-Dec,28842852,28842852.0,39.108068806156496
2002,2002,2002,씨앤티85(주),56730,16-Dec,12864145,12864145.0,
2003,2003,2003,씨앤티85(주),56730,17-Dec,46845140,45332812.0,264.152767245705
2004,2004,2004,씨제이프레시웨이(주),51500,16-Dec,469095262,446533886.0,
2005,2005,2005,씨제이프레시웨이(주),51500,17-Dec,506604901,463494400.0,7.9961666720053115
2006,2006,2006,씨큐브(주),101240,16-Dec,32137416,32137416.0,
2007,2007,2007,씨큐브(주),101240,17-Dec,36444620,36444620.0,13.402458990480138
2008,2008,2008,아미코젠(주),92040,16-Dec,55055546,23598765.0,
2009,2009,2009,아미코젠(주),92040,17-Dec,72543634,26271738.0,31.764443858208224
2010,2010,2010,아비코전자(주),36010,16-Dec,67437292,67640300.0,
2011,2011,2011,아비코전자(주),36010,17-Dec,66955550,66350850.0,-0.7143554933967344
2012,2012,2012,아이쓰리시스템(주),214430,16-Dec,40702298,40667236.0,
2013,2013,2013,아이쓰리시스템(주),214430,17-Dec,49834477,49799919.0,22.436519431900372
2014,2014,2014,아이진(주),185490,16-Dec,13210158,13210158.0,
2015,2015,2015,아이진(주),185490,17-Dec,24826633,24826633.0,87.93592779132544
2016,2016,2016,아이크래프트(주),52460,16-Dec,46921591,45629664.0,
2017,2017,2017,아이크래프트(주),52460,17-Dec,53033067,47603274.0,13.024869510498904
2018,2018,2018,아이텍(주),119830,16-Dec,3832443,3832443.0,
2019,2019,2019,아이텍(주),119830,17-Dec,3650032,3650032.0,-4.759653307302935
2020,2020,2020,아진산업(주),13310,16-Dec,123456114,84434391.0,
2021,2021,2021,아진산업(주),13310,17-Dec,104982682,89888167.0,-14.963561869442932
2022,2022,2022,안국약품(주),1540,16-Dec,123008093,117265531.0,
2023,2023,2023,안국약품(주),1540,17-Dec,133218143,129938799.0,8.300307525294293
2024,2024,2024,알리코제약(주),260660,16-Dec,20146893,20146893.0,
2025,2025,2025,알리코제약(주),260660,17-Dec,29836978,29836978.0,48.09716813406415
2026,2026,2026,알서포트(주),131370,16-Dec,30249500,27839307.0,
2027,2027,2027,알서포트(주),131370,17-Dec,34369178,31613564.0,13.618995355295137
2028,2028,2028,알에스오토메이션(주),140670,16-Dec,43671922,42256054.0,
2029,2029,2029,알에스오토메이션(주),140670,17-Dec,53653357,51765649.0,22.85549740631978
2030,2030,2030,알에프에이치아이씨(주),218410,16-Dec,0,,
2031,2031,2031,알에프에이치아이씨(주),218410,17-Dec,107212644,101018771.0,inf
2032,2032,2032,애니젠(주),196300,16-Dec,19032684,19032684.0,
2033,2033,2033,애니젠(주),196300,17-Dec,11738584,11738584.0,-38.3240745235932
2034,2034,2034,애머릿지코퍼레이션,900100,16-Dec,36897725,60832552.0,
2035,2035,2035,애머릿지코퍼레이션,900100,17-Dec,44819873,50174029.0,21.47055949926453
2036,2036,2036,앱클론(주),174900,16-Dec,12535040,12535040.0,
2037,2037,2037,앱클론(주),174900,17-Dec,17563004,17563004.0,40.11127208209946
2038,2038,2038,어보브반도체(주),102120,16-Dec,57023252,57530217.0,
2039,2039,2039,어보브반도체(주),102120,17-Dec,55207336,55816761.0,-3.1845184837932416
2040,2040,2040,에스넷시스템(주),38680,16-Dec,121442993,76567655.0,
2041,2041,2041,에스넷시스템(주),38680,17-Dec,125392485,91435126.0,3.252136580658882
2042,2042,2042,에스디엔(주),99220,16-Dec,18735038,18974322.0,
2043,2043,2043,에스디엔(주),99220,17-Dec,32497018,32649483.0,73.45584247013537
2044,2044,2044,에스맥(주),97780,16-Dec,81669373,84132987.0,
2045,2045,2045,에스맥(주),97780,17-Dec,89975159,88481738.0,10.170013182297843
2046,2046,2046,에스비더블유생명과학(주),151910,16-Dec,37093082,30321187.0,
2047,2047,2047,에스비더블유생명과학(주),151910,17-Dec,45409378,39564989.0,22.420072831909742
2048,2048,2048,에스씨아이평가정보(주),36120,16-Dec,10243313,5216644.0,
2049,2049,2049,에스씨아이평가정보(주),36120,17-Dec,15787927,6352299.0,54.129108424198314
2050,2050,2050,에스앤씨엔진그룹리미티드,900080,16-Dec,252249370,,
2051,2051,2051,에스앤씨엔진그룹리미티드,900080,17-Dec,218016821,,-13.570915558679097
2052,2052,2052,에스에이치엔엘(주),50320,16-Dec,2958736,2952722.0,
2053,2053,2053,에스에이치엔엘(주),50320,17-Dec,4605947,3411588.0,55.67279405800314
2054,2054,2054,에스엔유프리시젼(주),80000,16-Dec,75976971,75976971.0,
2055,2055,2055,에스엔유프리시젼(주),80000,17-Dec,97101061,97101061.0,27.803280022837452
2056,2056,2056,에스엔케이폴리텍(주),91340,16-Dec,71517039,40496715.0,
2057,2057,2057,에스엔케이폴리텍(주),91340,17-Dec,97749488,38717653.0,36.67999873428764
2058,2058,2058,에스와이(주),109610,16-Dec,129626962,72716518.0,
2059,2059,2059,에스와이(주),109610,17-Dec,167243215,134021436.0,29.01884948904381
2060,2060,2060,에스지씨이테크건설(주),16250,16-Dec,337599988,208002996.0,
2061,2061,2061,에스지씨이테크건설(주),16250,17-Dec,569593404,394968860.0,68.71843135255087
2062,2062,2062,에스지에이(주),49470,16-Dec,97348616,35967279.0,
2063,2063,2063,에스지에이(주),49470,17-Dec,81394443,35833311.0,-16.38870037967464
2064,2064,2064,에스지에이솔루션즈(주),184230,16-Dec,58467636,30643516.0,
2065,2065,2065,에스지에이솔루션즈(주),184230,17-Dec,48203385,25295456.0,-17.555440414933145
2066,2066,2066,에스지에이클라우드서비스(주),224880,16-Dec,20044520,20044520.0,
2067,2067,2067,에스지에이클라우드서비스(주),224880,17-Dec,16328330,16328330.0,-18.53968067082674
2068,2068,2068,에스지이(주),255220,16-Dec,30291843,23995449.0,
2069,2069,2069,에스지이(주),255220,17-Dec,58197196,49244672.0,92.1216744719032
2070,2070,2070,에스케이 머티리얼즈(주),36490,16-Dec,217318180,145451188.0,
2071,2071,2071,에스케이 머티리얼즈(주),36490,17-Dec,201758542,127122835.0,-7.159841850322879
2072,2072,2072,에스케이씨솔믹스(주),57500,16-Dec,45945589,45830926.0,
2073,2073,2073,에스케이씨솔믹스(주),57500,17-Dec,51909219,51461860.0,12.979766131630166
2074,2074,2074,에스텍(주),69510,16-Dec,150537793,82561063.0,
2075,2075,2075,에스텍(주),69510,17-Dec,143606359,80125021.0,-4.604447734928597
2076,2076,2076,에스트래픽(주),234300,16-Dec,36698316,38030928.0,
2077,2077,2077,에스트래픽(주),234300,17-Dec,53460614,47380383.0,45.67593237793255
2078,2078,2078,에스티팜(주),237690,16-Dec,224875179,223828475.0,
2079,2079,2079,에스티팜(주),237690,17-Dec,225205294,223726727.0,0.1467992161109155
2080,2080,2080,에이아이비트(주),39230,16-Dec,34896246,34835615.0,
2081,2081,2081,에이아이비트(주),39230,17-Dec,48475357,45131036.0,38.912813143281944
2082,2082,2082,에이치엘비(주),28300,16-Dec,27111793,15912302.0,
2083,2083,2083,에이치엘비(주),28300,17-Dec,35324284,16558300.0,30.29121312633214
2084,2084,2084,에이치엘비생명과학(주),67630,16-Dec,54959986,15101335.0,
2085,2085,2085,에이치엘비생명과학(주),67630,17-Dec,74450909,29568036.0,35.4638427309643
2086,2086,2086,에이치엘비제약(주),47920,16-Dec,24360993,24360993.0,
2087,2087,2087,에이치엘비제약(주),47920,17-Dec,23266981,23266981.0,-4.4908350000346875
2088,2088,2088,에이치엘비테라퓨틱스(주),115450,16-Dec,9330885,13910593.0,
2089,2089,2089,에이치엘비테라퓨틱스(주),115450,17-Dec,12560522,27671338.0,34.61233312810093
2090,2090,2090,에이테크솔루션(주),71670,16-Dec,74279888,64933786.0,
2091,2091,2091,에이테크솔루션(주),71670,17-Dec,83062106,73395315.0,11.823143836727379
2092,2092,2092,에이피시스템(주),265520,17-Dec,324465332,324460462.0,
2093,2093,2093,에이피에스홀딩스(주),54620,16-Dec,355280215,331110056.0,
2094,2094,2094,에이피에스홀딩스(주),54620,17-Dec,83530218,64435891.0,-76.48891931682714
2095,2095,2095,에이피위성(주),211270,16-Dec,65862604,65862604.0,
2096,2096,2096,에이피위성(주),211270,17-Dec,83805747,83805747.0,27.24329423719718
2097,2097,2097,에코바이오홀딩스(주),38870,16-Dec,91282017,29354120.0,
2098,2098,2098,에코바이오홀딩스(주),38870,17-Dec,32659481,56005791.0,-64.22134164717241
2099,2099,2099,에코플라스틱(주),38110,16-Dec,200268182,95682816.0,
2100,2100,2100,에코플라스틱(주),38110,17-Dec,199872686,91264060.0,-0.19748319281193139
2101,2101,2101,에프엔에스테크(주),83500,16-Dec,28972815,28972815.0,
2102,2102,2102,에프엔에스테크(주),83500,17-Dec,21640061,21640061.0,-25.309083704845392
2103,2103,2103,엑스큐어(주),70300,16-Dec,8299485,8299485.0,
2104,2104,2104,엑스큐어(주),70300,17-Dec,26402946,26402946.0,218.12752237036395
2105,2105,2105,엔브이에이치코리아(주),67570,16-Dec,235567488,127007651.0,
2106,2106,2106,엔브이에이치코리아(주),67570,17-Dec,232236332,113030328.0,-1.4140983665793527
2107,2107,2107,엔시트론(주),101400,16-Dec,20307208,20138255.0,
2108,2108,2108,엔시트론(주),101400,17-Dec,19701188,20909330.0,-2.9842605640322373
2109,2109,2109,엔에이치엔한국사이버결제(주),60250,16-Dec,131915000,126212270.0,
2110,2110,2110,엔에이치엔한국사이버결제(주),60250,17-Dec,142454628,140012404.0,7.98971155668422
2111,2111,2111,엘비세미콘(주),61970,16-Dec,52120619,52120619.0,
2112,2112,2112,엘비세미콘(주),61970,17-Dec,79655935,79655935.0,52.82998653565492
2113,2113,2113,엘컴텍(주),37950,16-Dec,24016680,17804681.0,
2114,2114,2114,엘컴텍(주),37950,17-Dec,22582888,14590940.0,-5.969984194318279
2115,2115,2115,엘티씨(주),170920,16-Dec,49466648,40170706.0,
2116,2116,2116,엘티씨(주),170920,17-Dec,47650649,41222741.0,-3.6711583934290415
2117,2117,2117,엠에프엠코리아(주),251960,16-Dec,0,,
2118,2118,2118,엠에프엠코리아(주),251960,17-Dec,0,,
2119,2119,2119,엠케이전자(주),33160,16-Dec,996706111,116579285.0,
2120,2120,2120,엠케이전자(주),33160,17-Dec,182693219,108178752.0,-81.67030210974598
2121,2121,2121,영신금속공업(주),7530,16-Dec,39018808,33690815.0,
2122,2122,2122,영신금속공업(주),7530,17-Dec,37585048,30974021.0,-3.6745356239483273
2123,2123,2123,영풍정밀(주),36560,16-Dec,61595051,61595051.0,
2124,2124,2124,영풍정밀(주),36560,17-Dec,71301288,71301288.0,15.758144270389508
2125,2125,2125,영화테크(주),265560,16-Dec,31902527,29149595.0,
2126,2126,2126,영화테크(주),265560,17-Dec,42774458,38973800.0,34.07858882150621
2127,2127,2127,예스이십사(주),53280,16-Dec,109748363,109026805.0,
2128,2128,2128,예스이십사(주),53280,17-Dec,112968171,112973547.0,2.9338095913102658
2129,2129,2129,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,16-Dec,157299467,,
2130,2130,2130,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,17-Dec,181655143,,15.483635427703014
2131,2131,2131,오로라월드(주),39830,16-Dec,91732213,63271195.0,
2132,2132,2132,오로라월드(주),39830,17-Dec,93876257,61087655.0,2.337285812564005
2133,2133,2133,오상자이엘(주),53980,16-Dec,30983188,28674757.0,
2134,2134,2134,오상자이엘(주),53980,17-Dec,35960485,30142224.0,16.064508920127917
2135,2135,2135,오성첨단소재(주),52420,16-Dec,26577934,26412208.0,
2136,2136,2136,오성첨단소재(주),52420,17-Dec,51536468,48094793.0,93.90697561368013
2137,2137,2137,오션브릿지(주),241790,16-Dec,31578695,31578695.0,
2138,2138,2138,오션브릿지(주),241790,17-Dec,32993164,24248981.0,4.479187629507808
2139,2139,2139,오스템임플란트(주),48260,16-Dec,277673171,226390956.0,
2140,2140,2140,오스템임플란트(주),48260,17-Dec,318270724,255378711.0,14.620624979285445
2141,2141,2141,옴니시스템(주),57540,16-Dec,41755560,30627462.0,
2142,2142,2142,옴니시스템(주),57540,17-Dec,57782160,49722195.0,38.38195440319805
2143,2143,2143,옵티시스(주),109080,16-Dec,27437211,27437211.0,
2144,2144,2144,옵티시스(주),109080,17-Dec,26491916,26491916.0,-3.445302804282846
2145,2145,2145,와이더블유(주),51390,16-Dec,55355926,55839091.0,
2146,2146,2146,와이더블유(주),51390,17-Dec,54010235,54287429.0,-2.4309791150454285
2147,2147,2147,와이아이케이(주),232140,16-Dec,0,,
2148,2148,2148,와이아이케이(주),232140,17-Dec,89292380,86884366.0,inf
2149,2149,2149,와이엠씨(주),155650,16-Dec,61975666,58077108.0,
2150,2150,2150,와이엠씨(주),155650,17-Dec,186207587,175237917.0,200.45274059660773
2151,2151,2151,와이엠티(주),251370,16-Dec,38317050,21750403.0,
2152,2152,2152,와이엠티(주),251370,17-Dec,57098116,40422803.0,49.01490589698321
2153,2153,2153,와토스코리아(주),79000,16-Dec,49861758,49861758.0,
2154,2154,2154,와토스코리아(주),79000,17-Dec,52683395,52683395.0,5.658920008396007
2155,2155,2155,우리바이오(주),82850,16-Dec,545568143,41157750.0,
2156,2156,2156,우리바이오(주),82850,17-Dec,391394105,37157890.0,-28.259354945510452
2157,2157,2157,우리산업(주),215360,16-Dec,123970895,123857177.0,
2158,2158,2158,우리산업(주),215360,17-Dec,147610663,140623154.0,19.06880481906661
2159,2159,2159,우리산업홀딩스(주),72470,16-Dec,174438259,10697148.0,
2160,2160,2160,우리산업홀딩스(주),72470,17-Dec,191661670,6091210.0,9.873643029193492
2161,2161,2161,우리손에프앤지농업회사법인(주),73560,16-Dec,84725865,31254217.0,
2162,2162,2162,우리손에프앤지농업회사법인(주),73560,17-Dec,96226264,43715463.0,13.573657819840502
2163,2163,2163,우리엔터프라이즈(주),37400,16-Dec,557628289,13742825.0,
2164,2164,2164,우리엔터프라이즈(주),37400,17-Dec,402605544,12573856.0,-27.80037312633542
2165,2165,2165,우리이앤엘(주),153490,16-Dec,125980319,121293223.0,
2166,2166,2166,우리이앤엘(주),153490,17-Dec,100538900,89720329.0,-20.194756769904675
2167,2167,2167,우림피티에스(주),101170,16-Dec,36740031,36740031.0,
2168,2168,2168,우림피티에스(주),101170,17-Dec,36199717,36199717.0,-1.4706411107818562
2169,2169,2169,우수AMS(주),66590,16-Dec,65862773,45136448.0,
2170,2170,2170,우수AMS(주),66590,17-Dec,69419599,51199598.0,5.400358712500619
2171,2171,2171,우원개발(주),46940,16-Dec,70611251,54876349.0,
2172,2172,2172,우원개발(주),46940,17-Dec,104389884,47538411.0,47.8374657319129
2173,2173,2173,우진비앤지(주),18620,16-Dec,19433554,19433554.0,
2174,2174,2174,우진비앤지(주),18620,17-Dec,14202880,14202880.0,-26.91568407919622
2175,2175,2175,원텍(주),216280,16-Dec,21061943,21061943.0,
2176,2176,2176,원텍(주),216280,17-Dec,26155284,26291733.0,24.182673934688736
2177,2177,2177,원풍물산(주),8290,16-Dec,22963846,22963846.0,
2178,2178,2178,원풍물산(주),8290,17-Dec,23071779,23071779.0,0.4700127321878078
2179,2179,2179,위즈코프(주),38620,16-Dec,13435754,10137442.0,
2180,2180,2180,위즈코프(주),38620,17-Dec,16120732,12771962.0,19.9838282243036
2181,2181,2181,유네코(주),64510,16-Dec,36779779,36073595.0,
2182,2182,2182,유네코(주),64510,17-Dec,28191589,30536412.0,-23.350303437114185
2183,2183,2183,유니셈(주),36200,16-Dec,65532107,68175989.0,
2184,2184,2184,유니셈(주),36200,17-Dec,96888156,98865506.0,47.848376063965105
2185,2185,2185,유니슨(주),18000,16-Dec,98588867,96542998.0,
2186,2186,2186,유니슨(주),18000,17-Dec,124907930,123555136.0,26.695775903378617
2187,2187,2187,유비벨록스(주),89850,16-Dec,44567368,47170039.0,
